"21","597","3799","4085","6650","12095","date","other"
"20","21","10","7","22","24","2017-09-15","0"
"19","20","10","8","21","22","2017-09-29","0"
"15","16","9","7","17","19","2017-10-13","0"
"15","17","9","7","16","18","2017-10-27","0"
"12","14","7","6","13","14","2017-11-10","0"
"14","15","9","7","15","16","2017-11-24","0"
"16","17","10","9","16","18","2017-12-08","0"
"17","19","12","10","18","20","2017-12-22","0"
"14","16","10","9","15","17","2018-01-05","0"
"13","14","10","9","14","15","2018-01-19","0"
"13","14","10","8","14","15","2018-02-02","0"
"13","14","10","8","14","15","2018-02-16","0"
"17","20","14","11","19","20","2018-03-02","0"
"14","16","12","9","15","17","2018-03-16","0"
"13","14","11","8","14","15","2018-03-30","0"
"13","14","11","8","14","15","2018-04-13","0"
"22","25","19","14","25","27","2018-04-27","0"
"24","27","19","15","27","29","2018-05-11","0"
"22","25","19","14","25","27","2018-05-25","0"
"22","25","19","14","25","27","2018-06-08","0"
"22","25","19","14","25","27","2018-06-22","0"
"22","25","19","14","25","27","2018-07-06","0"
"22","25","19","14","25","27","2018-07-20","0"
"22","25","19","14","25","27","2018-08-03","0"
"22","25","19","14","25","27","2018-08-17","0"
"22","25","19","14","25","27","2018-08-31","0"
"22","25","19","14","25","27","2018-09-14","0"
"22","25","19","14","25","27","2018-09-28","0"
"22","25","19","14","25","27","2018-10-12","0"
"22","25","19","14","25","27","2018-10-26","0"
"22","25","20","14","25","27","2018-11-09","0"
"22","25","20","14","25","27","2018-11-23","0"
"22","25","20","14","25","27","2018-12-07","0"
"22","25","20","14","25","27","2018-12-21","0"
"22","25","20","14","25","27","2019-01-04","0"
"22","25","20","14","25","27","2019-01-18","0"
"22","25","20","14","25","27","2019-02-01","0"
"22","25","20","14","25","27","2019-02-15","0"
"22","25","20","14","25","27","2019-03-01","0"
"14","16","13","9","16","17","2019-03-15","0"
"11","13","10","7","13","14","2019-03-29","0"
"22","25","20","14","25","27","2019-04-12","0"
"22","25","20","14","25","27","2019-04-26","0"
"8","9","7","5","9","10","2019-05-10","0"
"17","20","16","11","20","23","2019-05-24","0"
"20","24","19","13","23","27","2019-06-07","0"
"24","28","21","15","27","31","2019-06-21","0"
"22","26","20","14","25","30","2019-07-05","0"
"22","26","20","14","25","30","2019-07-19","0"
"25","30","23","16","29","34","2019-08-02","0"
"24","28","21","15","27","32","2019-08-16","0"
"24","28","21","14","27","32","2019-08-30","0"
"20","24","19","12","23","28","2019-09-13","0"
"22","26","20","13","25","30","2019-09-27","0"
"27","32","24","16","30","36","2019-10-11","0"
"22","26","20","13","25","30","2019-10-25","0"
"20","24","19","12","23","28","2019-11-08","0"
"25","30","23","15","29","34","2019-11-22","0"
"25","30","23","15","29","34","2019-12-06","0"
"22","26","20","13","25","30","2019-12-20","0"
"25","30","23","15","29","34","2020-01-03","0"
"22","26","20","13","25","30","2020-01-17","0"
"22","26","20","13","25","30","2020-01-31","0"
"25","29","23","15","27","32","2020-02-14","0"
"25","29","23","15","27","32","2020-02-28","0"
"23","27","21","14","25","30","2020-03-13","0"
"21","25","20","13","23","28","2020-03-27","0"
"23","27","21","14","25","29","2020-04-10","0"
"20","23","18","12","21","25","2020-04-24","0"
"23","27","21","14","25","29","2020-05-08","0"
"23","27","21","14","25","29","2020-05-22","0"
"25","29","23","15","27","31","2020-06-05","0"
"28","33","26","17","30","35","2020-06-19","0"
"25","29","23","15","27","31","2020-07-03","0"
"21","25","20","13","23","27","2020-07-17","0"
"25","29","24","15","27","31","2020-07-31","0"
"23","27","22","14","25","29","2020-08-14","0"
"23","27","22","14","25","29","2020-08-28","0"
"26","31","25","16","29","33","2020-09-11","0"
"23","27","22","14","25","29","2020-09-25","0"
"28","33","27","17","30","35","2020-10-09","0"
"25","29","24","15","27","31","2020-10-23","0"
"25","29","24","15","27","31","2020-11-06","0"
"26","31","25","16","29","33","2020-11-20","0"
"28","33","27","17","30","35","2020-12-04","0"
"25","29","24","15","27","31","2020-12-18","0"
"23","27","22","14","25","29","2021-01-01","0"
"25","29","24","15","27","31","2021-01-15","0"
"25","29","24","15","27","31","2021-01-29","0"
"31","37","30","19","34","39","2021-02-12","0"
"26","31","25","16","29","33","2021-02-26","0"
"23","27","22","14","25","29","2021-03-12","0"
"25","29","24","15","27","31","2021-03-26","0"
"23","27","22","14","25","29","2021-04-09","0"
"23","27","22","14","25","29","2021-04-23","0"
"23","27","22","14","25","29","2021-05-07","0"
"25","29","24","15","27","31","2021-05-21","0"
