"113","122","492","597","4085","5577","date","other"
"20","18","9","18","5","","2017-11-24","0"
"23","21","10","20","6","","2017-12-08","0"
"23","20","10","19","7","4","2017-12-22","0"
"21","19","10","17","8","6","2018-01-05","0"
"21","20","10","17","9","7","2018-01-19","0"
"14","12","7","11","7","5","2018-02-02","0"
"17","15","8","14","9","6","2018-02-16","0"
"21","19","10","17","11","9","2018-03-02","0"
"10","9","5","8","5","4","2018-03-16","0"
"20","17","9","16","10","9","2018-03-30","0"
"17","14","7","13","8","7","2018-04-13","0"
"29","24","13","22","14","12","2018-04-27","0"
"29","24","13","22","14","12","2018-05-11","0"
"29","24","13","22","14","12","2018-05-25","0"
"29","24","13","22","14","12","2018-06-08","0"
"29","24","14","22","15","13","2018-06-22","0"
"29","24","14","22","15","13","2018-07-06","0"
"29","24","14","22","15","13","2018-07-20","0"
"29","24","14","22","15","13","2018-08-03","0"
"29","24","14","22","15","13","2018-08-17","0"
"29","24","14","22","15","13","2018-08-31","0"
"31","26","15","24","16","14","2018-09-14","0"
"29","24","14","22","15","13","2018-09-28","0"
"29","24","14","22","15","13","2018-10-12","0"
"29","24","14","22","15","13","2018-10-26","0"
"29","24","14","22","15","13","2018-11-09","0"
"29","24","14","22","15","13","2018-11-23","0"
"29","24","14","22","15","13","2018-12-07","0"
"30","24","14","22","16","13","2018-12-21","0"
"30","24","14","22","16","13","2019-01-04","0"
"31","24","14","22","17","13","2019-01-18","0"
"33","26","15","24","18","14","2019-02-01","0"
"31","24","14","22","17","13","2019-02-15","0"
"31","24","14","22","17","13","2019-03-01","0"
"13","10","6","9","7","6","2019-03-15","0"
"9","7","4","6","5","4","2019-03-29","0"
"31","24","14","22","17","13","2019-04-12","0"
"31","24","14","22","17","13","2019-04-26","0"
"11","9","5","8","6","5","2019-05-10","0"
"24","19","11","16","12","10","2019-05-24","0"
"33","26","15","22","17","14","2019-06-07","0"
"35","28","16","24","18","15","2019-06-21","0"
"33","26","15","22","17","14","2019-07-05","0"
"33","26","15","22","17","14","2019-07-19","0"
"33","26","15","22","17","14","2019-08-02","0"
"31","24","14","20","16","13","2019-08-16","0"
"33","26","15","22","17","14","2019-08-30","0"
"33","26","15","22","17","14","2019-09-13","0"
"35","28","16","24","18","15","2019-09-27","0"
"33","26","15","22","17","14","2019-10-11","0"
"35","28","16","24","18","15","2019-10-25","0"
"31","24","14","20","16","13","2019-11-08","0"
"31","24","14","20","16","14","2019-11-22","0"
"33","26","15","22","17","15","2019-12-06","0"
"33","26","15","22","17","15","2019-12-20","0"
"31","24","14","20","16","14","2020-01-03","0"
"33","26","15","22","17","15","2020-01-17","0"
"33","26","15","22","17","15","2020-01-31","0"
"36","29","14","25","16","14","2020-02-14","0"
"43","36","15","32","17","15","2020-02-28","0"
"46","39","16","34","18","16","2020-03-13","0"
"40","33","14","30","16","14","2020-03-27","0"
"40","33","14","30","16","14","2020-04-10","0"
"43","36","15","32","17","15","2020-04-24","0"
"46","39","16","34","18","16","2020-05-08","0"
"43","36","15","32","17","15","2020-05-22","0"
"43","36","15","32","17","15","2020-06-05","0"
"43","36","15","32","17","15","2020-06-19","0"
"43","36","15","32","17","14","2020-07-03","0"
"37","31","13","27","15","12","2020-07-17","0"
"52","44","18","39","21","17","2020-07-31","0"
"37","31","13","27","15","12","2020-08-14","0"
"40","33","14","30","16","13","2020-08-28","0"
"40","33","14","30","16","13","2020-09-11","0"
"43","36","15","32","17","14","2020-09-25","0"
"52","44","18","39","21","17","2020-10-09","0"
"61","51","21","46","24","20","2020-10-23","0"
"49","41","17","37","19","16","2020-11-06","0"
"55","46","19","41","22","18","2020-11-20","0"
"46","39","16","34","18","15","2020-12-04","0"
"49","41","17","37","19","16","2020-12-18","0"
"49","41","17","37","19","16","2021-01-01","0"
"52","44","18","39","21","17","2021-01-15","0"
"40","33","14","30","16","13","2021-01-29","0"
"28","23","10","21","11","9","2021-02-12","0"
"43","36","15","32","17","14","2021-02-26","0"
"49","41","17","37","19","16","2021-03-12","0"
"43","36","15","32","17","15","2021-03-26","0"
"43","36","15","32","17","15","2021-04-09","0"
"43","36","15","32","17","15","2021-04-23","0"
"43","36","15","32","17","15","2021-05-07","0"
"46","39","16","34","18","16","2021-05-21","0"
