"122","492","4085","4434","5577","date","other"
"3","","","","1","2018-03-01","0"
"13","","","","3","2018-03-15","0"
"9","","","","2","2018-03-29","0"
"10","","","","3","2018-04-12","0"
"20","","","","5","2018-04-26","0"
"20","","","","5","2018-05-10","0"
"20","","","","5","2018-05-24","0"
"20","","","","5","2018-06-07","0"
"20","","","","5","2018-06-21","0"
"20","4","","","5","2018-07-05","0"
"20","20","","","5","2018-07-19","0"
"20","20","8","","5","2018-08-02","0"
"20","20","11","","5","2018-08-16","0"
"20","20","11","","5","2018-08-30","0"
"20","20","10","","6","2018-09-13","0"
"20","20","10","","6","2018-09-27","0"
"21","21","10","","7","2018-10-11","0"
"21","21","10","","7","2018-10-25","0"
"21","21","10","","7","2018-11-08","0"
"21","21","10","","7","2018-11-22","0"
"21","21","10","","7","2018-12-06","0"
"21","21","10","","7","2018-12-20","0"
"21","21","10","","7","2019-01-03","0"
"21","21","10","","7","2019-01-17","0"
"21","21","10","","7","2019-01-31","0"
"21","21","10","","7","2019-02-14","0"
"21","21","10","","7","2019-02-28","0"
"11","11","5","","4","2019-03-14","0"
"3","3","1","","1","2019-03-28","0"
"20","20","9","","7","2019-04-11","0"
"21","21","10","","7","2019-04-25","0"
"8","8","4","","3","2019-05-09","0"
"14","14","6","","5","2019-05-23","0"
"23","23","11","","8","2019-06-06","0"
"21","21","10","","7","2019-06-20","0"
"24","24","11","","8","2019-07-04","0"
"23","23","11","","8","2019-07-18","0"
"26","26","12","","9","2019-08-01","0"
"21","21","10","","7","2019-08-15","0"
"23","23","11","","8","2019-08-29","0"
"21","21","10","","7","2019-09-12","0"
"24","24","11","","8","2019-09-26","0"
"23","23","11","","8","2019-10-10","0"
"24","24","11","","8","2019-10-24","0"
"20","20","9","","7","2019-11-07","0"
"18","18","9","","6","2019-11-21","0"
"25","25","13","2","10","2019-12-05","0"
"38","38","24","12","21","2019-12-19","0"
"27","27","17","9","15","2020-01-02","0"
"31","31","20","10","17","2020-01-16","0"
"33","33","21","11","18","2020-01-30","0"
"33","33","21","11","18","2020-02-13","0"
"31","31","20","10","17","2020-02-27","0"
"31","31","20","10","17","2020-03-12","0"
"38","38","24","12","21","2020-03-26","0"
"29","29","19","9","16","2020-04-09","0"
"33","33","21","11","18","2020-04-23","0"
"33","33","21","11","18","2020-05-07","0"
"29","29","19","9","16","2020-05-21","0"
"31","31","20","10","17","2020-06-04","0"
"33","33","21","11","18","2020-06-18","0"
"31","31","20","10","17","2020-07-02","0"
"29","29","19","9","16","2020-07-16","0"
"33","33","21","11","18","2020-07-30","0"
"24","24","16","8","13","2020-08-13","0"
"33","33","21","11","18","2020-08-27","0"
"38","38","24","12","21","2020-09-10","0"
"31","31","20","10","17","2020-09-24","0"
"29","29","19","9","16","2020-10-08","0"
"29","29","19","9","16","2020-10-22","0"
"38","38","24","12","21","2020-11-05","0"
"31","31","20","10","17","2020-11-19","0"
"38","38","24","12","21","2020-12-03","0"
"33","33","21","11","18","2020-12-17","0"
"40","40","26","13","22","2020-12-31","0"
"35","35","23","11","19","2021-01-14","0"
"33","33","21","11","18","2021-01-28","0"
"18","18","11","6","10","2021-02-11","0"
"31","31","20","10","17","2021-02-25","0"
"33","33","21","11","18","2021-03-11","0"
"31","31","20","10","17","2021-03-25","0"
"31","31","20","10","17","2021-04-08","0"
"31","31","20","10","17","2021-04-22","0"
"31","31","20","10","17","2021-05-06","0"
"31","31","20","10","17","2021-05-20","0"
