"9","19","492","493","1645","date","other"
"3","3","3","4","1","2017-02-16","0"
"20","22","22","25","7","2017-03-02","0"
"13","14","14","16","6","2018-02-15","0"
"13","14","14","16","6","2018-03-01","0"
"10","11","11","13","5","2018-03-15","0"
"13","14","14","16","6","2018-03-29","0"
"11","13","13","14","5","2018-04-12","0"
"21","24","24","27","10","2018-04-26","0"
"21","24","24","27","10","2018-05-10","0"
"20","22","22","25","9","2018-05-24","0"
"19","20","20","23","8","2018-06-07","0"
"20","22","22","25","9","2018-06-21","0"
"20","22","22","25","9","2018-07-05","0"
"20","22","22","45","9","2018-07-19","0"
"20","22","22","47","9","2018-08-02","0"
"20","22","22","47","9","2018-08-16","0"
"20","22","22","47","9","2018-08-30","0"
"20","22","22","47","9","2018-09-13","0"
"20","22","22","47","9","2018-09-27","0"
"20","22","22","47","9","2018-10-11","0"
"20","22","22","47","9","2018-10-25","0"
"20","22","22","47","9","2018-11-08","0"
"20","22","22","47","9","2018-11-22","0"
"20","22","22","47","9","2018-12-06","0"
"20","22","22","47","9","2018-12-20","0"
"20","22","22","47","9","2019-01-03","0"
"20","22","22","47","9","2019-01-17","0"
"20","22","22","47","9","2019-01-31","0"
"20","22","22","47","9","2019-02-14","0"
"20","22","22","47","9","2019-02-28","0"
"10","11","11","24","5","2019-03-14","0"
"9","9","9","20","4","2019-03-28","0"
"19","20","20","44","8","2019-04-11","0"
"20","22","22","47","9","2019-04-25","0"
"7","8","8","17","3","2019-05-09","0"
"13","14","14","30","6","2019-05-23","0"
"23","25","25","54","10","2019-06-06","0"
"21","24","24","50","10","2019-06-20","0"
"21","24","24","50","10","2019-07-04","0"
"19","20","20","44","8","2019-07-18","0"
"20","22","22","47","9","2019-08-01","0"
"17","19","19","40","8","2019-08-15","0"
"21","24","24","50","10","2019-08-29","0"
"20","22","22","47","9","2019-09-12","0"
"23","25","25","54","10","2019-09-26","0"
"24","27","27","57","11","2019-10-10","0"
"20","22","22","47","9","2019-10-24","0"
"19","20","20","44","8","2019-11-07","0"
"20","22","22","47","9","2019-11-21","0"
"25","27","27","53","9","2019-12-05","0"
"32","34","34","62","10","2019-12-19","0"
"30","32","32","58","9","2020-01-02","0"
"32","34","34","62","10","2020-01-16","0"
"34","36","36","36","10","2020-01-30","0"
"37","39","39","20","8","2020-02-13","0"
"46","48","48","25","10","2020-02-27","0"
"43","45","45","24","10","2020-03-12","0"
"43","45","45","24","10","2020-03-26","0"
"40","42","42","22","9","2020-04-09","0"
"40","42","42","22","9","2020-04-23","0"
"43","45","45","24","10","2020-05-07","0"
"37","39","39","20","8","2020-05-21","0"
"46","48","48","25","10","2020-06-04","0"
"37","39","39","20","8","2020-06-18","0"
"40","42","42","22","9","2020-07-02","0"
"37","39","39","20","8","2020-07-16","0"
"46","48","48","25","10","2020-07-30","0"
"51","54","54","28","12","2020-08-13","0"
"43","45","45","24","10","2020-08-27","0"
"49","51","51","27","11","2020-09-10","0"
"40","42","42","22","9","2020-09-24","0"
"46","48","48","25","10","2020-10-08","0"
"40","42","42","22","9","2020-10-22","0"
"40","42","42","22","9","2020-11-05","0"
"54","57","57","30","12","2020-11-19","0"
"51","54","54","28","12","2020-12-03","0"
"51","54","54","28","12","2020-12-17","0"
"43","45","45","24","10","2020-12-31","0"
"46","48","48","25","10","2021-01-14","0"
"46","48","48","25","10","2021-01-28","0"
"34","36","36","19","8","2021-02-11","0"
"40","42","42","22","9","2021-02-25","0"
"40","42","42","22","9","2021-03-11","0"
"40","42","42","22","9","2021-03-25","0"
"40","42","42","22","9","2021-04-08","0"
"40","42","42","22","9","2021-04-22","0"
"40","42","42","22","9","2021-05-06","0"
"40","42","42","22","9","2021-05-20","0"
