"9","492","597","599","3799","4085","4345","5716","7208","31579","date","other"
"13","14","14","14","12","4","14","8","8","8","2017-09-14","0"
"16","17","17","17","14","5","17","10","10","10","2017-09-28","0"
"14","16","16","14","13","4","15","9","9","9","2017-10-12","0"
"15","17","17","16","15","5","17","10","10","10","2017-10-26","0"
"11","13","13","11","11","3","12","7","7","7","2017-11-09","0"
"17","19","19","18","17","5","18","11","11","11","2017-11-23","0"
"14","16","16","15","14","4","15","9","9","9","2017-12-07","0"
"14","16","16","15","14","4","15","9","9","10","2017-12-21","0"
"14","16","16","15","14","4","15","9","9","11","2018-01-04","0"
"17","19","19","18","17","5","18","11","11","13","2018-01-18","0"
"10","11","11","11","10","3","11","7","7","8","2018-02-01","0"
"19","20","20","20","19","6","20","12","12","14","2018-02-15","0"
"16","17","17","17","16","5","17","10","10","12","2018-03-01","0"
"11","13","13","12","11","3","12","7","7","9","2018-03-15","0"
"14","16","16","15","14","4","15","9","9","11","2018-03-29","0"
"17","19","19","18","17","5","18","11","11","13","2018-04-12","0"
"20","22","22","21","20","6","21","13","13","15","2018-04-26","0"
"20","22","22","21","20","6","21","13","13","15","2018-05-10","0"
"20","22","22","21","20","6","21","13","13","15","2018-05-24","0"
"20","22","22","21","20","6","21","13","13","15","2018-06-07","0"
"20","22","22","21","20","6","21","13","13","15","2018-06-21","0"
"20","22","22","21","20","6","21","13","13","15","2018-07-05","0"
"20","22","22","21","20","6","21","13","13","15","2018-07-19","0"
"20","22","22","21","20","6","21","13","13","15","2018-08-02","0"
"20","22","22","21","20","6","21","13","13","15","2018-08-16","0"
"20","22","22","21","20","6","21","13","13","15","2018-08-30","0"
"20","22","22","21","20","6","21","13","13","15","2018-09-13","0"
"20","22","22","21","20","6","21","13","13","15","2018-09-27","0"
"20","22","22","21","20","6","21","13","13","15","2018-10-11","0"
"20","22","22","21","20","6","21","13","13","15","2018-10-25","0"
"20","22","22","21","20","6","21","13","13","15","2018-11-08","0"
"20","22","22","21","20","6","21","13","13","15","2018-11-22","0"
"20","22","22","21","21","6","21","13","13","15","2018-12-06","0"
"20","22","22","21","21","6","21","13","13","15","2018-12-20","0"
"20","22","22","21","21","6","21","13","13","15","2019-01-03","0"
"20","22","22","21","21","6","21","13","13","15","2019-01-17","0"
"20","22","22","21","21","6","21","13","13","15","2019-01-31","0"
"20","22","22","21","21","6","21","13","13","15","2019-02-14","0"
"20","22","22","21","21","6","21","13","13","15","2019-02-28","0"
"11","11","12","11","11","4","11","7","7","8","2019-03-14","0"
"5","5","5","5","5","2","5","3","3","3","2019-03-28","0"
"20","20","21","20","21","7","20","13","13","15","2019-04-11","0"
"21","22","23","22","23","7","22","14","14","16","2019-04-25","0"
"9","9","10","9","10","3","9","6","6","7","2019-05-09","0"
"14","15","19","15","15","5","14","10","10","10","2019-05-23","0"
"21","23","30","23","24","8","22","16","15","16","2019-06-06","0"
"21","23","30","23","24","8","22","16","15","16","2019-06-20","0"
"21","23","30","23","24","8","22","16","15","16","2019-07-04","0"
"21","23","30","23","24","8","22","16","15","17","2019-07-18","0"
"21","23","30","23","24","8","22","16","15","17","2019-08-01","0"
"20","21","28","21","22","7","20","15","14","16","2019-08-15","0"
"24","26","34","26","27","8","25","18","17","20","2019-08-29","0"
"20","21","28","21","22","7","20","15","14","17","2019-09-12","0"
"21","23","30","23","24","7","22","16","15","18","2019-09-26","0"
"21","23","30","23","24","7","22","16","15","18","2019-10-10","0"
"21","23","30","23","24","7","22","16","15","18","2019-10-24","0"
"20","21","28","21","22","7","20","15","14","17","2019-11-07","0"
"21","23","30","23","24","7","22","16","15","18","2019-11-21","0"
"20","21","28","21","22","7","20","15","14","17","2019-12-05","0"
"20","21","28","21","22","7","20","15","14","17","2019-12-19","0"
"20","21","28","21","22","7","20","15","14","17","2020-01-02","0"
"24","26","34","26","27","8","25","18","17","21","2020-01-16","0"
"21","23","30","23","24","7","22","16","15","18","2020-01-30","0"
"20","21","28","21","22","7","20","15","14","17","2020-02-13","0"
"23","25","32","25","26","8","24","17","16","19","2020-02-27","0"
"20","21","28","21","23","7","21","15","15","17","2020-03-12","0"
"21","23","30","23","25","7","23","16","16","18","2020-03-26","0"
"20","21","28","21","23","7","21","15","15","17","2020-04-09","0"
"20","21","28","21","23","7","21","15","15","17","2020-04-23","0"
"23","25","32","25","27","8","25","17","17","19","2020-05-07","0"
"20","21","28","21","23","7","21","15","15","17","2020-05-21","0"
"23","25","32","25","27","8","25","17","17","19","2020-06-04","0"
