"87","784","872","1036","21978","999999","date","other"
"7","7","5","5","2","0","2017-11-10","0"
"20","20","14","14","8","1","2017-11-24","0"
"20","20","14","14","8","1","2017-12-08","0"
"18","18","12","12","7","1","2017-12-22","0"
"16","16","11","11","6","1","2018-01-05","0"
"20","21","14","14","8","1","2018-01-19","0"
"20","21","14","14","8","1","2018-02-02","0"
"24","25","17","17","10","1","2018-02-16","0"
"20","21","14","14","8","1","2018-03-02","0"
"18","18","12","12","7","1","2018-03-16","0"
"18","18","12","12","7","1","2018-03-30","0"
"13","14","9","9","6","0","2018-04-13","0"
"31","32","21","21","13","1","2018-04-27","0"
"31","32","21","21","14","1","2018-05-11","0"
"31","32","21","21","14","1","2018-05-25","0"
"31","32","21","21","14","1","2018-06-08","0"
"31","32","21","21","14","1","2018-06-22","0"
"31","32","21","21","14","1","2018-07-06","0"
"31","32","21","21","14","1","2018-07-20","0"
"31","32","21","21","14","1","2018-08-03","0"
"31","32","21","21","14","1","2018-08-17","0"
"31","32","21","21","14","1","2018-08-31","0"
"31","32","21","21","14","1","2018-09-14","0"
"31","32","21","21","14","1","2018-09-28","0"
"31","32","21","21","14","1","2018-10-12","0"
"31","32","21","21","14","1","2018-10-26","0"
"31","32","21","21","14","1","2018-11-09","0"
"31","32","21","21","14","1","2018-11-23","0"
"31","32","21","21","14","1","2018-12-07","0"
"31","32","21","21","14","1","2018-12-21","0"
"31","32","21","21","14","1","2019-01-04","0"
"31","32","21","21","14","1","2019-01-18","0"
"31","32","21","21","14","1","2019-02-01","0"
"31","32","21","21","14","1","2019-02-15","0"
"31","32","21","21","14","1","2019-03-01","0"
"13","14","9","9","6","0","2019-03-15","0"
"9","9","6","6","4","0","2019-03-29","0"
"29","30","20","20","13","1","2019-04-12","0"
"31","32","21","21","14","1","2019-04-26","0"
"11","11","8","8","5","0","2019-05-10","0"
"22","23","15","15","10","1","2019-05-24","0"
"33","34","23","23","15","1","2019-06-07","0"
"31","32","21","21","14","1","2019-06-21","0"
"31","32","21","21","14","1","2019-07-05","0"
"33","34","23","23","15","1","2019-07-19","0"
"33","34","23","23","15","1","2019-08-02","0"
"29","30","20","20","13","1","2019-08-16","0"
"31","32","21","21","14","1","2019-08-30","0"
"29","30","20","20","13","1","2019-09-13","0"
"35","37","24","24","16","1","2019-09-27","0"
"35","37","24","24","16","1","2019-10-11","0"
"31","32","21","21","14","1","2019-10-25","0"
"35","37","24","24","16","1","2019-11-08","0"
"33","34","23","23","15","1","2019-11-22","0"
"29","30","20","20","13","1","2019-12-06","0"
"31","32","21","21","14","1","2019-12-20","0"
"33","34","23","23","15","1","2020-01-03","0"
"38","39","26","26","17","1","2020-01-17","0"
"29","30","20","20","13","1","2020-01-31","0"
"34","34","23","23","16","1","2020-02-14","0"
"34","34","23","23","16","1","2020-02-28","0"
"34","34","23","23","16","1","2020-03-13","0"
"37","37","24","24","17","1","2020-03-27","0"
"30","30","20","20","14","1","2020-04-10","0"
"30","30","20","20","14","1","2020-04-24","0"
"32","32","21","21","15","1","2020-05-08","0"
"30","30","20","20","14","1","2020-05-22","0"
"32","32","21","21","15","1","2020-06-05","0"
"32","32","21","21","15","1","2020-06-19","0"
"37","37","24","24","17","1","2020-07-03","0"
"30","30","20","20","14","1","2020-07-17","0"
"37","37","24","24","17","1","2020-07-31","0"
"27","27","18","18","13","1","2020-08-14","0"
"32","32","21","21","15","1","2020-08-28","0"
"34","34","23","23","16","1","2020-09-11","0"
"34","34","23","23","16","1","2020-09-25","0"
"37","37","24","24","17","1","2020-10-09","0"
"27","27","18","18","13","1","2020-10-23","0"
"34","34","23","23","16","1","2020-11-06","0"
"41","41","27","27","19","1","2020-11-20","0"
"48","48","32","32","23","2","2020-12-04","0"
"41","41","27","27","19","1","2020-12-18","0"
"41","41","27","27","19","1","2021-01-01","0"
"37","37","24","24","17","1","2021-01-15","0"
"37","37","24","24","17","1","2021-01-29","0"
"21","21","14","14","10","1","2021-02-12","0"
"37","37","24","24","17","1","2021-02-26","0"
"32","32","21","21","15","1","2021-03-12","0"
"32","32","21","21","15","1","2021-03-26","0"
"34","34","23","23","16","1","2021-04-09","0"
"34","34","23","23","16","1","2021-04-23","0"
"34","34","23","23","16","1","2021-05-07","0"
"32","32","21","21","15","1","2021-05-21","0"
