"9","122","492","597","599","1621","1662","1719","1742","4182","12472","date","other"
"5","","6","","6","5","3","5","2","3","5","2017-11-24","0"
"32","3","43","4","43","35","23","34","12","25","37","2017-12-08","0"
"30","9","40","12","42","33","22","31","11","24","35","2017-12-22","0"
"32","10","43","13","46","37","24","33","11","26","39","2018-01-05","0"
"32","10","43","14","46","39","24","33","11","26","39","2018-01-19","0"
"32","10","43","14","46","39","25","33","11","26","39","2018-02-02","0"
"27","9","37","12","40","34","21","28","9","22","33","2018-02-16","0"
"27","9","37","12","40","34","21","28","9","22","33","2018-03-02","0"
"27","9","37","12","40","34","21","28","9","22","33","2018-03-16","0"
"30","9","40","14","44","37","23","31","10","24","36","2018-03-30","0"
"21","6","28","10","30","26","16","21","7","17","25","2018-04-13","0"
"32","9","43","15","47","40","25","33","11","26","39","2018-04-27","0"
"32","9","44","15","48","41","25","33","11","26","40","2018-05-11","0"
"32","9","44","15","48","41","25","33","11","26","40","2018-05-25","0"
"32","9","44","15","48","41","25","33","11","26","40","2018-06-08","0"
"32","9","44","15","48","41","25","33","11","26","40","2018-06-22","0"
"32","9","44","15","48","41","25","33","11","26","40","2018-07-06","0"
"32","9","44","15","48","41","25","33","11","26","40","2018-07-20","0"
"32","9","44","15","48","41","25","33","11","26","40","2018-08-03","0"
"32","9","44","15","48","41","25","33","11","26","41","2018-08-17","0"
"32","9","44","15","48","42","25","33","11","26","42","2018-08-31","0"
"32","9","44","15","48","42","25","33","11","26","42","2018-09-14","0"
"32","9","44","15","48","42","25","33","11","26","42","2018-09-28","0"
"32","9","44","15","48","42","25","33","11","26","42","2018-10-12","0"
"32","9","44","15","48","42","25","33","11","26","42","2018-10-26","0"
"32","9","44","15","48","42","25","33","11","26","42","2018-11-09","0"
"32","9","44","15","48","42","25","33","11","26","42","2018-11-23","0"
"32","9","44","15","48","42","25","33","11","26","42","2018-12-07","0"
"32","9","44","15","48","42","25","33","11","26","42","2018-12-21","0"
"32","9","44","15","48","42","25","33","11","26","42","2019-01-04","0"
"32","9","44","15","48","42","25","33","11","26","42","2019-01-18","0"
"32","9","44","15","48","42","25","33","11","26","42","2019-02-01","0"
"32","9","44","15","48","42","25","33","11","26","42","2019-02-15","0"
"32","9","44","15","48","42","25","33","11","26","42","2019-03-01","0"
"16","5","22","8","24","21","13","17","6","13","21","2019-03-15","0"
"11","3","16","5","17","15","9","12","4","9","15","2019-03-29","0"
"32","9","44","15","48","42","25","33","11","26","42","2019-04-12","0"
"32","9","44","15","48","42","25","33","11","26","42","2019-04-26","0"
"11","3","16","5","17","15","9","12","4","9","15","2019-05-10","0"
"23","6","31","11","38","30","18","24","8","19","30","2019-05-24","0"
"32","9","44","15","53","42","25","33","11","26","42","2019-06-07","0"
"34","10","47","16","57","45","27","35","12","28","45","2019-06-21","0"
"37","10","50","17","61","48","29","38","13","30","48","2019-07-05","0"
"34","10","47","16","57","46","27","35","12","28","45","2019-07-19","0"
"32","9","44","15","53","43","25","33","11","26","42","2019-08-02","0"
"32","9","44","15","53","43","25","33","11","26","42","2019-08-16","0"
"32","9","44","15","53","44","25","33","11","26","43","2019-08-30","0"
"34","10","47","16","57","48","27","35","12","28","47","2019-09-13","0"
"34","10","47","16","57","48","27","35","12","28","47","2019-09-27","0"
"32","9","44","15","53","45","25","33","11","26","44","2019-10-11","0"
"32","9","44","15","53","45","25","33","11","26","44","2019-10-25","0"
"30","8","41","14","49","42","23","31","10","24","41","2019-11-08","0"
"37","11","50","17","61","51","29","38","13","30","50","2019-11-22","0"
"32","10","44","15","53","45","25","33","11","26","44","2019-12-06","0"
"32","10","44","15","53","45","25","33","11","26","44","2019-12-20","0"
"39","12","53","18","64","55","30","40","13","32","53","2020-01-03","0"
"34","11","47","16","57","48","27","35","12","28","47","2020-01-17","0"
"32","10","44","15","53","45","25","33","11","26","44","2020-01-31","0"
"37","11","50","17","61","51","29","38","13","30","50","2020-02-14","0"
"32","10","44","15","53","45","25","33","11","26","44","2020-02-28","0"
"30","9","41","14","49","42","23","31","10","24","41","2020-03-13","0"
"41","13","57","19","68","58","32","42","14","33","57","2020-03-27","0"
"30","10","42","15","50","42","24","31","11","25","42","2020-04-10","0"
"31","10","43","15","52","43","24","32","11","26","42","2020-04-24","0"
"36","12","49","17","60","50","28","36","13","30","48","2020-05-08","0"
"34","11","46","16","56","47","26","34","12","28","45","2020-05-22","0"
"36","12","49","17","60","50","28","36","13","30","48","2020-06-05","0"
"44","14","59","21","72","60","33","44","15","36","58","2020-06-19","0"
"34","11","46","16","56","48","26","34","12","28","46","2020-07-03","0"
"29","9","39","14","48","42","22","29","10","24","40","2020-07-17","0"
"39","13","53","18","64","56","30","39","14","32","54","2020-07-31","0"
"32","10","43","15","52","46","24","32","11","26","44","2020-08-14","0"
"32","10","43","15","52","46","24","32","11","26","44","2020-08-28","0"
"32","10","43","15","52","46","24","32","11","26","44","2020-09-11","0"
"39","13","53","18","64","56","30","39","14","32","54","2020-09-25","0"
"41","13","56","19","68","60","32","41","15","34","57","2020-10-09","0"
"41","13","56","19","68","60","32","41","15","34","57","2020-10-23","0"
"41","13","56","19","68","60","32","41","15","34","57","2020-11-06","0"
"49","16","66","23","80","70","37","49","17","40","67","2020-11-20","0"
"41","13","56","19","68","60","32","41","15","34","57","2020-12-04","0"
"39","13","53","18","64","56","30","39","14","32","54","2020-12-18","0"
"36","12","49","17","60","53","28","36","13","30","50","2021-01-01","0"
"44","14","59","21","72","63","33","44","15","36","60","2021-01-15","0"
"44","14","59","21","72","63","33","44","15","36","60","2021-01-29","0"
"29","9","39","14","48","42","22","29","10","24","40","2021-02-12","0"
"39","13","53","18","64","56","30","39","14","32","54","2021-02-26","0"
"36","12","49","17","60","53","28","36","13","30","50","2021-03-12","0"
"34","11","46","16","56","49","26","34","12","28","47","2021-03-26","0"
"36","12","49","17","60","53","28","36","13","30","50","2021-04-09","0"
"34","11","46","16","56","49","26","34","12","28","47","2021-04-23","0"
"36","12","49","17","60","53","28","36","13","30","50","2021-05-07","0"
"34","11","46","16","56","49","26","34","12","28","47","2021-05-21","0"
