"21","1742","3799","4057","4085","4182","4726","5153","5716","6650","7113","12095","date","other"
"3","","2","","2","","","","","4","","4","2017-12-21","0"
"23","","17","","16","","","","","26","","26","2018-01-04","0"
"23","","17","","17","","","","","27","","27","2018-01-18","0"
"20","","15","","15","","","","","23","","23","2018-02-01","0"
"20","","15","","15","","","","","23","","23","2018-02-15","0"
"23","","18","","17","","","","","27","","27","2018-03-01","0"
"23","","18","","17","","","","","27","","27","2018-03-15","0"
"23","","18","","17","","","","","27","","27","2018-03-29","0"
"21","","17","","16","","","","","25","","25","2018-04-12","0"
"23","","18","","17","","","","","27","","27","2018-04-26","0"
"23","","18","","18","","","","","27","","27","2018-05-10","0"
"23","","18","","18","","","","","27","","27","2018-05-24","0"
"23","","18","","18","","","","","27","","27","2018-06-07","0"
"23","","18","","18","","","","","27","","27","2018-06-21","0"
"23","","19","","18","","","","","26","","27","2018-07-05","0"
"23","","19","","18","","","","","26","","27","2018-07-19","0"
"23","","19","","18","","","","","26","","27","2018-08-02","0"
"23","","19","","18","","","","","26","","27","2018-08-16","0"
"23","","19","","18","","","","","26","","27","2018-08-30","0"
"23","","20","","19","","","","","27","","28","2018-09-13","0"
"23","","20","","19","","","","","27","","28","2018-09-27","0"
"23","","20","","19","","","","","27","","28","2018-10-11","0"
"23","","21","","20","","","","","27","","28","2018-10-25","0"
"23","","21","","20","","","","","27","","28","2018-11-08","0"
"23","","21","","20","","","","","27","","28","2018-11-22","0"
"23","","21","","20","","","","","27","","28","2018-12-06","0"
"23","","21","","20","","","","","27","","28","2018-12-20","0"
"24","","22","","21","","","","","28","","29","2019-01-03","0"
"24","","22","","21","","","","","28","","29","2019-01-17","0"
"24","","22","","21","","","","","28","","29","2019-01-31","0"
"24","","22","","21","","","","","28","","29","2019-02-14","0"
"24","","22","","21","","","","","28","","29","2019-02-28","0"
"25","","23","","22","","","","","29","","30","2019-03-14","0"
"21","","20","","19","","","","","25","","26","2019-03-28","0"
"25","","23","","22","","","","","29","","30","2019-04-11","0"
"25","","23","","22","","","","","29","","30","2019-04-25","0"
"11","","10","","9","","","","","12","","13","2019-05-09","0"
"16","7","15","7","21","8","7","6","8","19","","19","2019-05-23","0"
"25","11","23","11","32","13","11","10","13","29","","30","2019-06-06","0"
"25","11","23","11","32","13","11","10","13","29","","30","2019-06-20","0"
"25","11","23","11","32","13","11","10","13","29","","31","2019-07-04","0"
"25","11","23","11","32","13","11","10","13","29","","31","2019-07-18","0"
"25","11","23","11","32","13","11","10","13","29","2","31","2019-08-01","0"
"25","11","23","11","32","13","11","10","13","29","10","31","2019-08-15","0"
