"21","1667","1693","1698","4004","4182","date","other"
"12","","3","3","","","2018-03-15","0"
"23","","6","5","","","2018-03-29","0"
"23","","6","5","","","2018-04-12","0"
"23","","6","5","","","2018-04-26","0"
"23","","6","5","","","2018-05-10","0"
"23","4","6","5","","","2018-05-24","0"
"23","5","6","5","","","2018-06-07","0"
"23","5","6","5","","","2018-06-21","0"
"23","5","6","5","","","2018-07-05","0"
"23","5","6","5","","","2018-07-19","0"
"23","5","6","5","","","2018-08-02","0"
"23","5","6","5","","","2018-08-16","0"
"23","5","6","5","","","2018-08-30","0"
"23","5","6","5","","","2018-09-13","0"
"23","5","6","5","","","2018-09-27","0"
"23","5","6","5","","","2018-10-11","0"
"23","5","6","5","","","2018-10-25","0"
"23","5","6","5","","","2018-11-08","0"
"23","5","6","5","","","2018-11-22","0"
"23","5","6","5","","","2018-12-06","0"
"23","5","6","5","","","2018-12-20","0"
"23","5","6","5","","","2019-01-03","0"
"23","5","6","5","","","2019-01-17","0"
"23","5","6","5","","","2019-01-31","0"
"23","5","6","5","","","2019-02-14","0"
"23","5","6","5","","","2019-02-28","0"
"21","5","6","5","","","2019-03-14","0"
"21","5","6","5","","","2019-03-28","0"
"23","5","6","5","","","2019-04-11","0"
"23","5","6","5","","","2019-04-25","0"
"10","2","3","2","","","2019-05-09","0"
"15","3","4","3","","","2019-05-23","0"
"23","5","6","5","","","2019-06-06","0"
"23","5","6","5","","","2019-06-20","0"
"24","6","7","6","","","2019-07-04","0"
"26","6","8","6","","","2019-07-18","0"
"24","6","7","6","","","2019-08-01","0"
"22","6","7","6","","","2019-08-15","0"
"26","6","7","6","","","2019-08-29","0"
"22","6","6","6","","","2019-09-12","0"
"24","6","6","6","","","2019-09-26","0"
"24","6","6","6","","","2019-10-10","0"
"24","6","6","6","","","2019-10-24","0"
"24","6","6","6","","","2019-11-07","0"
"22","6","6","6","","","2019-11-21","0"
"24","6","6","6","","","2019-12-05","0"
"33","8","8","8","","","2019-12-19","0"
"34","9","9","9","","","2020-01-02","0"
"26","6","6","6","","","2020-01-16","0"
"24","6","6","6","","","2020-01-30","0"
"27","7","7","7","","","2020-02-13","0"
"24","6","6","6","","","2020-02-27","0"
"24","6","6","6","","","2020-03-12","0"
"26","6","6","6","","","2020-03-26","0"
"22","6","6","6","","","2020-04-09","0"
"22","6","6","6","","","2020-04-23","0"
"24","6","6","6","","","2020-05-07","0"
"26","6","6","6","","","2020-05-21","0"
"24","6","6","6","","","2020-06-04","0"
"26","6","6","6","","","2020-06-18","0"
"27","7","7","7","","","2020-07-02","0"
"27","7","7","7","","","2020-07-16","0"
"26","6","6","6","","","2020-07-30","0"
"22","6","6","6","","","2020-08-13","0"
"26","6","6","6","","","2020-08-27","0"
"22","6","6","6","","","2020-09-10","0"
"24","6","6","6","","","2020-09-24","0"
"29","7","7","7","","","2020-10-08","0"
"22","6","6","6","","","2020-10-22","0"
"29","7","7","7","","","2020-11-05","0"
"33","8","8","8","","","2020-11-19","0"
"36","9","9","9","","","2020-12-03","0"
"29","7","7","7","","","2020-12-17","0"
"28","7","7","7","","","2020-12-31","0"
"31","9","8","9","2","","2021-01-14","0"
"35","10","10","11","7","","2021-01-28","0"
"17","5","5","5","3","","2021-02-11","0"
"28","8","8","9","5","","2021-02-25","0"
"26","7","7","8","5","","2021-03-11","0"
"26","7","7","8","5","","2021-03-25","0"
"27","7","7","9","5","4","2021-04-08","0"
"27","7","7","9","5","5","2021-04-22","0"
"27","7","7","9","5","5","2021-05-06","0"
"27","7","7","9","5","5","2021-05-20","0"
