"122","1720","3839","4085","4434","7569","date","other"
"6","3","","5","4","","2017-05-11","0"
"42","22","","33","25","","2017-05-25","0"
"42","22","","33","25","","2017-06-08","0"
"43","22","","34","26","","2017-06-22","0"
"43","22","","35","26","","2017-07-06","0"
"40","20","","33","24","","2017-07-20","0"
"37","20","","30","22","","2017-08-03","0"
"40","21","","33","24","","2017-08-17","0"
"22","12","","18","13","","2017-08-31","0"
"31","16","","25","19","","2017-09-14","0"
"31","16","","25","19","","2017-09-28","0"
"31","16","","25","19","","2017-10-12","0"
"28","15","","23","17","","2017-10-26","0"
"31","17","","25","19","","2017-11-09","0"
"31","18","","26","19","","2017-11-23","0"
"31","18","","26","19","","2017-12-07","0"
"31","18","","26","19","","2017-12-21","0"
"25","14","","21","15","","2018-01-04","0"
"31","18","","26","19","","2018-01-18","0"
"35","20","","28","20","","2018-02-01","0"
"25","14","","21","15","","2018-02-15","0"
"31","18","","26","19","","2018-03-01","0"
"35","20","3","28","20","","2018-03-15","0"
"29","16","3","23","17","","2018-03-29","0"
"29","16","3","23","17","","2018-04-12","0"
"45","25","5","36","26","","2018-04-26","0"
"46","25","6","36","26","","2018-05-10","0"
"46","25","6","36","26","","2018-05-24","0"
"46","25","6","36","26","","2018-06-07","0"
"46","25","6","36","26","","2018-06-21","0"
"46","25","6","36","26","","2018-07-05","0"
"46","25","6","36","26","","2018-07-19","0"
"47","26","7","37","27","","2018-08-02","0"
"47","26","7","37","27","","2018-08-16","0"
"47","26","7","37","27","","2018-08-30","0"
"47","26","7","37","27","","2018-09-13","0"
"47","26","7","37","27","","2018-09-27","0"
"47","26","7","37","27","","2018-10-11","0"
"47","26","7","37","27","","2018-10-25","0"
"47","26","7","37","27","","2018-11-08","0"
"47","26","7","37","27","","2018-11-22","0"
"47","26","7","37","27","","2018-12-06","0"
"47","26","7","37","27","","2018-12-20","0"
"47","26","7","37","27","","2019-01-03","0"
"47","26","7","37","27","","2019-01-17","0"
"47","27","8","37","27","","2019-01-31","0"
"47","27","8","38","27","","2019-02-14","0"
"47","27","8","38","27","","2019-02-28","0"
"27","15","5","22","15","","2019-03-14","0"
"7","4","1","5","4","","2019-03-28","0"
"44","25","7","35","25","","2019-04-11","0"
"47","27","8","38","27","","2019-04-25","0"
"17","10","3","14","10","","2019-05-09","0"
"31","17","5","24","17","3","2019-05-23","0"
"48","27","8","38","27","5","2019-06-06","0"
"48","28","8","38","28","5","2019-06-20","0"
"51","30","9","41","30","5","2019-07-04","0"
"48","28","8","38","28","5","2019-07-18","0"
"48","28","8","38","28","5","2019-08-01","0"
"45","26","7","35","26","5","2019-08-15","0"
"48","28","8","38","29","7","2019-08-29","0"
"45","26","7","35","27","7","2019-09-12","0"
"48","28","8","38","29","7","2019-09-26","0"
"48","28","8","38","29","7","2019-10-10","0"
"52","30","9","41","31","8","2019-10-24","0"
"39","22","6","31","23","6","2019-11-07","0"
"46","26","7","36","27","7","2019-11-21","0"
"46","26","7","36","27","7","2019-12-05","0"
"60","34","10","47","35","9","2019-12-19","0"
"49","28","8","39","29","7","2020-01-02","0"
"56","32","9","45","33","8","2020-01-16","0"
"46","27","7","36","27","7","2020-01-30","0"
"56","33","9","45","33","8","2020-02-13","0"
"53","31","9","42","31","8","2020-02-27","0"
"46","27","7","36","27","7","2020-03-12","0"
"53","31","9","42","31","8","2020-03-26","0"
"56","33","9","45","33","8","2020-04-09","0"
"46","27","7","36","27","7","2020-04-23","0"
"53","31","9","42","32","8","2020-05-07","0"
"46","27","7","36","28","7","2020-05-21","0"
"53","33","9","42","32","9","2020-06-04","0"
"46","29","7","36","28","7","2020-06-18","0"
"49","31","8","39","30","8","2020-07-02","0"
"49","31","8","39","30","8","2020-07-16","0"
"123","78","20","98","75","20","2020-07-30","0"
"46","29","7","36","28","7","2020-08-13","0"
"49","31","8","39","30","8","2020-08-27","0"
"46","30","7","36","28","7","2020-09-10","0"
"56","37","9","45","34","9","2020-09-24","0"
"49","32","8","39","30","8","2020-10-08","0"
"42","27","7","33","26","7","2020-10-22","0"
"56","37","9","45","34","9","2020-11-05","0"
"60","39","10","47","36","10","2020-11-19","0"
"60","39","10","47","36","10","2020-12-03","0"
"60","39","10","47","36","10","2020-12-17","0"
"49","32","8","39","30","8","2020-12-31","0"
"60","39","10","47","36","9","2021-01-14","0"
"46","30","7","36","28","7","2021-01-28","0"
"46","30","7","36","28","7","2021-02-11","0"
"53","35","9","42","32","9","2021-02-25","0"
"49","33","8","39","30","8","2021-03-11","0"
"53","35","9","42","32","9","2021-03-25","0"
"53","35","9","42","32","9","2021-04-08","0"
"49","33","8","39","30","8","2021-04-22","0"
"53","36","9","42","33","9","2021-05-06","0"
"53","36","9","42","33","9","2021-05-20","0"
