"21","122","492","597","5577","date","other"
"14","13","14","14","5","2017-03-17","0"
"22","20","21","22","8","2017-03-31","0"
"22","20","21","22","8","2017-04-14","0"
"22","20","21","23","9","2017-04-28","0"
"22","20","21","23","9","2017-05-12","0"
"22","20","21","23","9","2017-05-26","0"
"22","20","21","23","9","2017-06-09","0"
"22","20","21","23","10","2017-06-23","0"
"22","20","21","23","10","2017-07-07","0"
"20","19","20","21","9","2017-07-21","0"
"19","17","18","20","9","2017-08-04","0"
"19","17","18","20","9","2017-08-18","0"
"11","10","11","12","5","2017-09-01","0"
"17","16","17","18","8","2017-09-15","0"
"16","14","15","16","7","2017-09-29","0"
"19","17","18","20","9","2017-10-13","0"
"13","11","12","13","6","2017-10-27","0"
"16","14","15","16","7","2017-11-10","0"
"16","14","15","16","7","2017-11-24","0"
"16","14","15","16","7","2017-12-08","0"
"17","16","17","18","8","2017-12-22","0"
"14","13","14","15","6","2018-01-05","0"
"14","13","14","15","6","2018-01-19","0"
"16","14","15","16","7","2018-02-02","0"
"13","11","12","13","6","2018-02-16","0"
"20","19","20","21","9","2018-03-02","0"
"14","13","14","15","6","2018-03-16","0"
"14","13","14","15","6","2018-03-30","0"
"13","11","12","13","6","2018-04-13","0"
"22","20","21","23","10","2018-04-27","0"
"22","20","21","23","10","2018-05-11","0"
"22","20","21","23","10","2018-05-25","0"
"20","19","20","21","9","2018-06-08","0"
"22","20","21","23","10","2018-06-22","0"
"22","20","21","23","10","2018-07-06","0"
"22","20","21","23","10","2018-07-20","0"
"22","20","21","23","10","2018-08-03","0"
"22","20","21","23","10","2018-08-17","0"
"22","20","21","23","10","2018-08-31","0"
"22","20","21","23","10","2018-09-14","0"
"22","20","21","23","10","2018-09-28","0"
"23","21","21","24","11","2018-10-12","0"
"23","21","21","24","11","2018-10-26","0"
"23","21","21","24","11","2018-11-09","0"
"23","21","21","24","11","2018-11-23","0"
"23","21","21","24","11","2018-12-07","0"
"23","21","21","24","12","2018-12-21","0"
"23","21","21","24","12","2019-01-04","0"
"23","21","21","24","12","2019-01-18","0"
"23","21","21","24","12","2019-02-01","0"
"23","21","21","24","12","2019-02-15","0"
"23","21","21","24","12","2019-03-01","0"
"13","12","12","14","7","2019-03-15","0"
"10","9","9","10","5","2019-03-29","0"
"21","20","20","22","11","2019-04-12","0"
"23","21","21","24","12","2019-04-26","0"
"7","6","6","7","3","2019-05-10","0"
"23","21","21","53","12","2019-05-24","0"
"25","23","23","57","13","2019-06-07","0"
"21","20","20","49","11","2019-06-21","0"
"25","23","23","57","13","2019-07-05","0"
"23","21","21","53","12","2019-07-19","0"
"25","23","23","57","13","2019-08-02","0"
"25","23","23","57","13","2019-08-16","0"
"23","21","21","53","12","2019-08-30","0"
"21","20","20","49","11","2019-09-13","0"
"25","23","23","57","13","2019-09-27","0"
"22","20","20","50","12","2019-10-11","0"
"24","22","21","54","13","2019-10-25","0"
"24","22","21","54","13","2019-11-08","0"
"26","24","23","58","14","2019-11-22","0"
"36","34","33","68","14","2019-12-06","0"
"36","34","33","69","14","2019-12-20","0"
"34","32","31","64","13","2020-01-03","0"
"34","32","31","64","13","2020-01-17","0"
"34","32","31","64","13","2020-01-31","0"
"34","32","31","64","13","2020-02-14","0"
"34","32","31","64","13","2020-02-28","0"
"32","30","29","59","12","2020-03-13","0"
"34","32","31","64","13","2020-03-27","0"
"36","34","33","69","14","2020-04-10","0"
"34","32","31","64","13","2020-04-24","0"
"34","32","31","64","13","2020-05-08","0"
"32","30","29","59","12","2020-05-22","0"
"34","32","31","64","13","2020-06-05","0"
"34","32","31","64","13","2020-06-19","0"
"34","32","31","64","13","2020-07-03","0"
"34","32","31","64","13","2020-07-17","0"
"41","39","38","78","16","2020-07-31","0"
"32","30","29","59","12","2020-08-14","0"
"34","32","31","64","13","2020-08-28","0"
"34","32","31","64","13","2020-09-11","0"
"29","27","27","55","11","2020-09-25","0"
"32","30","29","59","12","2020-10-09","0"
"41","39","38","78","16","2020-10-23","0"
"46","43","42","87","18","2020-11-06","0"
"41","39","38","78","16","2020-11-20","0"
"46","43","42","87","18","2020-12-04","0"
"39","37","35","73","15","2020-12-18","0"
"34","32","31","64","13","2021-01-01","0"
"36","34","33","69","14","2021-01-15","0"
"39","37","35","73","15","2021-01-29","0"
"29","27","27","55","11","2021-02-12","0"
"34","32","31","64","13","2021-02-26","0"
"34","32","31","64","13","2021-03-12","0"
"36","34","33","69","14","2021-03-26","0"
"34","32","31","64","13","2021-04-09","0"
"36","34","33","69","14","2021-04-23","0"
"34","32","31","64","13","2021-05-07","0"
"36","34","33","69","14","2021-05-21","0"
