"19","113","492","597","1774","4758","date","other"
"22","26","22","21","","","2017-07-07","0"
"24","31","24","23","","","2017-07-21","0"
"21","28","21","20","","","2017-08-04","0"
"21","29","21","21","","","2017-08-18","0"
"13","17","13","13","","","2017-09-01","0"
"17","23","17","18","","","2017-09-15","0"
"17","23","17","18","","","2017-09-29","0"
"19","25","19","20","","","2017-10-13","0"
"15","20","15","16","","","2017-10-27","0"
"17","23","17","18","","","2017-11-10","0"
"15","20","15","16","","","2017-11-24","0"
"15","20","15","16","","","2017-12-08","0"
"17","23","17","18","","","2017-12-22","0"
"15","20","15","16","","","2018-01-05","0"
"17","23","17","18","","","2018-01-19","0"
"15","20","15","16","","","2018-02-02","0"
"15","20","15","16","","","2018-02-16","0"
"19","25","19","20","","","2018-03-02","0"
"17","23","17","18","","","2018-03-16","0"
"13","18","13","14","","","2018-03-30","0"
"13","18","13","14","","","2018-04-13","0"
"26","35","26","28","","","2018-04-27","0"
"26","35","26","28","","","2018-05-11","0"
"26","35","26","28","","","2018-05-25","0"
"26","35","26","28","","","2018-06-08","0"
"26","35","26","28","","","2018-06-22","0"
"26","35","26","28","","","2018-07-06","0"
"26","35","26","28","","","2018-07-20","0"
"26","35","26","28","","","2018-08-03","0"
"26","35","26","28","","","2018-08-17","0"
"26","35","26","28","","","2018-08-31","0"
"26","35","26","28","","","2018-09-14","0"
"26","35","26","28","","","2018-09-28","0"
"26","35","26","28","","","2018-10-12","0"
"26","35","26","28","","","2018-10-26","0"
"26","35","26","28","","","2018-11-09","0"
"26","35","26","28","","","2018-11-23","0"
"26","35","26","28","","","2018-12-07","0"
"26","35","26","28","","","2018-12-21","0"
"26","35","26","28","","","2019-01-04","0"
"26","35","26","28","","","2019-01-18","0"
"26","35","26","28","","","2019-02-01","0"
"26","35","26","28","","","2019-02-15","0"
"26","35","26","28","","","2019-03-01","0"
"9","13","9","10","","","2019-03-15","0"
"4","5","4","4","","","2019-03-29","0"
"24","33","24","26","","","2019-04-12","0"
"26","35","26","28","","","2019-04-26","0"
"7","10","7","8","","","2019-05-10","0"
"21","28","20","21","5","","2019-05-24","0"
"35","47","34","35","9","","2019-06-07","0"
"31","42","30","31","8","","2019-06-21","0"
"29","39","28","29","7","","2019-07-05","0"
"33","45","32","33","8","","2019-07-19","0"
"27","36","26","27","7","","2019-08-02","0"
"29","39","28","29","7","","2019-08-16","0"
"27","36","26","27","7","","2019-08-30","0"
"27","36","26","27","7","","2019-09-13","0"
"27","36","26","27","7","","2019-09-27","0"
"33","45","32","33","8","","2019-10-11","0"
"29","39","28","29","7","","2019-10-25","0"
"25","33","24","25","6","","2019-11-08","0"
"27","36","26","27","7","4","2019-11-22","0"
"29","39","28","29","7","6","2019-12-06","0"
"31","42","30","31","8","6","2019-12-20","0"
"23","31","22","23","6","5","2020-01-03","0"
"33","45","32","33","8","7","2020-01-17","0"
"29","39","28","29","7","6","2020-01-31","0"
"29","39","28","29","7","6","2020-02-14","0"
"29","39","28","29","7","6","2020-02-28","0"
"27","36","26","27","7","6","2020-03-13","0"
"29","39","28","29","7","6","2020-03-27","0"
"31","42","30","31","8","6","2020-04-10","0"
"29","39","28","29","7","6","2020-04-24","0"
"29","39","28","29","7","6","2020-05-08","0"
"27","36","26","27","7","6","2020-05-22","0"
"31","42","30","31","8","6","2020-06-05","0"
"29","39","28","29","7","6","2020-06-19","0"
"27","36","26","27","7","6","2020-07-03","0"
"27","36","26","27","7","6","2020-07-17","0"
"33","45","32","33","8","7","2020-07-31","0"
"25","33","24","25","6","5","2020-08-14","0"
"29","39","28","29","7","6","2020-08-28","0"
"29","39","28","29","7","6","2020-09-11","0"
"27","36","26","27","7","6","2020-09-25","0"
"31","42","30","31","8","6","2020-10-09","0"
"31","42","30","31","8","6","2020-10-23","0"
"29","39","28","29","7","6","2020-11-06","0"
"39","53","38","39","10","8","2020-11-20","0"
"33","45","32","33","8","7","2020-12-04","0"
"27","36","26","27","7","6","2020-12-18","0"
"33","45","32","33","8","7","2021-01-01","0"
"37","50","36","37","9","8","2021-01-15","0"
"37","50","36","37","9","8","2021-01-29","0"
"25","33","24","25","6","5","2021-02-12","0"
"31","42","30","31","8","6","2021-02-26","0"
"29","39","28","29","7","6","2021-03-12","0"
"31","42","30","31","8","6","2021-03-26","0"
"29","39","28","29","7","6","2021-04-09","0"
"29","39","28","29","7","6","2021-04-23","0"
"29","39","28","29","7","6","2021-05-07","0"
"29","39","28","29","7","6","2021-05-21","0"
