"19","1646","3987","4085","date","other"
"4","1","1","0","2017-05-12","0"
"30","13","7","6","2017-05-26","0"
"31","14","8","6","2017-06-09","0"
"32","14","8","6","2017-06-23","0"
"32","14","8","6","2017-07-07","0"
"32","14","8","6","2017-07-21","0"
"27","12","7","5","2017-08-04","0"
"27","12","7","5","2017-08-18","0"
"16","8","4","3","2017-09-01","0"
"30","14","7","6","2017-09-15","0"
"30","14","7","6","2017-09-29","0"
"27","13","7","5","2017-10-13","0"
"23","11","6","4","2017-10-27","0"
"27","14","7","5","2017-11-10","0"
"27","14","7","5","2017-11-24","0"
"23","11","6","4","2017-12-08","0"
"28","14","7","5","2017-12-22","0"
"28","15","8","6","2018-01-05","0"
"19","10","5","4","2018-01-19","0"
"24","12","6","5","2018-02-02","0"
"26","14","7","6","2018-02-16","0"
"28","15","8","6","2018-03-02","0"
"24","13","7","5","2018-03-16","0"
"19","11","6","4","2018-03-30","0"
"22","12","6","5","2018-04-13","0"
"34","19","10","7","2018-04-27","0"
"34","19","10","7","2018-05-11","0"
"34","19","10","7","2018-05-25","0"
"34","19","10","7","2018-06-08","0"
"34","19","10","7","2018-06-22","0"
"34","19","10","7","2018-07-06","0"
"34","19","10","7","2018-07-20","0"
"34","19","10","7","2018-08-03","0"
"34","19","10","7","2018-08-17","0"
"34","19","10","7","2018-08-31","0"
"34","19","10","7","2018-09-14","0"
"34","19","10","7","2018-09-28","0"
"36","20","11","8","2018-10-12","0"
"34","19","10","7","2018-10-26","0"
"34","19","10","7","2018-11-09","0"
"34","19","10","7","2018-11-23","0"
"35","20","11","8","2018-12-07","0"
"35","20","11","8","2018-12-21","0"
"35","20","11","8","2019-01-04","0"
"35","20","11","8","2019-01-18","0"
"35","20","11","8","2019-02-01","0"
"35","20","11","8","2019-02-15","0"
"35","20","11","8","2019-03-01","0"
"18","10","6","4","2019-03-15","0"
"5","3","2","1","2019-03-29","0"
"33","20","11","7","2019-04-12","0"
"36","21","12","8","2019-04-26","0"
"13","8","4","3","2019-05-10","0"
"28","17","9","6","2019-05-24","0"
"39","23","13","9","2019-06-07","0"
"39","23","13","9","2019-06-21","0"
"36","21","12","8","2019-07-05","0"
"36","21","12","8","2019-07-19","0"
"36","21","12","8","2019-08-02","0"
"39","23","13","9","2019-08-16","0"
"36","21","12","8","2019-08-30","0"
"33","20","11","7","2019-09-13","0"
"36","21","12","8","2019-09-27","0"
"36","21","12","8","2019-10-11","0"
"36","21","12","8","2019-10-25","0"
"31","18","10","7","2019-11-08","0"
"36","21","12","8","2019-11-22","0"
"42","21","12","8","2019-12-06","0"
"56","26","15","10","2019-12-20","0"
"43","20","11","7","2020-01-03","0"
"53","24","14","9","2020-01-17","0"
"43","20","11","7","2020-01-31","0"
"46","21","12","8","2020-02-14","0"
"63","24","15","9","2020-02-28","0"
"57","21","13","8","2020-03-13","0"
"54","20","12","7","2020-03-27","0"
"62","20","12","7","2020-04-10","0"
"62","20","12","7","2020-04-24","0"
"67","21","13","8","2020-05-08","0"
"62","20","12","7","2020-05-22","0"
"67","21","13","8","2020-06-05","0"
"67","21","13","8","2020-06-19","0"
"72","23","14","9","2020-07-03","0"
"86","27","17","10","2020-07-17","0"
"77","24","15","9","2020-07-31","0"
"62","20","12","7","2020-08-14","0"
"77","24","15","9","2020-08-28","0"
"62","20","12","7","2020-09-11","0"
"81","26","16","10","2020-09-25","0"
"81","26","16","10","2020-10-09","0"
"62","20","12","7","2020-10-23","0"
"77","24","15","9","2020-11-06","0"
"96","30","19","11","2020-11-20","0"
"86","27","17","10","2020-12-04","0"
"77","24","15","9","2020-12-18","0"
"72","23","14","9","2021-01-01","0"
"86","27","17","10","2021-01-15","0"
"67","21","13","8","2021-01-29","0"
"72","23","14","9","2021-02-12","0"
"67","21","13","8","2021-02-26","0"
"67","21","13","8","2021-03-12","0"
"67","21","13","8","2021-03-26","0"
"67","21","13","8","2021-04-09","0"
"67","21","13","8","2021-04-23","0"
"68","22","14","9","2021-05-07","0"
"78","25","16","10","2021-05-21","0"
