"492","597","599","699","1644","1719","1773","3813","3959","4026","4182","4191","4195","4878","1100687","date","other"
"5","","","5","","","","","","","","","","","","2018-03-15","0"
"13","","","12","","","","","","","","","","","","2018-03-29","0"
"20","","","19","","","4","","","","","","","4","","2018-04-12","0"
"32","","","31","","","10","","","","","","","10","","2018-04-26","0"
"32","","","31","","","10","","","","","","","10","","2018-05-10","0"
"32","","","31","","","10","","","","","","","10","","2018-05-24","0"
"30","","","29","","","9","","","","","","","9","","2018-06-07","0"
"32","","","31","","","10","","","","","","","10","","2018-06-21","0"
"32","","","31","","","10","","","","","","","10","","2018-07-05","0"
"32","","","31","","","10","","","","","","","10","","2018-07-19","0"
"32","","","31","","","10","","","","","","","10","","2018-08-02","0"
"32","","","31","","","10","","","","","","","10","","2018-08-16","0"
"32","","","31","","","10","","","","","","","10","","2018-08-30","0"
"32","","","31","","","10","","","","","","","10","","2018-09-13","0"
"32","","","31","","","10","","","","","","","10","","2018-09-27","0"
"32","","","31","","","10","","","","","","","10","","2018-10-11","0"
"32","","","31","","","10","","","","","","","10","","2018-10-25","0"
"32","","","31","","","10","","","","","","","10","","2018-11-08","0"
"32","","","31","","","10","","","","","","","10","","2018-11-22","0"
"32","","","31","","","10","","","","","","","10","","2018-12-06","0"
"32","","","31","","","10","","","","","","","10","","2018-12-20","0"
"32","","","31","","","10","","","","","","","10","","2019-01-03","0"
"32","","","31","","","10","","","","","","","10","","2019-01-17","0"
"32","","","31","","","10","","","","","","","10","","2019-01-31","0"
"32","","","31","","","10","","","","","","","10","","2019-02-14","0"
"32","","","31","","","10","","","","","","","10","","2019-02-28","0"
"21","","","20","","","6","","","","","","","6","","2019-03-14","0"
"9","","","9","","","3","","","","","","","3","","2019-03-28","0"
"30","","","29","","","9","","","","","","","9","","2019-04-11","0"
"32","","","31","","","10","","","","","","","10","","2019-04-25","0"
"11","","","11","","","4","","","","","","","4","","2019-05-09","0"
"23","","6","22","6","6","7","","","6","6","6","","7","","2019-05-23","0"
"32","","10","31","10","10","10","","","10","10","10","","10","","2019-06-06","0"
"32","","10","31","10","10","10","","","10","10","10","","10","","2019-06-20","0"
"32","","10","31","10","10","10","","","10","10","10","","10","","2019-07-04","0"
"32","","10","31","10","10","10","","","10","10","10","","10","","2019-07-18","0"
"34","","11","33","11","11","11","","","11","11","11","","11","","2019-08-01","0"
"30","","9","29","9","9","9","","","9","9","9","","9","","2019-08-15","0"
"34","","11","33","11","11","11","","","11","11","11","","11","","2019-08-29","0"
"32","","10","31","10","10","10","","","10","10","10","","10","","2019-09-12","0"
"32","","10","31","10","10","10","","","10","10","10","","10","","2019-09-26","0"
"30","","9","29","9","9","9","","","9","9","9","","9","","2019-10-10","0"
"32","","10","31","10","10","10","","","10","10","10","","10","","2019-10-24","0"
"27","","9","27","9","9","9","","","9","9","9","","9","","2019-11-07","0"
"39","","12","38","12","12","12","","","12","12","12","","12","","2019-11-21","0"
"37","","11","35","11","11","11","","","11","11","11","","11","2","2019-12-05","0"
"37","","11","35","11","11","11","","","11","11","11","","11","29","2019-12-19","0"
"34","","11","33","11","11","11","","","11","11","11","","11","27","2020-01-02","0"
"32","","10","31","10","10","10","","","10","10","10","","10","25","2020-01-16","0"
"39","","12","38","12","12","12","","","12","12","12","","12","30","2020-01-30","0"
"37","","11","35","11","11","11","","","11","11","11","","11","29","2020-02-13","0"
"32","","10","31","10","10","10","","","10","10","10","","10","25","2020-02-27","0"
"34","","11","33","11","11","11","","","11","11","11","","11","27","2020-03-12","0"
"43","","14","42","14","14","14","","","14","14","14","","14","34","2020-03-26","0"
"39","","12","38","12","12","12","","","12","12","12","","12","30","2020-04-09","0"
"34","","11","33","11","11","11","","","11","11","11","","11","27","2020-04-23","0"
"32","","10","31","10","10","10","","","10","10","10","","10","25","2020-05-07","0"
"30","","9","29","9","9","9","","","9","9","9","","9","23","2020-05-21","0"
"32","","10","31","10","10","10","","","10","10","10","","10","25","2020-06-04","0"
"113","77","90","110","85","93","100","71","63","84","98","96","57","87","87","2020-06-18","214"
"191","145","162","185","153","167","181","133","118","150","178","174","107","156","146","2020-07-02","402"
"178","135","151","173","143","156","169","124","110","140","166","162","100","146","136","2020-07-16","375"
"229","174","194","222","184","201","217","159","141","180","213","208","129","188","175","2020-07-30","482"
"153","116","129","148","123","134","145","106","94","120","142","139","86","125","117","2020-08-13","321"
"191","145","162","185","153","167","181","133","118","150","178","174","107","156","146","2020-08-27","402"
"191","145","162","185","153","167","181","133","118","150","178","174","107","156","146","2020-09-10","402"
"203","154","173","198","163","178","193","142","126","160","190","185","114","167","155","2020-09-24","429"
"178","135","151","173","143","156","169","124","110","140","166","162","100","146","136","2020-10-08","375"
"178","135","151","173","143","156","169","124","110","140","166","162","100","146","136","2020-10-22","377"
"229","175","195","222","185","202","219","161","143","181","215","210","130","189","176","2020-11-05","489"
"318","243","271","309","257","280","304","223","198","252","298","291","180","263","245","2020-11-19","679"
"242","185","206","235","195","213","231","170","151","191","227","221","137","200","186","2020-12-03","516"
"191","146","163","185","154","168","182","134","119","151","179","175","108","158","147","2020-12-17","407"
"191","146","163","185","154","168","182","134","119","151","179","175","108","158","147","2020-12-31","407"
"242","185","206","235","195","213","231","170","151","191","227","221","137","200","186","2021-01-14","516"
"203","155","174","198","165","179","194","143","127","161","191","186","115","168","157","2021-01-28","434"
"153","117","130","148","123","135","146","107","95","121","143","140","87","126","117","2021-02-11","326"
"229","175","195","222","185","202","219","161","143","181","215","210","130","189","176","2021-02-25","489"
"191","146","163","185","154","168","182","134","119","151","179","175","108","158","147","2021-03-11","407"
"191","146","163","185","154","168","182","134","119","151","179","175","108","158","147","2021-03-25","407"
"178","136","152","173","144","157","170","125","111","141","167","163","101","147","137","2021-04-08","380"
"178","136","152","173","144","157","170","125","111","141","167","163","101","147","137","2021-04-22","380"
"178","136","152","173","144","157","170","125","111","141","167","163","101","147","137","2021-05-06","380"
"191","146","163","185","154","168","182","134","119","151","179","175","108","158","147","2021-05-20","407"
