"19","492","597","1664","1719","1756","3871","3968","4026","4136","4166","4182","5350","17894","date","other"
"4","3","3","2","2","","2","2","2","","","2","2","","2018-03-15","0"
"18","13","13","7","6","","7","7","6","","","6","7","","2018-03-29","0"
"22","16","16","9","8","","9","9","8","","","8","9","","2018-04-12","0"
"29","20","20","11","10","","11","11","10","","","10","11","","2018-04-26","0"
"31","22","22","12","10","","12","12","10","","","11","12","","2018-05-10","0"
"31","22","22","12","10","","12","12","10","","","11","12","","2018-05-24","0"
"31","22","22","12","10","","12","12","10","","","11","12","","2018-06-07","0"
"31","22","22","12","10","","12","12","10","","","11","12","","2018-06-21","0"
"31","22","22","12","10","","12","12","10","","","11","12","","2018-07-05","0"
"31","22","22","12","10","","12","12","10","","","11","12","","2018-07-19","0"
"31","22","22","12","10","","12","12","10","","","11","12","","2018-08-02","0"
"31","22","22","12","10","","12","12","10","","","11","12","","2018-08-16","0"
"31","22","22","12","10","","12","12","10","","","11","12","","2018-08-30","0"
"31","22","22","12","10","","12","12","10","","","11","12","","2018-09-13","0"
"31","22","22","12","10","","12","12","10","","","11","12","","2018-09-27","0"
"31","22","22","12","10","","12","12","10","","","11","12","","2018-10-11","0"
"31","22","22","12","10","","12","12","10","","","11","12","","2018-10-25","0"
"31","22","22","12","10","","12","12","10","","","11","12","","2018-11-08","0"
"31","22","23","13","11","","12","12","11","","","12","13","","2018-11-22","0"
"31","22","23","13","11","","12","12","11","","","12","13","","2018-12-06","0"
"31","22","23","13","11","","12","12","11","","","12","13","","2018-12-20","0"
"31","22","23","13","11","","12","12","11","","","12","13","","2019-01-03","0"
"31","22","23","13","11","","12","12","11","","","12","13","","2019-01-17","0"
"31","22","23","13","11","","12","12","11","","","12","13","","2019-01-31","0"
"31","22","23","13","11","","12","12","11","","","12","13","","2019-02-14","0"
"31","22","23","13","11","","12","12","11","","","12","13","","2019-02-28","0"
"16","11","12","7","6","","6","6","6","","","6","7","","2019-03-14","0"
"4","3","3","2","2","","2","2","2","","","2","2","","2019-03-28","0"
"29","20","21","12","10","","11","11","10","","","11","12","","2019-04-11","0"
"33","24","25","14","12","","13","13","12","","","13","14","","2019-04-25","0"
"13","9","10","6","5","","5","5","5","","","5","6","","2019-05-09","0"
"20","14","15","8","7","","8","8","7","","","8","8","","2019-05-23","0"
"33","24","25","14","12","","13","13","12","","","13","14","","2019-06-06","0"
"31","22","23","13","11","","12","12","11","","","12","13","","2019-06-20","0"
