"492","493","599","21978","999999","date","other"
"2","2","2","0","0","2016-11-11","0"
"22","25","20","5","1","2016-11-25","0"
"22","25","20","5","1","2016-12-09","0"
"22","25","20","5","1","2016-12-23","0"
"22","25","20","5","1","2017-01-06","0"
"22","20","20","5","1","2017-01-20","0"
"22","","20","5","1","2017-02-03","0"
"22","","20","5","1","2017-02-17","0"
"22","","20","5","1","2017-03-03","0"
"19","","17","4","1","2017-03-17","0"
"22","","20","5","1","2017-03-31","0"
"22","","20","5","1","2017-04-14","0"
"22","","20","5","1","2017-04-28","0"
"22","","20","5","1","2017-05-12","0"
"22","","20","5","1","2017-05-26","0"
"20","","19","5","1","2017-06-09","0"
"22","","20","6","1","2017-06-23","0"
"22","","20","6","1","2017-07-07","0"
"22","","20","6","1","2017-07-21","0"
"19","","17","5","1","2017-08-04","0"
"19","","17","5","1","2017-08-18","0"
"11","","10","3","1","2017-09-01","0"
"16","","14","4","1","2017-09-15","0"
"14","","13","4","1","2017-09-29","0"
"16","","14","4","1","2017-10-13","0"
"13","","11","3","1","2017-10-27","0"
"14","","13","4","1","2017-11-10","0"
"16","","14","4","1","2017-11-24","0"
"17","","16","5","0","2017-12-08","0"
"16","","14","4","","2017-12-22","0"
"13","","11","3","","2018-01-05","0"
"16","","14","4","","2018-01-19","0"
"14","","13","4","","2018-02-02","0"
"16","","14","4","","2018-02-16","0"
"16","","14","4","","2018-03-02","0"
"9","","9","3","","2018-03-16","0"
"16","","14","4","","2018-03-30","0"
"9","","9","3","","2018-04-13","0"
"22","","20","6","","2018-04-27","0"
"22","","20","6","","2018-05-11","0"
"24","","21","6","","2018-05-25","0"
"22","","20","6","","2018-06-08","0"
"22","","20","6","","2018-06-22","0"
"23","","21","7","","2018-07-06","0"
"32","","30","16","","2018-07-20","0"
"32","","30","16","","2018-08-03","0"
"32","","30","16","","2018-08-17","0"
"32","","30","16","","2018-08-31","0"
"32","","30","16","","2018-09-14","0"
"32","","30","16","","2018-09-28","0"
"32","","30","16","","2018-10-12","0"
"32","","30","16","","2018-10-26","0"
"32","","30","16","","2018-11-09","0"
"32","","30","16","","2018-11-23","0"
"32","","30","16","","2018-12-07","0"
"32","","30","16","","2018-12-21","0"
"32","","30","16","","2019-01-04","0"
"32","","30","16","","2019-01-18","0"
"32","","30","16","","2019-02-01","0"
"32","","30","16","","2019-02-15","0"
"32","","30","16","","2019-03-01","0"
"18","","17","9","","2019-03-15","0"
"11","","11","6","","2019-03-29","0"
"30","","28","15","","2019-04-12","0"
"32","","30","18","","2019-04-26","0"
"9","","9","5","","2019-05-10","0"
"23","","21","14","","2019-05-24","0"
"32","","30","19","","2019-06-07","0"
"32","","30","19","","2019-06-21","0"
"32","","30","19","","2019-07-05","0"
"32","","30","19","","2019-07-19","0"
"32","","30","19","","2019-08-02","0"
"27","","26","16","","2019-08-16","0"
"32","","30","19","","2019-08-30","0"
"27","","26","16","","2019-09-13","0"
"34","","32","20","","2019-09-27","0"
"32","","30","19","","2019-10-11","0"
"32","","30","19","","2019-10-25","0"
"27","","26","16","","2019-11-08","0"
"32","","30","19","","2019-11-22","0"
"32","","30","20","","2019-12-06","0"
"34","","32","21","","2019-12-20","0"
"32","","30","20","","2020-01-03","0"
"30","","28","19","","2020-01-17","0"
"32","","30","20","","2020-01-31","0"
"30","","28","19","","2020-02-14","0"
"32","","30","20","","2020-02-28","0"
"30","","28","19","","2020-03-13","0"
"32","","30","20","","2020-03-27","0"
"34","","32","21","","2020-04-10","0"
"30","","28","19","","2020-04-24","0"
"32","","30","21","","2020-05-08","0"
"32","","30","21","","2020-05-22","0"
"32","","30","21","","2020-06-05","0"
"30","","28","20","","2020-06-19","0"
"32","","30","21","","2020-07-03","0"
"27","","26","18","","2020-07-17","0"
"32","","30","21","","2020-07-31","0"
"30","","28","20","","2020-08-14","0"
"32","","30","21","","2020-08-28","0"
"34","","32","23","","2020-09-11","0"
"37","","34","24","","2020-09-25","0"
"39","","36","26","","2020-10-09","0"
"43","","41","29","","2020-10-23","0"
"37","","34","24","","2020-11-06","0"
"37","","34","24","","2020-11-20","0"
"32","","30","21","","2020-12-04","0"
"37","","34","24","","2020-12-18","0"
"30","","28","20","","2021-01-01","0"
"39","","36","26","","2021-01-15","0"
"34","","32","23","","2021-01-29","0"
"23","","21","15","","2021-02-12","0"
"30","","28","20","","2021-02-26","0"
"32","","30","21","","2021-03-12","0"
"34","","32","23","","2021-03-26","0"
"34","","32","23","","2021-04-09","0"
"32","","30","21","","2021-04-23","0"
"34","","32","23","","2021-05-07","0"
"37","","34","24","","2021-05-21","0"
