"21","1698","3871","3964","6650","12095","date","other"
"8","","","","7","8","2018-03-15","0"
"5","0","","","4","5","2018-03-29","0"
"5","1","","","5","5","2018-04-12","0"
"21","5","","","20","21","2018-04-26","0"
"23","5","","","22","23","2018-05-10","0"
"23","6","","","22","24","2018-05-24","0"
"23","6","","","22","24","2018-06-07","0"
"23","6","","","22","24","2018-06-21","0"
"23","6","","","23","25","2018-07-05","0"
"23","6","","","23","25","2018-07-19","0"
"23","6","","","23","25","2018-08-02","0"
"23","6","","","23","25","2018-08-16","0"
"23","6","","","23","25","2018-08-30","0"
"23","7","","","23","26","2018-09-13","0"
"23","7","","","23","26","2018-09-27","0"
"23","7","","","23","26","2018-10-11","0"
"23","7","","","23","26","2018-10-25","0"
"23","8","","","23","26","2018-11-08","0"
"23","8","","","","6","2018-11-22","0"
"23","8","","","","6","2018-12-06","0"
"23","8","","","","6","2018-12-20","0"
"23","8","","","","6","2019-01-03","0"
"23","8","","","","6","2019-01-17","0"
"23","8","","","","6","2019-01-31","0"
"23","8","","","","6","2019-02-14","0"
"23","8","","","","6","2019-02-28","0"
"12","4","","","","3","2019-03-14","0"
"3","1","","","","1","2019-03-28","0"
"23","8","","","","6","2019-04-11","0"
"23","8","","","","6","2019-04-25","0"
"10","3","","","","3","2019-05-09","0"
"15","6","3","","","5","2019-05-23","0"
"24","9","5","","","7","2019-06-06","0"
"24","9","5","","","7","2019-06-20","0"
"24","9","5","","","7","2019-07-04","0"
"26","10","6","","","8","2019-07-18","0"
"25","10","6","","","8","2019-08-01","0"
"25","10","6","","","8","2019-08-15","0"
"25","10","6","","","8","2019-08-29","0"
"25","10","6","","","8","2019-09-12","0"
"25","10","6","","","8","2019-09-26","0"
"25","10","6","","","8","2019-10-10","0"
"23","9","6","","","7","2019-10-24","0"
"23","9","6","","","7","2019-11-07","0"
"25","10","6","","","8","2019-11-21","0"
"25","10","6","","","8","2019-12-05","0"
"25","10","6","","","8","2019-12-19","0"
"25","10","6","","","8","2020-01-02","0"
"23","9","6","","","7","2020-01-16","0"
"32","10","6","","","8","2020-01-30","0"
"35","10","6","","","8","2020-02-13","0"
"30","9","5","","","7","2020-02-27","0"
"30","9","5","","","7","2020-03-12","0"
"33","9","6","","","7","2020-03-26","0"
"33","9","6","","","7","2020-04-09","0"
"33","9","6","","","7","2020-04-23","0"
"35","10","6","","","8","2020-05-07","0"
"33","9","6","","","7","2020-05-21","0"
"35","10","6","","","8","2020-06-04","0"
"38","11","6","","","9","2020-06-18","0"
"35","10","6","","","8","2020-07-02","0"
"30","9","5","","","7","2020-07-16","0"
"38","11","6","","","9","2020-07-30","0"
"33","9","6","","","7","2020-08-13","0"
"33","9","6","","","7","2020-08-27","0"
"33","9","6","","","7","2020-09-10","0"
"35","10","6","","","8","2020-09-24","0"
"43","12","7","0","","10","2020-10-08","0"
"35","11","7","5","","9","2020-10-22","0"
"45","14","9","6","","12","2020-11-05","0"
"38","12","8","5","","10","2020-11-19","0"
"38","12","8","5","","10","2020-12-03","0"
"35","11","7","5","","9","2020-12-17","0"
"33","10","7","5","","8","2020-12-31","0"
"38","12","8","5","","10","2021-01-14","0"
"43","13","9","6","","11","2021-01-28","0"
"20","6","4","3","","5","2021-02-11","0"
"38","12","8","5","","10","2021-02-25","0"
"38","12","8","5","","10","2021-03-11","0"
"35","11","7","5","","9","2021-03-25","0"
"40","13","8","6","","10","2021-04-08","0"
"35","11","7","5","","9","2021-04-22","0"
"35","11","7","5","","9","2021-05-06","0"
"35","11","7","5","","9","2021-05-20","0"
