"21","599","21978","999999","date","other"
"9","9","3","0","2018-03-15","0"
"21","20","7","1","2018-03-29","0"
"21","20","7","1","2018-04-12","0"
"21","20","7","1","2018-04-26","0"
"21","20","7","1","2018-05-10","0"
"21","20","7","1","2018-05-24","0"
"21","20","7","1","2018-06-07","0"
"21","20","7","1","2018-06-21","0"
"21","20","7","1","2018-07-05","0"
"21","20","7","1","2018-07-19","0"
"21","20","7","1","2018-08-02","0"
"21","20","7","1","2018-08-16","0"
"21","20","7","1","2018-08-30","0"
"21","20","7","1","2018-09-13","0"
"21","20","7","1","2018-09-27","0"
"21","20","7","1","2018-10-11","0"
"21","20","7","1","2018-10-25","0"
"21","20","7","1","2018-11-08","0"
"21","20","7","1","2018-11-22","0"
"21","20","7","1","2018-12-06","0"
"21","20","7","1","2018-12-20","0"
"21","20","7","1","2019-01-03","0"
"21","20","7","1","2019-01-17","0"
"21","20","7","1","2019-01-31","0"
"21","20","7","1","2019-02-14","0"
"21","20","7","1","2019-02-28","0"
"20","19","7","1","2019-03-14","0"
"21","20","7","1","2019-03-28","0"
"21","20","7","1","2019-04-11","0"
"21","20","7","1","2019-04-25","0"
"9","9","3","0","2019-05-09","0"
"12","11","5","1","2019-05-23","0"
"21","20","8","1","2019-06-06","0"
"20","19","8","1","2019-06-20","0"
"21","20","9","1","2019-07-04","0"
"23","21","10","1","2019-07-18","0"
"21","20","9","1","2019-08-01","0"
"20","19","8","1","2019-08-15","0"
"20","19","8","1","2019-08-29","0"
"20","19","8","1","2019-09-12","0"
"21","20","9","1","2019-09-26","0"
"23","21","10","1","2019-10-10","0"
"20","19","8","1","2019-10-24","0"
"20","19","8","1","2019-11-07","0"
"23","21","10","1","2019-11-21","0"
"23","21","10","1","2019-12-05","0"
"21","20","9","1","2019-12-19","0"
"41","40","8","1","2020-01-02","0"
"53","51","10","1","2020-01-16","0"
"46","45","9","1","2020-01-30","0"
"49","48","10","1","2020-02-13","0"
"46","45","9","1","2020-02-27","0"
"43","42","8","1","2020-03-12","0"
"46","45","9","1","2020-03-26","0"
"43","42","8","1","2020-04-09","0"
"46","45","9","1","2020-04-23","0"
"58","57","10","1","2020-05-07","0"
"56","55","9","1","2020-05-21","0"
"56","55","9","1","2020-06-04","0"
"56","55","9","1","2020-06-18","0"
"56","55","9","1","2020-07-02","0"
"48","47","8","1","2020-07-16","0"
"56","55","9","1","2020-07-30","0"
"52","51","8","1","2020-08-13","0"
"56","55","9","1","2020-08-27","0"
"56","55","9","1","2020-09-10","0"
"52","51","8","1","2020-09-24","0"
"56","55","9","1","2020-10-08","0"
"52","51","8","1","2020-10-22","0"
"80","79","13","1","2020-11-05","0"
"68","67","11","1","2020-11-19","0"
"84","83","14","2","2020-12-03","0"
"64","63","10","1","2020-12-17","0"
"56","55","9","1","2020-12-31","0"
"56","55","9","1","2021-01-14","0"
"60","59","10","1","2021-01-28","0"
"44","43","7","1","2021-02-11","0"
"64","63","10","1","2021-02-25","0"
"56","55","9","1","2021-03-11","0"
"56","55","9","1","2021-03-25","0"
"60","59","10","1","2021-04-08","0"
"56","55","9","1","2021-04-22","0"
"64","63","10","1","2021-05-06","0"
"56","55","9","1","2021-05-20","0"
