"19","699","1773","3859","5350","7368","date","other"
"","17","","3","","","2017-06-23","0"
"","29","","6","","","2017-07-07","0"
"6","31","","7","","","2017-07-21","0"
"5","27","","6","","","2017-08-04","0"
"5","27","","6","","","2017-08-18","0"
"3","16","","4","","","2017-09-01","0"
"4","22","","5","","","2017-09-15","0"
"6","29","","7","","","2017-09-29","0"
"7","30","","8","","","2017-10-13","0"
"9","32","","10","","","2017-10-27","0"
"9","29","","10","","","2017-11-10","0"
"10","33","","12","","","2017-11-24","0"
"7","23","","8","","","2017-12-08","0"
"7","23","","8","","","2017-12-22","0"
"8","26","","9","","","2018-01-05","0"
"7","21","","8","","","2018-01-19","0"
"9","29","","11","","","2018-02-02","0"
"8","24","","9","","","2018-02-16","0"
"10","32","","12","","","2018-03-02","0"
"8","24","","9","","","2018-03-16","0"
"7","21","","8","","","2018-03-30","0"
"9","29","","11","","","2018-04-13","0"
"12","37","","14","","","2018-04-27","0"
"12","37","","14","","","2018-05-11","0"
"12","37","","15","","","2018-05-25","0"
"12","37","","15","","","2018-06-08","0"
"12","37","","15","","","2018-06-22","0"
"12","37","","15","","","2018-07-06","0"
"12","37","","15","","","2018-07-20","0"
"12","37","","15","","","2018-08-03","0"
"12","37","","15","","","2018-08-17","0"
"12","37","","15","","","2018-08-31","0"
"12","37","","15","","","2018-09-14","0"
"12","37","","15","","","2018-09-28","0"
"12","37","","15","","4","2018-10-12","0"
"12","37","","15","","6","2018-10-26","0"
"12","37","","15","","6","2018-11-09","0"
"12","37","","15","","6","2018-11-23","0"
"12","37","","15","","6","2018-12-07","0"
"12","37","","15","","6","2018-12-21","0"
"12","37","","15","","6","2019-01-04","0"
"12","37","","15","","6","2019-01-18","0"
"12","37","","15","","6","2019-02-01","0"
"12","37","","15","","6","2019-02-15","0"
"12","37","","15","","6","2019-03-01","0"
"5","16","","6","","3","2019-03-15","0"
"3","11","","4","","2","2019-03-29","0"
"11","34","","14","","6","2019-04-12","0"
"12","37","","15","","6","2019-04-26","0"
"3","11","","4","","2","2019-05-10","0"
"9","27","","11","","5","2019-05-24","0"
"13","38","","16","","7","2019-06-07","0"
"14","41","","17","","8","2019-06-21","0"
"17","49","","21","","9","2019-07-05","0"
"14","41","","17","","8","2019-07-19","0"
"13","38","","16","","7","2019-08-02","0"
"12","35","","15","","7","2019-08-16","0"
"13","38","","16","","7","2019-08-30","0"
"13","38","","16","","7","2019-09-13","0"
"12","35","","15","","7","2019-09-27","0"
"13","38","","16","","7","2019-10-11","0"
"14","41","","17","","8","2019-10-25","0"
"11","33","","14","","6","2019-11-08","0"
"15","43","","18","","8","2019-11-22","0"
"15","43","","18","","8","2019-12-06","0"
"15","43","","18","","8","2019-12-20","0"
"11","33","","14","","6","2020-01-03","0"
"15","45","","18","","8","2020-01-17","0"
"15","45","","18","","8","2020-01-31","0"
"14","42","","17","","8","2020-02-14","0"
"7","20","","8","","4","2020-02-28","0"
"15","45","","18","","8","2020-03-13","0"
"15","45","","18","","8","2020-03-27","0"
"13","37","","16","","7","2020-04-10","0"
"13","37","","16","","7","2020-04-24","0"
"15","43","","18","","8","2020-05-08","0"
"13","37","","16","","7","2020-05-22","0"
"14","40","","17","","7","2020-06-05","0"
"15","43","1","18","","8","2020-06-19","0"
"14","41","5","17","","7","2020-07-03","0"
"12","35","4","15","","6","2020-07-17","0"
"13","38","5","16","","7","2020-07-31","0"
"12","35","4","15","","6","2020-08-14","0"
"17","50","6","22","","9","2020-08-28","0"
"15","44","5","19","","8","2020-09-11","0"
"15","44","5","19","","8","2020-09-25","0"
"14","41","5","18","","7","2020-10-09","0"
"12","35","4","15","","6","2020-10-23","0"
"17","50","6","22","","9","2020-11-06","0"
"18","53","6","23","","9","2020-11-20","0"
"14","41","5","18","","7","2020-12-04","0"
"15","44","5","19","","8","2020-12-18","0"
"18","53","6","23","","9","2021-01-01","0"
"15","44","5","19","","8","2021-01-15","0"
"16","47","6","21","","8","2021-01-29","0"
"11","32","4","15","","6","2021-02-12","0"
"14","41","5","19","","7","2021-02-26","0"
"14","41","5","19","","7","2021-03-12","0"
"14","41","5","19","","7","2021-03-26","0"
"15","45","6","20","5","8","2021-04-09","0"
"14","42","6","19","5","8","2021-04-23","0"
"15","45","6","20","5","9","2021-05-07","0"
"14","42","6","19","5","8","2021-05-21","0"
