"19","492","493","599","701","21978","date","other"
"9","9","10","9","9","5","2018-03-15","0"
"14","14","15","14","13","7","2018-03-29","0"
"17","17","19","17","16","9","2018-04-12","0"
"20","20","22","20","19","10","2018-04-26","0"
"21","21","7","21","20","11","2018-05-10","0"
"21","21","","21","20","11","2018-05-24","0"
"21","21","","21","20","11","2018-06-07","0"
"21","21","","21","20","11","2018-06-21","0"
"21","21","","21","20","11","2018-07-05","0"
"21","21","","21","20","11","2018-07-19","0"
"21","21","","21","20","11","2018-08-02","0"
"21","21","","21","20","11","2018-08-16","0"
"21","21","","21","20","11","2018-08-30","0"
"21","21","","21","20","11","2018-09-13","0"
"21","21","","21","20","11","2018-09-27","0"
"21","21","","21","20","11","2018-10-11","0"
"21","21","","21","20","11","2018-10-25","0"
"21","21","","21","20","11","2018-11-08","0"
"21","21","","21","20","11","2018-11-22","0"
"21","21","","21","20","11","2018-12-06","0"
"21","21","","21","20","11","2018-12-20","0"
"21","21","","21","20","11","2019-01-03","0"
"21","21","","21","20","11","2019-01-17","0"
"21","21","","21","20","11","2019-01-31","0"
"21","21","","21","20","11","2019-02-14","0"
"21","21","","21","20","11","2019-02-28","0"
"9","9","","9","9","5","2019-03-14","0"
"2","2","","2","1","1","2019-03-28","0"
"20","20","","20","19","10","2019-04-11","0"
"21","21","","21","20","11","2019-04-25","0"
"8","8","","8","7","4","2019-05-09","0"
"14","14","","14","13","8","2019-05-23","0"
"20","20","","20","19","11","2019-06-06","0"
"21","21","","21","20","12","2019-06-20","0"
"23","23","","23","21","13","2019-07-04","0"
"21","21","","21","20","12","2019-07-18","0"
"18","18","","18","17","11","2019-08-01","0"
"20","20","","20","19","12","2019-08-15","0"
"20","20","","20","19","12","2019-08-29","0"
"18","18","","18","17","11","2019-09-12","0"
"23","23","","23","21","14","2019-09-26","0"
"23","23","","23","21","14","2019-10-10","0"
"23","23","","23","21","14","2019-10-24","0"
"21","21","","21","20","13","2019-11-07","0"
"21","21","","21","20","13","2019-11-21","0"
"23","23","","23","21","14","2019-12-05","0"
"21","21","","21","20","13","2019-12-19","0"
"18","18","","18","17","11","2020-01-02","0"
"21","21","","21","20","13","2020-01-16","0"
"25","25","","25","24","11","2020-01-30","0"
"31","31","","31","30","13","2020-02-13","0"
"33","33","","33","32","14","2020-02-27","0"
"33","33","","33","32","14","2020-03-12","0"
"29","29","","29","28","12","2020-03-26","0"
"31","31","","31","30","13","2020-04-09","0"
"31","31","","31","30","13","2020-04-23","0"
"29","29","","29","28","12","2020-05-07","0"
"32","31","","32","31","14","2020-05-21","0"
"30","29","","30","29","13","2020-06-04","0"
"27","27","","27","27","12","2020-06-18","0"
"34","33","","34","33","15","2020-07-02","0"
"66","64","","66","64","29","2020-07-16","0"
"27","27","","27","27","12","2020-07-30","0"
"23","22","","23","22","10","2020-08-13","0"
"34","33","","34","33","15","2020-08-27","0"
"30","29","","30","29","13","2020-09-10","0"
"32","31","","32","31","14","2020-09-24","0"
"43","42","","43","42","19","2020-10-08","0"
"34","33","","34","33","15","2020-10-22","0"
"34","33","","34","33","15","2020-11-05","0"
"39","38","","39","38","17","2020-11-19","0"
"48","47","","48","47","21","2020-12-03","0"
"37","35","","37","35","16","2020-12-17","0"
"34","33","","34","33","15","2020-12-31","0"
"41","40","","41","40","18","2021-01-14","0"
"34","33","","34","33","15","2021-01-28","0"
"30","29","","30","29","13","2021-02-11","0"
"32","31","","32","31","14","2021-02-25","0"
"34","33","","34","33","15","2021-03-11","0"
"32","31","","32","31","14","2021-03-25","0"
"34","33","","34","33","15","2021-04-08","0"
"34","33","","34","33","15","2021-04-22","0"
"32","31","","32","31","14","2021-05-06","0"
"32","31","","32","31","14","2021-05-20","0"
