"9","19","21","122","492","1677","1695","1756","3871","4026","4166","4434","5577","date","other"
"11","4","11","11","11","3","4","4","","4","4","3","5","2018-03-15","0"
"15","6","16","15","16","5","6","5","","5","6","5","8","2018-03-29","0"
"24","9","24","24","24","7","9","8","","8","9","7","12","2018-04-12","0"
"30","11","31","30","31","9","11","10","","10","11","9","15","2018-04-26","0"
"30","11","31","30","31","9","11","10","","10","11","9","15","2018-05-10","0"
"30","11","31","30","31","9","11","10","","10","11","9","16","2018-05-24","0"
"32","12","33","32","33","10","12","11","","11","12","9","17","2018-06-07","0"
"31","11","32","32","33","10","11","11","","10","11","9","18","2018-06-21","0"
"31","11","32","32","33","10","11","11","","10","11","9","18","2018-07-05","0"
"31","11","32","32","33","10","11","11","","10","11","9","18","2018-07-19","0"
"31","11","32","32","33","10","11","11","","10","11","9","18","2018-08-02","0"
"31","11","32","32","33","10","11","11","","10","11","9","18","2018-08-16","0"
"31","11","32","32","33","10","11","11","","10","11","9","18","2018-08-30","0"
"31","11","32","32","33","10","11","11","","10","11","9","18","2018-09-13","0"
"31","11","32","32","33","10","11","11","","10","11","9","18","2018-09-27","0"
"31","11","32","32","33","10","11","11","","10","11","9","18","2018-10-11","0"
"31","11","32","32","33","10","11","11","","10","11","9","18","2018-10-25","0"
"31","11","32","32","33","10","11","11","","10","11","9","18","2018-11-08","0"
"31","11","32","32","33","10","11","11","","10","11","9","18","2018-11-22","0"
"31","11","32","32","33","10","11","11","","10","11","9","18","2018-12-06","0"
"31","11","32","32","33","10","11","11","","10","11","9","18","2018-12-20","0"
"31","11","32","32","33","10","11","11","","10","11","9","18","2019-01-03","0"
"31","11","32","32","33","10","11","11","","10","11","9","18","2019-01-17","0"
"31","11","32","32","33","10","11","11","","10","11","9","18","2019-01-31","0"
"31","11","32","32","33","10","11","11","","10","11","9","18","2019-02-14","0"
"32","12","34","34","35","11","12","12","5","11","12","10","19","2019-02-28","0"
"17","6","18","18","19","6","7","6","3","6","6","5","10","2019-03-14","0"
"4","2","5","5","5","1","2","2","1","2","2","1","3","2019-03-28","0"
"30","11","32","32","33","10","12","11","5","11","11","9","18","2019-04-11","0"
"30","11","32","32","33","10","12","11","5","11","11","9","18","2019-04-25","0"
