"19","492","597","701","1685","1773","3859","3878","4840","date","other"
"28","25","","31","","","17","","","2017-03-03","0"
"37","33","","41","","","23","","","2017-03-17","0"
"38","33","","42","","","24","","","2017-03-31","0"
"38","33","","42","","","24","","","2017-04-14","0"
"38","33","","42","","","24","","","2017-04-28","0"
"38","33","","42","","","24","","","2017-05-12","0"
"38","33","","42","","","25","","","2017-05-26","0"
"38","33","","42","","","25","","","2017-06-09","0"
"38","33","","42","","","25","","","2017-06-23","0"
"39","34","","44","","2","26","4","","2017-07-07","0"
"39","34","","47","","5","27","8","","2017-07-21","0"
"33","29","","40","","4","23","7","","2017-08-04","0"
"34","30","","41","","5","24","8","","2017-08-18","0"
"20","18","","24","","3","14","5","","2017-09-01","0"
"34","30","","41","","5","24","8","","2017-09-15","0"
"37","33","","45","","6","26","8","","2017-09-29","0"
"34","30","","41","","5","24","8","","2017-10-13","0"
"31","28","","38","","5","22","7","","2017-10-27","0"
"26","23","","31","","4","18","6","","2017-11-10","0"
"26","23","","31","","4","18","6","","2017-11-24","0"
"40","35","","48","","6","28","9","","2017-12-08","0"
"40","35","","49","","7","28","9","","2017-12-22","0"
"34","30","","42","","6","24","8","","2018-01-05","0"
"34","30","","42","","6","24","8","","2018-01-19","0"
"37","33","","46","","7","26","8","","2018-02-02","0"
"34","30","","42","","6","24","7","","2018-02-16","0"
"40","35","","49","","7","28","8","","2018-03-02","0"
"31","28","","39","","6","22","6","","2018-03-16","0"
"40","35","","49","","7","28","8","","2018-03-30","0"
"31","28","","39","","6","22","6","","2018-04-13","0"
"40","35","","49","","7","28","8","","2018-04-27","0"
"40","35","","49","","7","28","8","","2018-05-11","0"
"40","35","","49","","7","28","8","","2018-05-25","0"
"40","35","","49","","7","28","8","","2018-06-08","0"
"41","36","","50","","8","29","9","","2018-06-22","0"
"41","36","","50","","8","29","9","","2018-07-06","0"
"41","36","","50","","8","29","9","","2018-07-20","0"
"41","36","","50","","8","29","9","","2018-08-03","0"
"41","36","","50","","8","30","9","","2018-08-17","0"
"44","39","","54","","9","32","10","","2018-08-31","0"
"41","36","","50","","8","30","9","","2018-09-14","0"
"42","36","","51","","8","30","9","","2018-09-28","0"
"42","36","","51","","8","30","9","","2018-10-12","0"
"43","37","","52","","8","31","10","","2018-10-26","0"
"43","37","","52","","8","31","10","","2018-11-09","0"
"43","37","","52","","8","31","10","","2018-11-23","0"
"43","37","","52","","8","31","10","","2018-12-07","0"
"43","37","","52","","8","31","10","","2018-12-21","0"
"44","37","","53","","8","31","10","","2019-01-04","0"
"45","38","","54","","9","32","12","","2019-01-18","0"
"45","38","","54","","9","32","12","","2019-02-01","0"
"45","38","","54","","9","32","12","","2019-02-15","0"
"45","38","","54","","9","32","12","","2019-03-01","0"
"32","27","","39","","6","23","9","","2019-03-15","0"
"29","24","","35","","6","21","8","","2019-03-29","0"
"43","35","","51","","8","31","12","","2019-04-12","0"
"46","38","","55","","9","33","13","","2019-04-26","0"
"13","11","","16","","3","9","4","","2019-05-10","0"
"37","29","5","49","4","8","31","14","4","2019-05-24","0"
"52","40","7","68","7","11","43","19","6","2019-06-07","0"
"48","37","7","63","7","10","40","18","6","2019-06-21","0"
"56","43","8","73","8","12","46","20","6","2019-07-05","0"
"48","37","7","63","7","10","40","18","6","2019-07-19","0"
"52","40","7","68","7","11","44","19","6","2019-08-02","0"
"48","37","7","63","7","10","41","18","6","2019-08-16","0"
"56","43","8","73","8","12","47","20","6","2019-08-30","0"
"52","40","7","68","7","11","44","19","6","2019-09-13","0"
"52","40","7","68","7","11","44","19","6","2019-09-27","0"
"56","43","8","73","8","12","47","20","6","2019-10-11","0"
"59","46","8","78","8","13","50","22","7","2019-10-25","0"
"45","34","6","58","6","9","38","16","5","2019-11-08","0"
"52","40","7","68","7","11","44","19","6","2019-11-22","0"
"56","43","8","73","8","12","47","20","6","2019-12-06","0"
"56","43","8","73","8","12","47","20","6","2019-12-20","0"
"59","46","8","78","8","13","50","22","7","2020-01-03","0"
"48","37","7","63","7","10","41","18","6","2020-01-17","0"
"56","43","8","73","8","12","47","21","6","2020-01-31","0"
"59","46","8","78","8","13","50","23","7","2020-02-14","0"
"56","43","8","73","8","12","47","21","6","2020-02-28","0"
"56","43","8","73","8","12","47","21","6","2020-03-13","0"
"52","40","7","68","7","11","44","20","6","2020-03-27","0"
"52","40","7","68","7","11","44","20","6","2020-04-10","0"
"52","40","8","68","7","11","44","20","6","2020-04-24","0"
"52","40","8","68","7","11","44","20","6","2020-05-08","0"
"48","37","7","63","7","10","41","19","6","2020-05-22","0"
"52","40","8","68","7","11","44","20","6","2020-06-05","0"
"57","43","9","74","9","13","47","21","6","2020-06-19","0"
"53","40","8","69","8","12","44","20","6","2020-07-03","0"
"53","40","8","69","8","12","44","20","6","2020-07-17","0"
"64","49","10","84","10","15","53","24","7","2020-07-31","0"
"49","37","7","64","7","11","41","19","6","2020-08-14","0"
"53","40","8","69","8","12","44","20","6","2020-08-28","0"
"64","49","10","84","10","15","53","24","7","2020-09-11","0"
"53","40","8","69","8","12","44","20","6","2020-09-25","0"
"64","49","10","84","10","15","53","24","7","2020-10-09","0"
"53","40","8","69","8","12","44","20","6","2020-10-23","0"
"72","54","11","94","11","16","60","27","8","2020-11-06","0"
"53","40","8","69","8","12","44","20","6","2020-11-20","0"
"72","54","11","94","11","16","60","27","8","2020-12-04","0"
"57","43","9","74","9","13","47","21","6","2020-12-18","0"
"68","51","10","89","10","15","57","26","8","2021-01-01","0"
"68","51","10","89","10","15","57","26","8","2021-01-15","0"
"53","40","8","69","8","12","44","20","6","2021-01-29","0"
"34","26","5","44","5","8","28","13","4","2021-02-12","0"
"72","54","11","94","11","16","60","27","8","2021-02-26","0"
