"9","21","122","492","597","599","1677","1684","1741","4085","4711","5577","7208","17305","date","other"
"6","5","4","6","5","4","2","","","","","3","","","2018-03-15","0"
"17","12","11","17","12","11","6","","","","","7","","","2018-03-29","0"
"23","17","16","24","17","15","8","","","","","10","","","2018-04-12","0"
"29","21","20","30","21","19","10","","","","","13","","","2018-04-26","0"
"29","21","20","30","21","19","10","","","","","13","","","2018-05-10","0"
"29","21","20","30","21","19","10","","","","","13","","","2018-05-24","0"
"29","21","20","30","21","19","10","","","","","13","","","2018-06-07","0"
"29","21","20","30","21","19","10","","","","","13","","","2018-06-21","0"
"29","21","20","30","21","19","10","","","","","13","","","2018-07-05","0"
"29","21","20","30","21","19","10","","","","","13","","","2018-07-19","0"
"29","21","20","30","21","19","10","","","","","13","","","2018-08-02","0"
"29","21","20","30","21","19","10","","","","","13","","","2018-08-16","0"
"29","21","20","30","21","19","10","","","","","13","","","2018-08-30","0"
"29","21","20","30","21","19","10","","","","","13","","","2018-09-13","0"
"29","21","20","30","21","19","10","","","","","13","","","2018-09-27","0"
"29","21","20","30","21","19","10","","","","","13","","","2018-10-11","0"
"29","21","20","30","21","19","10","","","","","13","","","2018-10-25","0"
"29","21","20","30","21","19","10","","","","","13","","","2018-11-08","0"
"29","21","20","30","21","19","10","","","","","13","","","2018-11-22","0"
"29","21","20","30","21","19","10","","","","","13","","","2018-12-06","0"
"29","21","20","30","21","19","10","","","","","13","","","2018-12-20","0"
"29","21","20","30","21","19","10","","","","","13","","","2019-01-03","0"
"27","20","19","28","20","18","9","","","3","","12","","","2019-01-17","0"
"30","22","21","31","22","20","11","0","","6","0","14","1","0","2019-01-31","0"
"40","31","31","41","32","30","21","7","4","16","7","24","9","8","2019-02-14","0"
"40","31","31","41","32","30","21","7","5","16","7","24","9","8","2019-02-28","0"
"20","16","16","21","16","15","11","4","3","8","4","12","5","4","2019-03-14","0"
"9","7","7","9","7","6","5","2","1","3","2","5","2","2","2019-03-28","0"
"37","29","29","38","30","28","20","7","5","15","7","23","8","7","2019-04-11","0"
"40","31","31","41","32","30","21","7","5","16","7","25","9","8","2019-04-25","0"
"14","11","11","15","11","11","8","3","2","6","3","9","3","3","2019-05-09","0"
"26","20","20","26","21","19","14","5","3","10","5","17","6","5","2019-05-23","0"
