"19","21","492","4255","date","other"
"3","3","3","0","2017-08-03","0"
"21","20","21","5","2017-08-17","0"
"12","11","12","4","2017-08-31","0"
"23","22","23","7","2017-09-14","0"
"23","22","23","7","2017-09-28","0"
"23","22","23","7","2017-10-12","0"
"20","19","20","6","2017-10-26","0"
"20","19","20","6","2017-11-09","0"
"21","20","21","7","2017-11-23","0"
"20","19","20","6","2017-12-07","0"
"21","20","21","7","2017-12-21","0"
"20","19","20","6","2018-01-04","0"
"18","17","18","6","2018-01-18","0"
"21","20","21","7","2018-02-01","0"
"21","20","21","7","2018-02-15","0"
"20","19","20","6","2018-03-01","0"
"21","20","21","7","2018-03-15","0"
"16","16","16","5","2018-03-29","0"
"16","16","16","5","2018-04-12","0"
"21","20","21","7","2018-04-26","0"
"23","22","23","7","2018-05-10","0"
"23","22","23","7","2018-05-24","0"
"23","22","23","7","2018-06-07","0"
"23","22","23","7","2018-06-21","0"
"23","22","23","7","2018-07-05","0"
"23","22","23","7","2018-07-19","0"
"23","21","23","7","2018-08-02","0"
"23","21","23","7","2018-08-16","0"
"24","22","24","8","2018-08-30","0"
"24","22","24","8","2018-09-13","0"
"24","22","24","8","2018-09-27","0"
"24","22","24","8","2018-10-11","0"
"24","22","24","8","2018-10-25","0"
"24","22","24","8","2018-11-08","0"
"24","22","24","8","2018-11-22","0"
"24","22","24","8","2018-12-06","0"
"24","22","24","8","2018-12-20","0"
"22","20","22","7","2019-01-03","0"
"24","22","24","8","2019-01-17","0"
"24","22","24","8","2019-01-31","0"
"24","22","24","8","2019-02-14","0"
"24","22","24","8","2019-02-28","0"
"17","16","17","6","2019-03-14","0"
"7","6","7","2","2019-03-28","0"
"22","20","22","7","2019-04-11","0"
"24","22","24","8","2019-04-25","0"
"10","9","10","3","2019-05-09","0"
"17","16","17","6","2019-05-23","0"
"24","22","24","8","2019-06-06","0"
"22","20","22","7","2019-06-20","0"
"24","22","24","8","2019-07-04","0"
"27","25","27","9","2019-07-18","0"
"27","25","27","9","2019-08-01","0"
"21","19","21","7","2019-08-15","0"
"24","22","24","8","2019-08-29","0"
"24","22","24","8","2019-09-12","0"
"24","22","24","8","2019-09-26","0"
"27","25","27","9","2019-10-10","0"
"26","24","26","9","2019-10-24","0"
"22","20","22","7","2019-11-07","0"
"26","24","26","9","2019-11-21","0"
"29","27","29","10","2019-12-05","0"
"24","22","24","8","2019-12-19","0"
"24","22","24","8","2020-01-02","0"
"26","24","26","9","2020-01-16","0"
"24","22","24","8","2020-01-30","0"
"26","24","26","9","2020-02-13","0"
"29","27","29","10","2020-02-27","0"
"27","25","27","9","2020-03-12","0"
"29","27","29","10","2020-03-26","0"
"26","24","26","9","2020-04-09","0"
"22","20","22","7","2020-04-23","0"
"24","22","24","8","2020-05-07","0"
"27","25","27","9","2020-05-21","0"
"24","22","24","8","2020-06-04","0"
"24","22","24","8","2020-06-18","0"
"24","22","24","8","2020-07-02","0"
"21","19","21","7","2020-07-16","0"
"26","24","26","9","2020-07-30","0"
"19","17","19","6","2020-08-13","0"
"24","22","24","8","2020-08-27","0"
"24","22","24","8","2020-09-10","0"
"22","20","22","7","2020-09-24","0"
"26","24","26","9","2020-10-08","0"
"27","25","27","9","2020-10-22","0"
"29","27","29","10","2020-11-05","0"
"29","27","29","10","2020-11-19","0"
"27","25","27","9","2020-12-03","0"
"31","28","31","10","2020-12-17","0"
"24","22","24","8","2020-12-31","0"
"39","36","39","13","2021-01-14","0"
"39","36","39","13","2021-01-28","0"
"15","14","15","5","2021-02-11","0"
"31","28","31","10","2021-02-25","0"
"27","25","27","9","2021-03-11","0"
"24","22","24","8","2021-03-25","0"
"26","24","26","9","2021-04-08","0"
"24","22","24","8","2021-04-22","0"
"24","22","24","8","2021-05-06","0"
"26","24","26","9","2021-05-20","0"
