"21","492","599","1719","3859","3871","3964","4136","10397","date","other"
"14","15","14","","3","","","3","","2017-05-26","0"
"21","23","21","","5","","","5","","2017-06-09","0"
"21","23","21","","5","","","5","","2017-06-23","0"
"21","23","21","","5","","","6","","2017-07-07","0"
"21","23","21","","5","","","6","","2017-07-21","0"
"19","20","19","","4","","","5","","2017-08-04","0"
"19","20","19","","4","","","5","","2017-08-18","0"
"11","12","11","","3","","","3","","2017-09-01","0"
"18","21","19","","5","","","6","","2017-09-15","0"
"18","21","19","","5","","","6","","2017-09-29","0"
"20","22","20","","6","","","7","","2017-10-13","0"
"15","17","16","","4","","","5","","2017-10-27","0"
"17","19","17","","5","","","6","","2017-11-10","0"
"18","21","19","","5","","","6","","2017-11-24","0"
"17","19","17","","5","","","6","","2017-12-08","0"
"17","19","17","","5","","","6","","2017-12-22","0"
"15","17","16","","4","","2","5","","2018-01-05","0"
"15","17","16","","4","","","5","","2018-01-19","0"
"12","14","13","","3","","","4","","2018-02-02","0"
"19","21","19","4","6","","","6","","2018-02-16","0"
"17","19","17","4","6","","","6","","2018-03-02","0"
"13","14","13","3","4","","","4","","2018-03-16","0"
"16","17","16","4","5","","","5","","2018-03-30","0"
"13","14","13","3","4","","","4","","2018-04-13","0"
"22","24","22","5","7","","","7","","2018-04-27","0"
"22","24","22","5","7","","","7","","2018-05-11","0"
"22","24","22","5","7","","","7","","2018-05-25","0"
"22","24","22","5","7","","","7","","2018-06-08","0"
"22","24","22","5","7","","","7","","2018-06-22","0"
"22","24","22","5","7","","","7","","2018-07-06","0"
"22","24","22","5","7","","","7","","2018-07-20","0"
"22","24","22","5","7","","","7","","2018-08-03","0"
"22","24","22","5","7","","","7","","2018-08-17","0"
"22","24","22","5","7","","","7","","2018-08-31","0"
"22","24","22","5","7","","","7","","2018-09-14","0"
"22","24","22","5","7","","","7","","2018-09-28","0"
"22","24","22","5","7","","","7","","2018-10-12","0"
"22","24","22","5","7","","","7","","2018-10-26","0"
"22","24","22","5","7","","","7","","2018-11-09","0"
"22","24","22","5","7","","","7","","2018-11-23","0"
"22","24","22","5","7","","","7","","2018-12-07","0"
"22","24","22","5","7","","","7","","2018-12-21","0"
"22","24","22","5","7","","","7","","2019-01-04","0"
"22","24","22","5","7","","","7","","2019-01-18","0"
"22","24","22","5","7","","","7","","2019-02-01","0"
"22","24","22","5","7","","","7","","2019-02-15","0"
"22","24","22","5","7","","","7","","2019-03-01","0"
"13","14","13","3","4","","","4","","2019-03-15","0"
"6","7","6","1","2","","","2","","2019-03-29","0"
"20","22","20","5","7","","","7","","2019-04-12","0"
"22","24","22","5","7","","","7","","2019-04-26","0"
"6","7","6","1","2","","","2","","2019-05-10","0"
"16","18","16","4","6","","","6","","2019-05-24","0"
"22","25","22","5","8","","","8","","2019-06-07","0"
"24","27","24","5","9","","","9","","2019-06-21","0"
"26","29","26","7","10","3","","10","4","2019-07-05","0"
"23","26","23","6","9","5","","9","5","2019-07-19","0"
"21","24","21","6","8","5","","8","5","2019-08-02","0"
"23","26","23","6","9","5","","9","5","2019-08-16","0"
"23","26","23","6","9","5","","9","5","2019-08-30","0"
"21","24","21","6","8","5","","8","5","2019-09-13","0"
"23","26","23","6","9","5","","9","5","2019-09-27","0"
"23","26","23","6","9","5","","9","5","2019-10-11","0"
"26","30","26","7","10","6","","10","6","2019-10-25","0"
"20","22","20","5","8","4","","8","4","2019-11-08","0"
"25","28","25","6","10","5","","10","5","2019-11-22","0"
"23","26","23","6","9","5","","9","5","2019-12-06","0"
"25","28","25","6","10","5","","10","5","2019-12-20","0"
"25","28","25","6","10","5","","10","5","2020-01-03","0"
"23","26","23","6","9","5","","9","5","2020-01-17","0"
"21","24","21","6","8","5","","8","5","2020-01-31","0"
"25","28","25","6","10","5","","10","5","2020-02-14","0"
"25","28","25","6","10","5","","10","5","2020-02-28","0"
"23","26","23","6","9","5","","9","5","2020-03-13","0"
"23","26","23","6","9","5","","9","5","2020-03-27","0"
"23","26","23","6","9","5","","9","5","2020-04-10","0"
"21","24","21","6","8","5","","8","5","2020-04-24","0"
"23","26","23","6","9","5","","9","5","2020-05-08","0"
"23","26","23","6","9","5","","9","5","2020-05-22","0"
"25","28","25","6","10","5","","10","5","2020-06-05","0"
"21","24","21","6","8","5","","8","5","2020-06-19","0"
"23","26","23","6","9","5","","9","5","2020-07-03","0"
"25","28","25","6","10","5","","10","5","2020-07-17","0"
"26","30","26","7","10","6","","10","6","2020-07-31","0"
"20","22","20","5","8","4","","8","4","2020-08-14","0"
"23","26","23","6","9","5","","9","5","2020-08-28","0"
"20","22","20","5","8","4","","8","4","2020-09-11","0"
"23","26","23","6","9","5","","9","5","2020-09-25","0"
"25","28","25","6","10","5","","10","5","2020-10-09","0"
"26","30","26","7","10","6","","10","6","2020-10-23","0"
"25","28","25","6","10","5","","10","5","2020-11-06","0"
"26","30","26","7","10","6","","10","6","2020-11-20","0"
"38","43","38","10","15","8","","15","8","2020-12-04","0"
"26","30","26","7","10","6","","10","6","2020-12-18","0"
"30","33","30","8","12","6","","12","6","2021-01-01","0"
"26","30","26","7","10","6","","10","6","2021-01-15","0"
"25","28","25","6","10","5","","10","5","2021-01-29","0"
"23","26","23","6","9","5","","9","5","2021-02-12","0"
"23","26","23","6","9","5","","9","5","2021-02-26","0"
"25","28","25","6","10","5","","10","5","2021-03-12","0"
"23","26","23","6","9","5","","9","5","2021-03-26","0"
"25","28","25","6","10","5","","10","5","2021-04-09","0"
"23","26","23","6","9","5","","9","5","2021-04-23","0"
"25","28","25","6","10","5","","10","5","2021-05-07","0"
"23","26","23","6","9","5","","9","5","2021-05-21","0"
