"19","21","492","1628","1664","1742","3871","3942","4115","4166","4182","5752","7208","date","other"
"2","1","2","","0","0","","0","","","","","","2018-01-31","0"
"23","21","21","","5","6","","6","","","","","","2018-02-14","0"
"23","21","21","","5","6","","6","","","","","","2018-02-28","0"
"23","21","21","","5","6","","6","","","","","","2018-03-14","0"
"23","21","21","","5","6","","6","","","","","","2018-03-28","0"
"21","20","20","","5","6","","6","","","","3","","2018-04-11","0"
"23","21","21","","5","6","","6","","","","5","","2018-04-25","0"
"24","22","22","","6","6","","7","","","","5","","2018-05-09","0"
"24","22","22","","6","6","","7","","","","5","","2018-05-23","0"
"24","22","22","","6","6","","7","","","","5","","2018-06-06","0"
"24","22","22","","6","6","","7","","","","5","5","2018-06-20","0"
"24","22","22","","6","6","","7","","","","5","5","2018-07-04","0"
"24","22","22","","6","7","","7","","","","5","5","2018-07-18","0"
"24","22","22","1","6","7","","7","","","","5","5","2018-08-01","0"
"24","22","22","5","6","7","","7","","","","5","5","2018-08-15","0"
"24","22","22","5","6","8","","7","","","","5","5","2018-08-29","0"
"24","22","22","5","6","8","","7","","","","5","5","2018-09-12","0"
"24","22","22","5","6","8","","7","","","","5","5","2018-09-26","0"
"24","22","22","5","6","8","","7","","","","5","5","2018-10-10","0"
"24","22","22","5","6","8","","7","","","","5","5","2018-10-24","0"
"24","22","22","5","6","8","","7","","","","5","5","2018-11-07","0"
"24","22","22","5","6","8","","7","","","","6","5","2018-11-21","0"
"24","22","22","5","6","8","","7","","","","6","5","2018-12-05","0"
"24","22","22","5","6","8","","7","","","","6","5","2018-12-19","0"
"24","22","22","5","6","8","","7","","","","6","5","2019-01-02","0"
"24","22","22","5","6","8","","7","","","","6","5","2019-01-16","0"
"24","22","22","5","6","8","","7","","","","6","5","2019-01-30","0"
"24","22","22","5","6","8","","7","","","","6","5","2019-02-13","0"
"24","22","22","5","6","8","","7","","","","6","5","2019-02-27","0"
"24","22","22","5","7","8","","7","","","","6","5","2019-03-13","0"
"24","22","22","5","7","8","","7","","","","6","5","2019-03-27","0"
"24","22","22","5","7","8","","7","","","","6","5","2019-04-10","0"
"24","22","22","5","7","8","","7","","","","6","5","2019-04-24","0"
"12","11","11","3","4","4","","4","","","","3","3","2019-05-08","0"
"12","11","12","3","5","5","","6","","","","5","3","2019-05-22","0"
"24","22","24","5","9","9","","11","","","","9","6","2019-06-05","0"
"29","27","29","6","11","11","","13","","","","11","7","2019-06-19","0"
"24","22","24","5","9","9","","11","","","","9","6","2019-07-03","0"
"24","22","24","5","9","9","","11","","","","9","6","2019-07-17","0"
"24","22","24","5","9","9","","11","","","","9","6","2019-07-31","0"
"24","22","24","5","9","9","","11","","","","9","6","2019-08-14","0"
"24","22","24","5","9","9","","11","","","","9","6","2019-08-28","0"
"24","22","24","5","9","9","","11","","","","9","6","2019-09-11","0"
"24","23","25","5","9","10","","12","","","","9","6","2019-09-25","0"
"24","23","25","5","9","10","","12","","","","9","6","2019-10-09","0"
"24","23","25","5","10","10","","12","","","","9","6","2019-10-23","0"
"22","21","23","5","9","9","3","11","","","","8","6","2019-11-06","0"
"24","23","25","5","10","10","5","12","","","","9","6","2019-11-20","0"
"30","29","25","5","16","16","5","12","","","","9","12","2019-12-04","0"
"32","31","23","5","19","19","5","11","","","","8","15","2019-12-18","0"
"29","28","21","4","17","17","4","10","","","","8","14","2020-01-01","0"
"53","52","39","8","31","31","8","19","","","","14","25","2020-01-15","0"
"32","31","24","5","19","19","5","12","2","","","9","15","2020-01-29","0"
"41","40","32","6","24","26","7","16","6","","","12","21","2020-02-12","0"
"34","33","26","5","20","21","6","13","5","","","10","17","2020-02-26","0"
"34","33","26","5","20","21","6","13","5","","","10","17","2020-03-11","0"
"32","31","24","5","19","20","6","12","5","","","9","16","2020-03-25","0"
"34","33","26","5","21","21","6","13","5","","","10","17","2020-04-08","0"
"32","31","24","5","20","20","6","12","5","","","9","16","2020-04-22","0"
"35","34","27","6","22","22","7","14","6","","","11","18","2020-05-06","0"
"35","34","27","6","22","22","7","14","6","","","11","18","2020-05-20","0"
"35","34","27","6","22","22","7","15","6","","","11","19","2020-06-03","0"
"45","44","35","8","28","28","9","20","8","","1","14","25","2020-06-17","0"
"36","36","28","5","23","22","7","17","5","","5","12","20","2020-07-01","0"
"31","31","24","4","20","19","6","15","4","","4","10","17","2020-07-15","0"
"41","41","32","6","26","25","8","19","6","","6","14","23","2020-07-29","0"
"39","39","30","5","25","24","8","18","5","","5","13","21","2020-08-12","0"
"36","36","28","5","23","22","7","17","5","","5","12","20","2020-08-26","0"
"36","36","28","5","23","22","7","17","5","","5","12","20","2020-09-09","0"
"39","39","30","5","25","24","8","18","5","","5","13","21","2020-09-23","0"
"39","39","30","5","25","24","8","18","5","","5","13","21","2020-10-07","0"
"36","36","28","5","23","22","7","17","5","","5","12","20","2020-10-21","0"
"33","33","26","5","21","20","7","16","5","","5","11","19","2020-11-04","0"
"44","44","34","6","28","27","9","21","6","","6","15","24","2020-11-18","0"
"41","41","32","6","26","25","8","19","6","","6","14","23","2020-12-02","0"
"41","41","32","6","26","25","8","19","6","4","6","14","23","2020-12-16","0"
"33","34","26","5","22","21","7","16","5","5","5","11","19","2020-12-30","0"
"17","40","30","5","26","25","8","18","5","5","5","13","21","2021-01-13","0"
"16","37","28","5","24","23","7","17","5","5","5","12","20","2021-01-27","0"
"9","21","16","3","14","13","4","10","3","3","3","7","11","2021-02-10","0"
"16","37","28","5","24","23","7","17","5","5","5","12","20","2021-02-24","0"
"16","37","28","5","24","23","7","17","5","5","5","12","20","2021-03-10","0"
"16","37","28","5","24","23","7","18","5","5","6","13","20","2021-03-24","0"
"17","40","30","5","26","25","8","19","5","5","6","14","21","2021-04-07","0"
"16","37","28","5","24","23","7","18","5","5","6","13","20","2021-04-21","0"
"17","40","30","5","26","25","8","19","5","5","6","14","21","2021-05-05","0"
