"113","701","1679","3859","7226","date","other"
"","19","","","","2017-11-10","0"
"10","39","5","2","","2017-11-24","0"
"18","43","13","12","","2017-12-08","0"
"23","48","17","16","","2017-12-22","0"
"25","52","19","19","6","2018-01-05","0"
"27","52","21","22","8","2018-01-19","0"
"28","52","22","23","9","2018-02-02","0"
"32","55","25","27","10","2018-02-16","0"
"41","62","29","31","12","2018-03-02","0"
"41","61","29","31","14","2018-03-16","0"
"34","48","24","25","12","2018-03-30","0"
"49","65","37","36","19","2018-04-13","0"
"61","79","47","44","23","2018-04-27","0"
"63","82","49","46","24","2018-05-11","0"
"68","85","52","48","27","2018-05-25","0"
"70","86","53","49","28","2018-06-08","0"
"76","91","59","54","31","2018-06-22","0"
"82","95","63","60","36","2018-07-06","0"
"87","98","66","63","39","2018-07-20","0"
"94","103","70","67","43","2018-08-03","0"
"99","105","73","69","45","2018-08-17","0"
"99","108","74","72","46","2018-08-31","0"
"101","109","75","73","48","2018-09-14","0"
"102","110","75","73","49","2018-09-28","0"
"95","103","70","68","46","2018-10-12","0"
"104","112","78","76","51","2018-10-26","0"
"105","113","79","77","52","2018-11-09","0"
"106","113","79","77","52","2018-11-23","0"
"107","114","80","78","53","2018-12-07","0"
"108","114","80","78","53","2018-12-21","0"
"109","114","80","78","53","2019-01-04","0"
"110","114","80","78","53","2019-01-18","0"
"110","114","80","78","53","2019-02-01","0"
"110","114","80","78","53","2019-02-15","0"
"110","114","80","78","53","2019-03-01","0"
"71","74","51","50","34","2019-03-15","0"
"31","33","23","22","15","2019-03-29","0"
"110","115","80","78","53","2019-04-12","0"
"110","115","80","78","53","2019-04-26","0"
"39","41","29","28","19","2019-05-10","0"
"80","91","59","57","39","2019-05-24","0"
"112","126","83","80","54","2019-06-07","0"
"112","126","83","80","54","2019-06-21","0"
"112","126","83","80","54","2019-07-05","0"
"120","135","89","86","58","2019-07-19","0"
"112","126","83","80","54","2019-08-02","0"
"104","117","77","74","50","2019-08-16","0"
"112","126","83","80","54","2019-08-30","0"
"121","136","90","86","58","2019-09-13","0"
"113","127","84","80","54","2019-09-27","0"
"113","127","84","80","54","2019-10-11","0"
"113","127","84","80","54","2019-10-25","0"
"105","118","78","74","50","2019-11-08","0"
"105","118","78","74","50","2019-11-22","0"
"113","127","84","80","54","2019-12-06","0"
"121","136","90","86","58","2019-12-20","0"
"121","136","90","86","58","2020-01-03","0"
"121","136","90","86","58","2020-01-17","0"
"113","127","84","80","54","2020-01-31","0"
"114","127","84","80","54","2020-02-14","0"
"130","145","96","91","62","2020-02-28","0"
"114","127","84","80","54","2020-03-13","0"
"114","127","84","79","54","2020-03-27","0"
"106","118","78","73","50","2020-04-10","0"
"114","127","84","79","54","2020-04-24","0"
"114","127","84","79","54","2020-05-08","0"
"106","118","78","73","50","2020-05-22","0"
"114","127","84","79","54","2020-06-05","0"
"122","136","90","85","58","2020-06-19","0"
"114","127","84","79","54","2020-07-03","0"
"106","118","78","73","50","2020-07-17","0"
"138","154","102","96","66","2020-07-31","0"
"98","109","72","68","46","2020-08-14","0"
"106","118","78","73","50","2020-08-28","0"
"122","136","90","85","58","2020-09-11","0"
"114","127","84","79","54","2020-09-25","0"
"122","136","90","85","58","2020-10-09","0"
"122","136","90","85","58","2020-10-23","0"
"147","163","108","102","69","2020-11-06","0"
"130","145","96","90","62","2020-11-20","0"
"122","136","90","85","58","2020-12-04","0"
"114","127","84","79","54","2020-12-18","0"
"114","127","84","79","54","2021-01-01","0"
"114","127","84","79","54","2021-01-15","0"
"122","136","90","85","58","2021-01-29","0"
"81","91","60","56","39","2021-02-12","0"
"122","136","90","85","58","2021-02-26","0"
"114","127","84","79","54","2021-03-12","0"
"114","127","84","79","54","2021-03-26","0"
"114","127","84","79","54","2021-04-09","0"
"114","127","84","79","54","2021-04-23","0"
"114","127","84","79","54","2021-05-07","0"
"114","127","84","79","54","2021-05-21","0"
