"21","492","597","1664","1742","1756","4182","4234","5094","5186","5613","5716","11014","44868","date","other"
"5","12","12","6","6","6","5","5","6","5","5","7","6","","2017-01-18","0"
"10","26","24","13","13","12","13","12","14","12","11","14","15","","2017-02-01","0"
"10","27","25","14","15","13","15","12","16","14","12","15","16","","2017-02-15","0"
"10","27","25","14","15","13","15","13","16","14","12","15","17","","2017-03-01","0"
"9","23","22","12","13","11","13","11","14","12","11","13","15","","2017-03-15","0"
"10","28","26","15","15","13","16","14","17","14","13","15","17","","2017-03-29","0"
"11","29","27","16","17","14","17","15","19","16","14","16","19","","2017-04-12","0"
"11","29","27","16","18","15","17","16","19","16","14","16","19","","2017-04-26","0"
"11","29","28","16","18","15","17","16","19","16","14","16","19","","2017-05-10","0"
"11","29","28","16","18","15","17","16","19","16","14","16","19","","2017-05-24","0"
"11","29","28","16","18","15","17","16","19","16","14","16","19","","2017-06-07","0"
"12","32","31","17","20","16","19","19","21","17","15","18","21","","2017-06-21","0"
"15","36","34","21","25","17","22","24","23","19","18","23","26","","2017-07-05","0"
"15","35","33","20","24","16","21","23","22","18","17","22","25","","2017-07-19","0"
"14","33","32","20","23","16","20","22","21","18","17","21","25","","2017-08-02","0"
"15","36","34","22","25","18","22","24","22","20","19","23","27","","2017-08-16","0"
"8","20","19","12","14","10","12","13","12","11","10","13","15","","2017-08-30","0"
"13","31","29","19","21","15","19","20","19","17","16","20","24","","2017-09-13","0"
"14","33","32","21","23","16","21","22","21","18","17","22","26","","2017-09-27","0"
"11","28","26","17","19","14","17","19","17","15","14","19","21","","2017-10-11","0"
"13","31","29","19","21","15","19","20","19","17","16","20","24","","2017-10-25","0"
"11","29","27","17","20","14","17","19","17","15","14","19","22","","2017-11-08","0"
"11","30","27","18","21","15","19","19","18","15","15","20","23","","2017-11-22","0"
"15","39","36","24","27","19","24","26","23","19","21","28","30","","2017-12-06","0"
"14","36","33","22","25","17","22","24","21","17","20","26","28","","2017-12-20","0"
"11","30","28","19","21","14","19","20","18","14","16","21","24","","2018-01-03","0"
"13","33","31","21","23","16","21","22","20","16","18","24","26","","2018-01-17","0"
"10","28","26","17","19","14","17","19","17","13","15","20","22","","2018-01-31","0"
"11","31","29","19","21","15","19","21","19","14","17","22","24","","2018-02-14","0"
"13","34","31","21","24","17","21","23","20","16","19","24","27","","2018-02-28","0"
"11","31","29","19","21","15","19","21","19","14","17","22","24","","2018-03-14","0"
"11","31","29","19","21","15","19","21","19","14","17","22","24","","2018-03-28","0"
"8","22","20","14","15","11","14","15","13","10","12","16","17","","2018-04-11","0"
"16","43","40","27","30","21","27","29","26","20","24","31","34","","2018-04-25","0"
"18","49","46","31","34","24","31","33","30","23","27","35","39","","2018-05-09","0"
"16","43","40","27","30","21","27","29","26","20","24","31","34","","2018-05-23","0"
"16","43","40","27","30","21","27","29","26","20","24","31","34","","2018-06-06","0"
"16","43","40","27","31","21","27","29","26","19","24","32","35","","2018-06-20","0"
"18","46","42","28","34","23","30","32","28","20","27","35","37","","2018-07-04","0"
"19","47","43","29","36","23","31","32","28","20","27","35","38","","2018-07-18","0"
"19","47","43","29","36","23","31","32","28","20","27","35","38","","2018-08-01","0"
"19","47","43","29","36","24","31","32","28","20","27","35","38","","2018-08-15","0"
"19","48","44","30","37","24","31","32","28","20","27","35","39","","2018-08-29","0"
"19","48","44","30","37","24","31","32","28","20","27","35","39","","2018-09-12","0"
"19","48","44","30","37","24","31","32","28","20","27","35","39","","2018-09-26","0"
"19","49","44","30","38","24","31","32","28","20","28","35","39","","2018-10-10","0"
"19","49","44","30","38","24","31","32","28","20","28","35","39","","2018-10-24","0"
"19","49","44","30","38","24","31","32","28","20","28","35","39","","2018-11-07","0"
"19","49","44","30","38","24","31","32","28","20","28","35","39","","2018-11-21","0"
"19","49","44","30","38","24","31","32","28","20","28","35","39","","2018-12-05","0"
"20","53","47","33","41","26","33","34","30","21","30","38","42","","2018-12-19","0"
"19","49","44","31","38","24","31","32","28","20","28","35","39","","2019-01-02","0"
"19","49","44","31","38","24","31","32","28","21","28","35","39","","2019-01-16","0"
"19","49","44","31","38","24","31","32","28","21","27","35","39","","2019-01-30","0"
"19","49","44","31","38","24","31","32","28","21","27","35","39","","2019-02-13","0"
"19","49","44","32","38","24","31","32","28","21","27","35","40","","2019-02-27","0"
"13","35","31","23","27","17","22","23","20","15","19","25","29","","2019-03-13","0"
"5","14","13","9","11","7","9","9","8","6","8","10","11","","2019-03-27","0"
"15","42","38","27","33","21","27","27","24","18","23","30","34","","2019-04-10","0"
"18","49","44","32","38","24","31","32","28","21","27","35","40","","2019-04-24","0"
"8","21","19","14","16","10","13","14","12","9","12","15","17","","2019-05-08","0"
"11","30","26","19","23","14","20","19","16","12","16","22","25","","2019-05-22","0"
"19","53","45","33","41","25","35","34","28","21","28","39","43","","2019-06-05","0"
"20","58","46","34","42","25","35","35","28","21","29","40","44","39","2019-06-19","0"
"20","63","46","34","42","25","35","35","28","21","29","40","44","46","2019-07-03","0"
"21","68","49","36","45","27","38","39","30","23","31","43","47","49","2019-07-17","0"
"21","68","50","37","46","27","38","39","31","23","32","44","48","50","2019-07-31","0"
"19","59","44","33","40","23","33","34","27","20","28","38","42","44","2019-08-14","0"
"20","64","47","35","43","25","36","37","29","22","30","41","45","47","2019-08-28","0"
"17","55","40","30","37","21","31","32","25","19","26","35","38","40","2019-09-11","0"
"21","70","50","38","46","27","39","40","31","24","32","44","47","51","2019-09-25","0"
"20","65","47","35","43","25","36","38","29","22","30","41","44","49","2019-10-09","0"
"20","65","47","35","43","25","36","38","29","22","30","41","44","49","2019-10-23","0"
"17","56","40","30","37","21","31","33","25","19","26","35","38","42","2019-11-06","0"
"19","60","44","33","40","23","33","35","27","20","28","38","41","46","2019-11-20","0"
"23","74","54","40","49","29","41","43","33","25","34","47","50","56","2019-12-04","0"
"21","70","50","38","46","27","39","41","31","24","32","44","47","52","2019-12-18","0"
"17","56","41","30","37","22","31","33","25","19","26","35","38","41","2020-01-01","0"
"21","71","51","39","47","28","40","42","32","25","34","45","48","53","2020-01-15","0"
"17","57","42","32","39","22","33","34","26","21","27","36","40","42","2020-01-29","0"
"20","66","49","37","45","26","38","40","30","24","32","42","47","49","2020-02-12","0"
"20","66","49","37","45","26","38","40","30","24","32","42","47","49","2020-02-26","0"
"20","68","51","37","46","27","39","41","30","25","33","43","48","50","2020-03-11","0"
"19","72","56","34","43","25","36","38","28","23","31","40","45","46","2020-03-25","0"
"21","83","64","40","49","29","42","44","32","27","35","46","53","54","2020-04-08","0"
"19","72","56","34","43","25","36","39","29","23","31","40","46","46","2020-04-22","0"
"20","77","60","37","47","27","39","42","31","25","33","43","49","50","2020-05-06","0"
"20","77","60","37","47","27","39","42","31","25","33","43","49","50","2020-05-20","0"
"20","77","60","37","47","27","39","42","31","25","33","43","49","50","2020-06-03","0"
"21","83","64","40","50","29","42","45","33","27","35","46","53","54","2020-06-17","0"
"20","78","61","38","48","27","40","43","31","25","32","43","49","51","2020-07-01","0"
"19","72","57","35","45","25","37","40","29","23","30","40","46","47","2020-07-15","0"
"20","78","61","38","48","27","40","43","31","25","32","43","49","51","2020-07-29","0"
"17","67","52","33","41","23","34","37","27","21","27","37","42","44","2020-08-12","0"
"20","78","61","38","48","27","40","43","31","25","32","43","49","51","2020-08-26","0"
"20","78","61","38","48","27","40","43","31","25","32","43","49","51","2020-09-09","0"
"23","89","70","43","55","31","46","49","35","29","37","49","56","58","2020-09-23","0"
"20","78","61","38","48","27","40","43","31","25","32","43","49","51","2020-10-07","0"
"23","89","70","43","55","31","46","49","35","29","37","49","56","59","2020-10-21","0"
"24","95","74","46","58","33","49","52","38","30","39","52","60","63","2020-11-04","0"
"23","89","70","43","55","31","46","49","35","29","37","49","56","59","2020-11-18","0"
"24","95","74","46","58","33","49","52","38","30","39","52","60","63","2020-12-02","0"
"20","78","61","38","48","27","40","43","31","25","32","43","49","52","2020-12-16","0"
"19","73","58","36","45","25","38","41","29","23","31","41","46","49","2020-12-30","0"
"23","85","66","42","53","29","44","47","33","27","35","47","54","57","2021-01-13","0"
"23","85","66","42","53","29","44","47","33","27","35","47","54","57","2021-01-27","0"
"12","45","35","22","28","15","23","25","18","14","19","25","29","30","2021-02-10","0"
"20","73","58","36","46","25","38","41","29","24","31","41","46","50","2021-02-24","0"
"21","79","62","39","50","27","41","45","31","26","34","45","50","55","2021-03-10","0"
"23","85","66","42","54","29","44","48","33","28","36","48","54","59","2021-03-24","0"
"23","85","66","42","54","29","44","48","33","28","36","48","54","59","2021-04-07","0"
"23","85","66","42","54","29","44","48","33","28","36","48","54","59","2021-04-21","0"
