"599","1663","1721","3799","4085","6650","7208","7478","10397","12095","44868","date","other"
"12","","4","8","8","18","2","","","21","","2017-09-29","0"
"22","1","14","17","17","34","9","","","42","","2017-10-13","0"
"22","","16","20","20","37","10","","","48","","2017-10-27","0"
"20","","15","20","20","35","9","","","46","","2017-11-10","0"
"22","","17","21","22","39","10","","","50","","2017-11-24","0"
"20","","15","20","21","37","9","","","47","","2017-12-08","0"
"23","","16","23","23","42","10","3","3","52","","2017-12-22","0"
"23","4","17","24","24","45","11","7","6","55","","2018-01-05","0"
"23","6","17","24","25","46","11","8","6","56","","2018-01-19","0"
"21","6","15","22","23","42","10","7","6","52","","2018-02-02","0"
"23","5","15","24","26","45","11","7","5","57","","2018-02-16","0"
"23","5","15","24","26","45","11","7","5","57","","2018-03-02","0"
"21","5","14","22","25","42","10","7","5","54","","2018-03-16","0"
"23","1","15","24","27","45","11","6","5","58","","2018-03-30","0"
"23","","15","24","27","45","11","6","5","58","","2018-04-13","0"
"23","","15","24","28","45","11","6","5","60","","2018-04-27","0"
"23","","15","24","28","45","11","6","5","60","","2018-05-11","0"
"23","","16","25","29","47","12","6","5","61","","2018-05-25","0"
"23","","15","25","29","47","12","5","1","61","","2018-06-08","0"
"23","","13","25","29","48","12","","","61","","2018-06-22","0"
"23","","12","25","29","48","12","","","61","","2018-07-06","0"
"23","","12","25","29","48","12","","","61","","2018-07-20","0"
"23","","12","25","29","48","12","","","61","","2018-08-03","0"
"23","","12","25","29","48","12","","","61","","2018-08-17","0"
"23","","12","25","29","48","12","","","61","","2018-08-31","0"
"21","","11","23","27","45","11","","","57","","2018-09-14","0"
"23","","12","25","29","48","12","","","61","","2018-09-28","0"
"23","","12","25","29","35","12","","","49","","2018-10-12","0"
"23","","12","25","29","28","12","","","42","","2018-10-26","0"
"24","","13","26","30","29","13","","","43","","2018-11-09","0"
"24","","13","26","30","29","13","","","43","","2018-11-23","0"
"24","","13","26","30","29","13","","","43","","2018-12-07","0"
"25","","12","27","31","30","14","","","44","","2018-12-21","0"
"25","","12","27","31","30","14","","","44","","2019-01-04","0"
"25","","12","27","31","31","15","","","46","","2019-01-18","0"
"25","","12","27","31","31","15","","","46","","2019-02-01","0"
"25","","12","27","31","31","15","","","46","","2019-02-15","0"
"26","","12","28","32","32","16","","","47","","2019-03-01","0"
"26","","12","28","32","32","15","","","47","","2019-03-15","0"
"20","","9","22","25","25","12","","","37","","2019-03-29","0"
"26","","12","28","32","32","15","","","47","","2019-04-12","0"
"26","","12","28","32","33","15","","","48","","2019-04-26","0"
"10","","4","10","12","12","6","","","18","","2019-05-10","0"
