"21","492","597","1684","1719","1756","1777","3834","3871","4136","4166","4726","5350","7208","date","other"
"4","3","2","2","2","2","2","2","2","2","2","2","2","2","2018-03-15","0"
"7","5","3","3","3","2","3","3","3","2","3","2","3","3","2018-03-29","0"
"22","16","9","9","9","8","9","9","9","8","9","8","9","10","2018-04-12","0"
"29","21","12","12","11","10","12","11","11","10","12","10","11","13","2018-04-26","0"
"31","23","13","13","12","11","13","12","12","11","13","11","12","14","2018-05-10","0"
"31","23","13","13","12","11","13","12","12","11","13","11","12","14","2018-05-24","0"
"31","23","13","13","12","11","13","12","12","11","13","11","12","14","2018-06-07","0"
"31","23","13","13","12","11","13","12","12","11","13","11","12","14","2018-06-21","0"
"31","23","13","13","12","11","13","12","12","11","13","11","12","14","2018-07-05","0"
"31","23","13","13","12","11","13","12","12","11","13","11","12","14","2018-07-19","0"
"31","23","13","13","12","11","13","12","12","11","13","11","12","14","2018-08-02","0"
"31","23","13","13","12","11","13","12","12","11","13","11","12","14","2018-08-16","0"
"31","23","13","13","12","11","13","12","12","11","13","11","12","14","2018-08-30","0"
"31","23","13","13","12","11","13","12","12","11","13","11","12","14","2018-09-13","0"
"31","23","13","13","11","11","13","12","12","11","13","10","12","14","2018-09-27","0"
"31","23","13","13","11","11","13","12","12","11","13","10","12","14","2018-10-11","0"
"31","23","13","13","11","11","13","12","12","11","13","10","12","14","2018-10-25","0"
"31","23","13","13","11","11","13","12","12","11","13","10","12","14","2018-11-08","0"
"31","23","13","13","11","11","13","12","12","11","13","10","12","14","2018-11-22","0"
"31","23","13","13","11","11","13","12","12","11","13","10","12","14","2018-12-06","0"
"31","23","13","13","11","11","13","12","12","11","13","10","12","14","2018-12-20","0"
"31","23","13","13","11","11","13","12","12","11","13","10","12","14","2019-01-03","0"
"31","23","13","13","11","11","13","12","12","11","13","10","12","14","2019-01-17","0"
"31","23","13","13","11","11","13","12","12","11","13","10","12","14","2019-01-31","0"
"31","23","13","13","11","11","13","12","12","11","13","10","12","14","2019-02-14","0"
"31","23","13","13","11","11","13","12","12","11","13","10","12","14","2019-02-28","0"
"18","13","7","7","6","6","7","7","7","6","7","6","7","8","2019-03-14","0"
"9","7","4","4","3","3","4","3","3","3","4","3","3","4","2019-03-28","0"
"29","21","12","12","10","10","12","11","11","10","12","9","11","13","2019-04-11","0"
"31","23","13","13","11","11","13","12","12","11","13","10","12","14","2019-04-25","0"
"11","8","5","5","4","4","5","4","4","4","5","4","4","5","2019-05-09","0"
"20","15","8","8","7","7","8","8","8","7","8","6","8","9","2019-05-23","0"
"31","23","13","13","11","11","13","12","12","11","13","10","12","14","2019-06-06","0"
"40","30","17","17","14","14","17","15","15","14","17","13","15","18","2019-06-20","0"
"31","23","13","13","11","11","13","12","12","11","13","10","12","14","2019-07-04","0"
"31","23","13","13","11","11","13","12","12","11","13","10","12","14","2019-07-18","0"
"31","23","13","13","11","11","13","12","12","11","13","10","12","14","2019-08-01","0"
"33","25","14","14","12","12","14","13","13","12","14","11","13","15","2019-08-15","0"
"31","23","13","13","11","11","13","12","12","11","13","10","12","14","2019-08-29","0"
"29","21","12","12","10","10","12","11","11","10","12","9","11","13","2019-09-12","0"
"33","25","14","14","12","12","14","13","13","12","14","11","13","15","2019-09-26","0"
"33","25","14","14","12","12","14","13","13","12","14","11","13","15","2019-10-10","0"
"33","25","14","14","12","12","14","13","13","12","14","11","13","15","2019-10-24","0"
"29","21","12","12","10","10","12","11","11","10","12","9","11","13","2019-11-07","0"
"33","25","14","14","12","12","14","13","13","12","14","11","13","15","2019-11-21","0"
"35","26","15","15","13","13","15","14","14","13","15","11","14","16","2019-12-05","0"
"35","26","15","15","13","13","15","14","14","13","15","11","14","16","2019-12-19","0"
"38","28","16","16","13","13","16","15","15","13","16","12","15","17","2020-01-02","0"
"35","26","15","15","13","13","15","14","14","13","15","11","14","16","2020-01-16","0"
"33","25","14","14","12","12","14","13","13","12","14","11","13","15","2020-01-30","0"
"38","28","16","16","13","13","16","15","15","13","16","12","15","17","2020-02-13","0"
"38","28","16","16","13","13","16","15","15","13","16","12","15","17","2020-02-27","0"
"29","21","12","12","10","10","12","11","11","10","12","9","11","13","2020-03-12","0"
