"9","21","492","597","date","other"
"2","1","2","2","2018-03-14","0"
"2","1","2","2","2018-03-28","0"
"11","10","11","11","2018-04-11","0"
"20","19","20","20","2018-04-25","0"
"21","20","21","21","2018-05-09","0"
"21","20","21","21","2018-05-23","0"
"21","20","21","21","2018-06-06","0"
"21","20","21","21","2018-06-20","0"
"21","20","21","21","2018-07-04","0"
"21","20","21","21","2018-07-18","0"
"21","20","21","21","2018-08-01","0"
"21","20","21","21","2018-08-15","0"
"21","20","21","21","2018-08-29","0"
"21","20","21","21","2018-09-12","0"
"21","20","21","21","2018-09-26","0"
"21","20","21","21","2018-10-10","0"
"21","20","21","21","2018-10-24","0"
"21","20","21","21","2018-11-07","0"
"21","20","21","21","2018-11-21","0"
"21","20","21","21","2018-12-05","0"
"21","20","21","21","2018-12-19","0"
"21","20","21","21","2019-01-02","0"
"20","19","20","20","2019-01-16","0"
"21","20","21","21","2019-01-30","0"
"21","20","21","21","2019-02-13","0"
"21","20","21","21","2019-02-27","0"
"11","10","10","11","2019-03-13","0"
"18","16","17","19","2019-04-10","0"
"21","19","20","22","2019-04-24","0"
"11","10","10","11","2019-05-08","0"
"12","11","11","13","2019-05-22","0"
"21","19","20","22","2019-06-05","0"
"21","19","20","22","2019-06-19","0"
"21","19","20","22","2019-07-03","0"
"23","20","21","24","2019-07-17","0"
"21","19","20","22","2019-07-31","0"
"18","16","17","19","2019-08-14","0"
"21","19","20","22","2019-08-28","0"
"20","18","19","20","2019-09-11","0"
"23","20","21","24","2019-09-25","0"
"24","22","23","25","2019-10-09","0"
"23","20","21","24","2019-10-23","0"
"20","18","19","20","2019-11-06","0"
"25","23","24","26","2019-11-20","0"
"29","27","28","30","2019-12-04","0"
"31","29","30","32","2019-12-18","0"
"35","33","34","37","2020-01-01","0"
"29","27","28","30","2020-01-15","0"
"31","29","30","32","2020-01-29","0"
"29","27","28","30","2020-02-12","0"
"33","31","32","34","2020-02-26","0"
"31","29","30","32","2020-03-11","0"
"29","27","28","30","2020-03-25","0"
"29","27","28","30","2020-04-08","0"
"29","27","28","30","2020-04-22","0"
"31","29","30","32","2020-05-06","0"
"29","27","28","30","2020-05-20","0"
"33","31","32","34","2020-06-03","0"
"31","29","30","32","2020-06-17","0"
"31","29","30","32","2020-07-01","0"
"27","25","26","27","2020-07-15","0"
"31","29","30","32","2020-07-29","0"
"29","27","28","30","2020-08-12","0"
"31","29","30","32","2020-08-26","0"
"29","27","28","30","2020-09-09","0"
"38","35","36","39","2020-09-23","0"
"31","29","30","32","2020-10-07","0"
"27","25","26","27","2020-10-21","0"
"44","41","43","46","2020-11-04","0"
"35","33","34","37","2020-11-18","0"
"40","37","39","41","2020-12-02","0"
"33","31","32","34","2020-12-16","0"
"31","29","30","32","2020-12-30","0"
"33","31","32","34","2021-01-13","0"
"33","31","32","34","2021-01-27","0"
"24","23","24","25","2021-02-10","0"
"31","29","30","32","2021-02-24","0"
"31","29","30","32","2021-03-10","0"
"31","29","30","32","2021-03-24","0"
"31","29","30","32","2021-04-07","0"
"35","33","34","37","2021-04-21","0"
"31","29","30","32","2021-05-05","0"
"31","29","30","32","2021-05-19","0"
