"493","597","599","1702","date","other"
"77","51","51","8","2019-12-20","0"
"79","51","51","10","2020-01-03","0"
"95","60","61","13","2020-01-17","0"
"34","51","53","11","2020-01-31","0"
"26","56","58","13","2020-02-14","0"
"28","60","62","14","2020-02-28","0"
"30","64","67","15","2020-03-13","0"
"29","61","63","15","2020-03-27","0"
"29","61","63","15","2020-04-10","0"
"25","52","54","13","2020-04-24","0"
"27","58","59","15","2020-05-08","0"
"32","66","69","18","2020-05-22","0"
"26","53","55","15","2020-06-05","0"
"24","49","50","13","2020-06-19","0"
"28","58","60","16","2020-07-03","0"
"26","54","56","15","2020-07-17","0"
"41","86","88","24","2020-07-31","0"
"28","59","60","17","2020-08-14","0"
"32","68","70","19","2020-08-28","0"
"26","54","56","15","2020-09-11","0"
"28","59","60","17","2020-09-25","0"
"28","59","60","17","2020-10-09","0"
"30","63","65","18","2020-10-23","0"
"30","64","66","19","2020-11-06","0"
"30","64","66","19","2020-11-20","0"
"27","55","57","16","2020-12-04","0"
"37","74","77","23","2020-12-18","0"
"32","65","67","20","2021-01-01","0"
"32","65","67","20","2021-01-15","0"
"30","60","62","19","2021-01-29","0"
"27","56","57","18","2021-02-12","0"
"32","65","67","21","2021-02-26","0"
"32","65","67","22","2021-03-12","0"
"32","65","67","22","2021-03-26","0"
"32","65","67","22","2021-04-09","0"
"32","66","68","23","2021-04-23","0"
"32","66","68","23","2021-05-07","0"
"34","71","73","25","2021-05-21","0"
