"492","1664","21978","198631","999999","date","other"
"20","9","6","10","1","2017-07-21","0"
"18","9","5","9","1","2017-08-04","0"
"18","9","5","9","1","2017-08-18","0"
"12","6","3","6","1","2017-09-01","0"
"17","8","5","9","1","2017-09-15","0"
"18","9","5","9","1","2017-09-29","0"
"17","8","5","9","1","2017-10-13","0"
"14","6","4","8","1","2017-10-27","0"
"15","7","4","9","1","2017-11-10","0"
"14","6","4","8","1","2017-11-24","0"
"12","6","3","7","0","2017-12-08","0"
"15","7","4","9","","2017-12-22","0"
"17","8","5","9","","2018-01-05","0"
"12","6","4","7","","2018-01-19","0"
"17","9","6","9","","2018-02-02","0"
"14","7","5","6","","2018-02-16","0"
"15","8","5","7","","2018-03-02","0"
"15","8","5","7","","2018-03-16","0"
"16","9","6","7","","2018-03-30","0"
"13","7","5","5","","2018-04-13","0"
"22","12","8","9","","2018-04-27","0"
"22","12","8","9","","2018-05-11","0"
"22","13","8","9","","2018-05-25","0"
"20","12","7","8","","2018-06-08","0"
"22","13","8","9","","2018-06-22","0"
"22","13","8","9","","2018-07-06","0"
"22","13","8","9","","2018-07-20","0"
"22","13","8","9","","2018-08-03","0"
"22","13","8","9","","2018-08-17","0"
"22","13","8","9","","2018-08-31","0"
"22","13","8","9","","2018-09-14","0"
"22","13","8","9","","2018-09-28","0"
"22","13","8","9","","2018-10-12","0"
"22","13","8","9","","2018-10-26","0"
"22","13","8","9","","2018-11-09","0"
"22","13","8","9","","2018-11-23","0"
"22","13","8","9","","2018-12-07","0"
"22","13","8","9","","2018-12-21","0"
"22","13","8","9","","2019-01-04","0"
"22","13","8","9","","2019-01-18","0"
"22","13","8","9","0","2019-02-01","0"
"22","13","8","9","1","2019-02-15","0"
"22","13","8","9","1","2019-03-01","0"
"11","7","4","5","1","2019-03-15","0"
"6","4","2","3","0","2019-03-29","0"
"20","12","7","8","1","2019-04-12","0"
"22","13","8","9","1","2019-04-26","0"
"6","4","2","3","0","2019-05-10","0"
"16","9","6","6","1","2019-05-24","0"
"27","16","10","11","1","2019-06-07","0"
"22","13","8","9","1","2019-06-21","0"
"24","14","9","10","1","2019-07-05","0"
"20","12","7","8","1","2019-07-19","0"
"25","15","9","10","1","2019-08-02","0"
"19","11","7","8","1","2019-08-16","0"
"22","13","8","9","1","2019-08-30","0"
"20","12","8","8","1","2019-09-13","0"
"25","15","10","10","1","2019-09-27","0"
"24","14","10","10","1","2019-10-11","0"
"24","14","10","10","1","2019-10-25","0"
"17","10","7","7","1","2019-11-08","0"
"24","14","9","10","1","2019-11-22","0"
"24","14","9","10","1","2019-12-06","0"
"28","17","10","12","1","2019-12-20","0"
"35","20","13","14","2","2020-01-03","0"
"22","13","8","8","1","2020-01-17","0"
"22","13","8","8","1","2020-01-31","0"
"28","17","10","10","1","2020-02-14","0"
"22","13","8","8","1","2020-02-28","0"
"22","13","8","8","1","2020-03-13","0"
"31","19","11","11","1","2020-03-27","0"
"24","14","9","9","1","2020-04-10","0"
"22","13","8","8","1","2020-04-24","0"
"22","13","8","8","1","2020-05-08","0"
"24","14","9","9","1","2020-05-22","0"
"25","15","10","9","1","2020-06-05","0"
"36","23","15","13","2","2020-06-19","0"
"24","15","10","9","1","2020-07-03","0"
"27","17","11","10","1","2020-07-17","0"
"31","20","13","11","1","2020-07-31","0"
"19","12","8","7","1","2020-08-14","0"
"24","15","10","9","1","2020-08-28","0"
"24","15","10","9","1","2020-09-11","0"
"20","13","8","7","1","2020-09-25","0"
"22","14","9","8","1","2020-10-09","0"
"28","18","12","10","1","2020-10-23","0"
"28","18","12","10","1","2020-11-06","0"
"27","17","11","10","1","2020-11-20","0"
"27","17","11","10","1","2020-12-04","0"
"25","16","10","9","1","2020-12-18","0"
"30","19","12","11","1","2021-01-01","0"
"36","23","15","13","2","2021-01-15","0"
"30","19","12","11","1","2021-01-29","0"
"13","8","5","5","1","2021-02-12","0"
"20","13","8","7","1","2021-02-26","0"
"22","14","9","8","1","2021-03-12","0"
"24","15","10","9","1","2021-03-26","0"
"22","14","9","8","1","2021-04-09","0"
"22","14","9","8","1","2021-04-23","0"
"24","16","10","9","1","2021-05-07","0"
"22","15","10","9","1","2021-05-21","0"
