"9","492","597","599","12472","date","other"
"17","18","","18","6","2017-11-23","0"
"26","27","","27","9","2017-12-07","0"
"28","29","","29","10","2017-12-21","0"
"30","31","","31","11","2018-01-04","0"
"30","31","","31","11","2018-01-18","0"
"28","29","","29","10","2018-02-01","0"
"28","29","","29","10","2018-02-15","0"
"30","31","","31","11","2018-03-01","0"
"28","29","","29","10","2018-03-15","0"
"30","31","","31","11","2018-03-29","0"
"28","29","","29","10","2018-04-12","0"
"30","31","","31","11","2018-04-26","0"
"30","31","","31","11","2018-05-10","0"
"30","31","","31","11","2018-05-24","0"
"30","31","12","31","11","2018-06-07","0"
"30","31","23","31","11","2018-06-21","0"
"30","31","23","31","11","2018-07-05","0"
"30","31","23","31","11","2018-07-19","0"
"30","31","23","31","11","2018-08-02","0"
"30","31","23","32","11","2018-08-16","0"
"30","31","23","32","11","2018-08-30","0"
"30","31","23","32","11","2018-09-13","0"
"30","31","23","32","11","2018-09-27","0"
"30","31","23","32","11","2018-10-11","0"
"30","31","23","32","11","2018-10-25","0"
"30","31","23","32","11","2018-11-08","0"
"30","31","23","32","11","2018-11-22","0"
"30","31","23","32","11","2018-12-06","0"
"30","31","23","32","11","2018-12-20","0"
"30","31","23","32","11","2019-01-03","0"
"30","31","23","32","11","2019-01-17","0"
"30","31","23","32","11","2019-01-31","0"
"30","31","23","32","11","2019-02-14","0"
"30","31","23","32","11","2019-02-28","0"
"28","29","21","30","10","2019-03-14","0"
"28","29","21","30","10","2019-03-28","0"
"30","31","23","32","11","2019-04-11","0"
"30","31","23","32","11","2019-04-25","0"
"13","13","10","14","5","2019-05-09","0"
"20","20","15","21","7","2019-05-23","0"
"31","31","23","32","11","2019-06-06","0"
"33","33","25","34","12","2019-06-20","0"
"33","33","25","34","12","2019-07-04","0"
"31","31","23","32","11","2019-07-18","0"
"33","33","25","34","12","2019-08-01","0"
"29","29","21","30","10","2019-08-15","0"
"29","29","21","30","10","2019-08-29","0"
"29","29","21","30","10","2019-09-12","0"
"33","33","25","34","12","2019-09-26","0"
"29","29","21","30","10","2019-10-10","0"
"31","31","23","32","11","2019-10-24","0"
"31","31","23","32","11","2019-11-07","0"
"35","35","26","37","13","2019-11-21","0"
"46","46","37","47","13","2019-12-05","0"
"53","53","42","54","14","2019-12-19","0"
"50","50","40","51","13","2020-01-02","0"
"44","44","35","45","12","2020-01-16","0"
"47","47","38","48","13","2020-01-30","0"
"44","44","35","45","12","2020-02-13","0"
"47","47","38","48","13","2020-02-27","0"
"41","41","33","42","11","2020-03-12","0"
"44","44","35","45","12","2020-03-26","0"
"41","41","33","42","11","2020-04-09","0"
"47","47","38","48","13","2020-04-23","0"
"44","44","35","45","12","2020-05-07","0"
"41","41","33","42","11","2020-05-21","0"
"44","44","35","45","12","2020-06-04","0"
"44","44","35","46","13","2020-06-18","0"
"41","41","33","43","12","2020-07-02","0"
"35","35","28","37","10","2020-07-16","0"
"44","44","35","46","13","2020-07-30","0"
"35","35","28","37","10","2020-08-13","0"
"44","44","35","46","13","2020-08-27","0"
"38","38","31","40","11","2020-09-10","0"
"38","38","31","40","11","2020-09-24","0"
"47","47","38","49","14","2020-10-08","0"
"38","38","31","40","11","2020-10-22","0"
"50","50","40","52","15","2020-11-05","0"
"50","50","40","52","15","2020-11-19","0"
"53","53","42","55","15","2020-12-03","0"
"41","41","33","43","12","2020-12-17","0"
"38","38","31","40","11","2020-12-31","0"
"47","47","38","49","14","2021-01-14","0"
"47","47","38","49","14","2021-01-28","0"
"35","35","28","37","10","2021-02-11","0"
"44","44","35","46","13","2021-02-25","0"
"41","41","33","43","12","2021-03-11","0"
"41","41","33","43","12","2021-03-25","0"
"41","41","33","43","12","2021-04-08","0"
"41","41","33","43","12","2021-04-22","0"
"41","41","33","43","12","2021-05-06","0"
"44","44","35","46","13","2021-05-20","0"
