"19","492","597","4667","10397","12095","date","other"
"15","14","15","13","","13","2017-02-17","0"
"23","22","23","20","","20","2017-03-03","0"
"20","19","20","17","","18","2017-03-17","0"
"23","22","23","20","","21","2017-03-31","0"
"23","22","23","20","","21","2017-04-14","0"
"23","22","23","20","","21","2017-04-28","0"
"23","22","23","20","","21","2017-05-12","0"
"23","22","23","20","","21","2017-05-26","0"
"23","22","23","20","","21","2017-06-09","0"
"23","22","23","20","","21","2017-06-23","0"
"23","22","23","20","","21","2017-07-07","0"
"23","22","23","20","","21","2017-07-21","0"
"18","17","18","16","","17","2017-08-04","0"
"20","19","20","17","","18","2017-08-18","0"
"13","13","13","11","","12","2017-09-01","0"
"18","17","18","16","","17","2017-09-15","0"
"16","16","16","14","","15","2017-09-29","0"
"20","19","20","17","","18","2017-10-13","0"
"13","13","13","11","","12","2017-10-27","0"
"15","14","15","13","","14","2017-11-10","0"
"16","16","16","14","","16","2017-11-24","0"
"16","16","16","14","","16","2017-12-08","0"
"16","16","16","14","","16","2017-12-22","0"
"18","17","18","16","","18","2018-01-05","0"
"15","14","15","13","","15","2018-01-19","0"
"20","19","20","17","","20","2018-02-02","0"
"16","16","16","14","","16","2018-02-16","0"
"16","16","16","14","","16","2018-03-02","0"
"15","14","15","13","","15","2018-03-16","0"
"16","16","16","14","","16","2018-03-30","0"
"18","17","18","16","","18","2018-04-13","0"
"23","22","23","20","","23","2018-04-27","0"
"24","22","23","20","","23","2018-05-11","0"
"24","22","23","20","","23","2018-05-25","0"
"24","22","23","20","","23","2018-06-08","0"
"24","22","23","20","","23","2018-06-22","0"
"24","22","23","20","","23","2018-07-06","0"
"24","22","23","20","5","23","2018-07-20","0"
"24","22","23","20","5","23","2018-08-03","0"
"24","22","23","20","5","23","2018-08-17","0"
"24","22","23","20","5","23","2018-08-31","0"
"26","24","25","21","5","25","2018-09-14","0"
"24","22","23","20","5","23","2018-09-28","0"
"24","22","23","20","5","23","2018-10-12","0"
"24","22","23","20","5","23","2018-10-26","0"
"24","23","23","21","5","23","2018-11-09","0"
"24","23","23","21","5","23","2018-11-23","0"
"24","23","23","21","5","23","2018-12-07","0"
"24","23","23","21","5","23","2018-12-21","0"
"24","23","23","21","5","23","2019-01-04","0"
"24","23","23","21","5","23","2019-01-18","0"
"24","23","23","21","5","23","2019-02-01","0"
"24","23","23","21","5","23","2019-02-15","0"
"24","23","23","21","5","23","2019-03-01","0"
"12","12","12","11","3","12","2019-03-15","0"
"7","7","7","6","1","7","2019-03-29","0"
"22","21","21","20","5","21","2019-04-12","0"
"24","23","23","21","5","23","2019-04-26","0"
"7","7","7","6","1","7","2019-05-10","0"
"18","16","17","16","4","17","2019-05-24","0"
"25","23","24","22","6","24","2019-06-07","0"
"23","21","22","20","6","22","2019-06-21","0"
"27","25","26","24","6","26","2019-07-05","0"
"23","21","22","20","6","22","2019-07-19","0"
"27","25","26","24","6","26","2019-08-02","0"
"23","21","22","20","6","23","2019-08-16","0"
"29","26","27","25","7","29","2019-08-30","0"
"23","21","22","20","6","23","2019-09-13","0"
"25","23","24","22","6","25","2019-09-27","0"
"25","23","24","22","6","25","2019-10-11","0"
"26","24","24","22","6","25","2019-10-25","0"
"22","21","21","19","5","21","2019-11-08","0"
"28","26","26","24","6","27","2019-11-22","0"
"26","24","24","22","6","25","2019-12-06","0"
"30","27","27","25","7","29","2019-12-20","0"
"30","27","27","25","7","29","2020-01-03","0"
"26","24","24","22","6","25","2020-01-17","0"
"28","26","26","24","6","27","2020-01-31","0"
"28","26","26","24","6","27","2020-02-14","0"
"26","24","24","22","6","25","2020-02-28","0"
"24","22","22","20","6","23","2020-03-13","0"
"30","27","27","25","7","29","2020-03-27","0"
"39","36","36","33","9","38","2020-04-10","0"
"28","26","26","24","6","27","2020-04-24","0"
"26","24","24","22","6","25","2020-05-08","0"
"26","24","24","22","6","25","2020-05-22","0"
"26","24","24","22","6","25","2020-06-05","0"
"26","24","24","22","6","25","2020-06-19","0"
"26","24","24","22","6","25","2020-07-03","0"
"25","22","22","20","6","23","2020-07-17","0"
"27","24","24","22","6","25","2020-07-31","0"
"23","21","21","19","5","21","2020-08-14","0"
"27","24","24","22","6","25","2020-08-28","0"
"25","22","22","20","6","23","2020-09-11","0"
"33","29","29","27","8","30","2020-09-25","0"
"31","27","27","25","8","29","2020-10-09","0"
"31","27","27","25","8","29","2020-10-23","0"
"37","33","33","30","10","34","2020-11-06","0"
"31","27","29","25","8","29","2020-11-20","0"
"31","27","29","25","8","29","2020-12-04","0"
"37","33","34","30","10","34","2020-12-18","0"
"31","27","29","25","8","29","2021-01-01","0"
"31","27","29","25","8","29","2021-01-15","0"
"27","24","25","22","7","25","2021-01-29","0"
"23","21","21","19","6","21","2021-02-12","0"
"25","22","23","20","7","23","2021-02-26","0"
"27","24","25","22","7","25","2021-03-12","0"
"27","24","25","22","7","25","2021-03-26","0"
"27","24","25","22","7","25","2021-04-09","0"
"29","26","27","24","8","27","2021-04-23","0"
"31","27","29","25","8","29","2021-05-07","0"
"33","29","30","27","9","30","2021-05-21","0"
