"492","699","701","1644","1773","21978","date","other"
"3","11","3","3","2","3","2018-03-14","0"
"6","24","6","6","5","7","2018-03-28","0"
"6","24","6","6","5","7","2018-04-11","0"
"6","26","6","6","5","8","2018-04-25","0"
"6","26","6","6","5","8","2018-05-09","0"
"6","26","6","6","5","8","2018-05-23","0"
"6","26","6","6","5","8","2018-06-06","0"
"6","26","6","6","5","8","2018-06-20","0"
"6","26","6","6","5","8","2018-07-04","0"
"6","26","6","6","5","8","2018-07-18","0"
"6","26","6","6","5","8","2018-08-01","0"
"6","26","6","6","5","8","2018-08-15","0"
"6","26","6","6","5","8","2018-08-29","0"
"6","26","6","6","5","8","2018-09-12","0"
"6","26","6","6","5","8","2018-09-26","0"
"6","26","6","6","5","8","2018-10-10","0"
"6","26","6","6","5","8","2018-10-24","0"
"6","27","6","6","5","9","2018-11-07","0"
"6","27","6","6","5","9","2018-11-21","0"
"6","27","6","6","5","9","2018-12-05","0"
"6","27","6","6","5","9","2018-12-19","0"
"6","27","6","6","5","9","2019-01-02","0"
"6","25","6","6","5","8","2019-01-16","0"
"6","27","6","6","5","9","2019-01-30","0"
"6","27","6","6","5","9","2019-02-13","0"
"6","27","6","6","5","9","2019-02-27","0"
"6","27","6","6","5","9","2019-03-13","0"
"5","23","5","5","4","8","2019-03-27","0"
"6","27","6","6","5","9","2019-04-10","0"
"6","27","6","6","5","9","2019-04-24","0"
"3","14","3","3","3","5","2019-05-08","0"
"3","15","3","3","3","5","2019-05-22","0"
"6","27","6","6","5","9","2019-06-05","0"
"6","29","6","6","5","10","2019-06-19","0"
"6","27","6","6","5","9","2019-07-03","0"
"6","27","6","6","5","9","2019-07-17","0"
"6","29","6","6","5","10","2019-07-31","0"
"6","29","6","6","5","10","2019-08-14","0"
"6","29","6","6","5","11","2019-08-28","0"
"7","31","7","7","6","11","2019-09-11","0"
"6","27","6","6","5","10","2019-09-25","0"
"6","27","6","6","5","10","2019-10-09","0"
"6","29","6","6","5","11","2019-10-23","0"
"6","25","6","6","5","9","2019-11-06","0"
"6","29","6","6","5","11","2019-11-20","0"
"6","27","6","6","5","10","2019-12-04","0"
"6","27","6","6","5","10","2019-12-18","0"
"7","33","7","7","6","12","2020-01-01","0"
"6","27","6","6","5","10","2020-01-15","0"
"7","31","7","7","6","11","2020-01-29","0"
"7","33","7","7","6","12","2020-02-12","0"
"6","25","6","6","5","9","2020-02-26","0"
"8","35","8","8","6","13","2020-03-11","0"
"6","29","6","6","5","11","2020-03-25","0"
"6","27","6","6","5","10","2020-04-08","0"
"6","25","6","6","5","9","2020-04-22","0"
"6","29","6","6","5","11","2020-05-06","0"
"6","27","6","6","5","10","2020-05-20","0"
"6","29","6","6","5","11","2020-06-03","0"
"7","31","7","7","6","11","2020-06-17","0"
"6","27","6","6","5","10","2020-07-01","0"
"6","27","6","6","5","10","2020-07-15","0"
"7","33","7","7","6","12","2020-07-29","0"
"6","29","6","6","5","11","2020-08-12","0"
"6","27","6","6","5","10","2020-08-26","0"
"6","27","6","6","5","10","2020-09-09","0"
"9","42","9","9","8","16","2020-09-23","0"
"9","41","9","9","8","15","2020-10-07","0"
"7","33","7","7","6","12","2020-10-21","0"
"8","37","8","8","7","14","2020-11-04","0"
"7","33","7","7","6","12","2020-11-18","0"
"7","33","7","7","6","12","2020-12-02","0"
"8","35","8","8","6","13","2020-12-16","0"
"7","31","7","7","6","11","2020-12-30","0"
"7","33","7","7","6","12","2021-01-13","0"
"8","35","8","8","6","13","2021-01-27","0"
"6","25","6","6","5","9","2021-02-10","0"
"6","27","6","6","5","10","2021-02-24","0"
"6","29","6","6","5","11","2021-03-10","0"
"6","27","6","6","5","10","2021-03-24","0"
"6","27","6","6","5","10","2021-04-07","0"
"6","27","6","6","5","10","2021-04-21","0"
"6","27","6","6","5","10","2021-05-05","0"
"6","27","6","6","5","10","2021-05-19","0"
