"19","21","113","1671","21978","999999","date","other"
"11","12","","","3","1","2017-06-23","0"
"24","25","","","10","1","2017-07-07","0"
"24","25","","","10","1","2017-07-21","0"
"21","22","","","10","1","2017-08-04","0"
"21","22","","","10","1","2017-08-18","0"
"13","13","","","6","1","2017-09-01","0"
"20","20","","","9","1","2017-09-15","0"
"18","19","","","9","1","2017-09-29","0"
"21","22","","","11","1","2017-10-13","0"
"18","19","","","9","1","2017-10-27","0"
"15","15","","","8","1","2017-11-10","0"
"17","17","","","9","1","2017-11-24","0"
"19","19","","","10","0","2017-12-08","0"
"19","20","","2","11","","2017-12-22","0"
"21","21","","4","11","","2018-01-05","0"
"17","17","","3","9","","2018-01-19","0"
"23","23","","5","13","","2018-02-02","0"
"20","19","","5","12","","2018-02-16","0"
"27","26","","6","15","","2018-03-02","0"
"23","22","","6","14","","2018-03-16","0"
"25","24","","6","15","","2018-03-30","0"
"16","16","","4","10","","2018-04-13","0"
"32","31","","8","20","","2018-04-27","0"
"33","32","","9","20","","2018-05-11","0"
"33","32","","9","20","","2018-05-25","0"
"33","32","","10","21","","2018-06-08","0"
"33","32","","10","21","","2018-06-22","0"
"33","32","","11","21","","2018-07-06","0"
"33","32","","11","21","","2018-07-20","0"
"33","32","","11","21","","2018-08-03","0"
"33","32","","12","21","","2018-08-17","0"
"33","32","","13","21","","2018-08-31","0"
"34","33","","14","22","","2018-09-14","0"
"34","34","","15","23","","2018-09-28","0"
"34","34","","15","23","","2018-10-12","0"
"34","34","","16","24","","2018-10-26","0"
"34","34","","16","24","","2018-11-09","0"
"34","34","","17","24","","2018-11-23","0"
"34","34","","17","25","","2018-12-07","0"
"35","35","","17","26","","2018-12-21","0"
"35","35","","17","26","","2019-01-04","0"
"35","35","","17","26","","2019-01-18","0"
"36","36","","18","26","","2019-02-01","0"
"36","36","","19","26","","2019-02-15","0"
"36","36","","19","26","","2019-03-01","0"
"23","23","","12","17","","2019-03-15","0"
"13","13","","7","9","","2019-03-29","0"
"34","34","","18","24","","2019-04-12","0"
"37","37","","20","29","","2019-04-26","0"
"11","11","","6","9","","2019-05-10","0"
"33","32","4","18","26","","2019-05-24","0"
"38","37","5","21","30","","2019-06-07","0"
"41","40","5","23","32","","2019-06-21","0"
"41","40","5","23","32","","2019-07-05","0"
"41","40","6","23","32","","2019-07-19","0"
"38","37","7","22","30","","2019-08-02","0"
"35","34","7","20","28","","2019-08-16","0"
"38","37","7","22","30","","2019-08-30","0"
"35","34","7","20","28","","2019-09-13","0"
"35","34","7","20","28","","2019-09-27","0"
"38","37","7","22","30","","2019-10-11","0"
"38","37","7","22","30","","2019-10-25","0"
"33","32","6","19","27","","2019-11-08","0"
"41","40","8","24","33","","2019-11-22","0"
"46","45","9","27","38","","2019-12-06","0"
"43","42","8","25","35","","2019-12-20","0"
"38","37","7","22","31","","2020-01-03","0"
"41","40","8","24","33","","2020-01-17","0"
"38","37","7","22","31","","2020-01-31","0"
"38","37","7","22","31","","2020-02-14","0"
"35","34","7","20","29","","2020-02-28","0"
"38","37","7","22","31","","2020-03-13","0"
"38","37","7","22","31","","2020-03-27","0"
"41","40","8","24","33","","2020-04-10","0"
"49","48","8","24","33","1","2020-04-24","0"
"48","47","7","22","31","1","2020-05-08","0"
"45","44","7","20","29","1","2020-05-22","0"
"48","47","7","22","31","1","2020-06-05","0"
"55","54","8","25","35","1","2020-06-19","0"
"48","47","7","23","31","1","2020-07-03","0"
"45","44","7","21","29","1","2020-07-17","0"
"48","47","7","23","31","1","2020-07-31","0"
"41","40","6","20","27","1","2020-08-14","0"
"49","48","7","24","31","1","2020-08-28","0"
"42","41","6","21","27","1","2020-09-11","0"
"49","48","6","25","31","1","2020-09-25","0"
"46","45","6","23","29","1","2020-10-09","0"
"60","58","7","30","38","1","2020-10-23","0"
"56","55","7","29","35","1","2020-11-06","0"
"63","62","8","32","40","1","2020-11-20","0"
"63","62","8","32","40","1","2020-12-04","0"
"57","55","7","29","35","1","2020-12-18","0"
"46","45","6","23","29","1","2021-01-01","0"
"57","55","7","29","35","1","2021-01-15","0"
"61","58","7","30","38","1","2021-01-29","0"
"36","34","4","18","22","1","2021-02-12","0"
"54","51","6","28","33","1","2021-02-26","0"
"54","51","6","28","33","1","2021-03-12","0"
"50","48","6","26","31","1","2021-03-26","0"
"57","55","7","30","35","1","2021-04-09","0"
"57","55","7","30","35","1","2021-04-23","0"
"50","47","6","26","31","1","2021-05-07","0"
"50","47","6","26","31","1","2021-05-21","0"
