"19","21","492","493","597","599","699","701","1654","3839","4175","15045","21978","999999","date","other"
"16","17","","19","","16","","16","","","","","4","0","2016-09-01","0"
"20","21","","24","","20","","20","","","","","5","1","2016-09-15","0"
"20","21","","24","","20","","20","","","","","6","1","2016-09-29","0"
"20","21","","24","","20","","20","","","","","6","1","2016-10-13","0"
"20","21","","24","","20","","20","","","","","6","1","2016-10-27","0"
"20","21","","24","","20","","20","","","","","6","1","2016-11-10","0"
"20","21","","24","","20","","20","","","","","6","1","2016-11-24","0"
"20","21","","24","","20","","20","","","","","6","1","2016-12-08","0"
"20","21","","24","","20","","20","","","","","6","1","2016-12-22","0"
"20","21","","24","","20","","20","","","","","7","0","2017-01-05","0"
"20","21","","24","","20","","20","","","","","7","","2017-01-19","0"
"20","21","","24","","20","","20","","","","","7","","2017-02-02","0"
"20","21","3","24","3","20","","20","","","","","7","","2017-02-16","0"
"20","21","20","24","21","20","","20","","","","","7","","2017-03-02","0"
"19","14","20","","14","19","","19","","","","","12","","2017-07-06","0"
"28","20","29","","20","28","","28","","","","","18","","2017-07-20","0"
"24","17","24","","17","24","","24","","","","","15","","2017-08-03","0"
"28","20","29","","20","28","","28","","","","","18","","2017-08-17","0"
"13","9","13","","9","13","","13","","","","","8","","2017-08-31","0"
"19","14","20","","14","19","","19","","","","","12","","2017-09-14","0"
"19","14","10","","14","19","11","19","","3","3","3","13","","2017-09-28","0"
"19","14","7","","15","19","13","19","1","7","7","7","13","","2017-10-12","0"
"15","16","6","","17","15","10","16","6","6","6","6","10","","2017-10-26","0"
"21","22","8","","24","21","14","22","8","8","8","8","14","","2017-11-09","0"
"17","18","6","","19","17","11","18","6","6","6","6","11","","2017-11-23","0"
"19","20","7","","21","19","13","20","7","7","7","7","13","","2017-12-07","0"
"17","18","6","","19","17","11","18","6","6","6","6","11","","2017-12-21","0"
"19","20","7","","21","19","13","20","7","7","7","7","13","","2018-01-04","0"
"19","20","7","","21","19","13","20","8","7","7","8","14","","2018-01-18","0"
"21","22","8","","24","21","14","22","9","8","8","9","15","","2018-02-01","0"
"21","22","8","","24","21","14","22","9","8","8","9","15","","2018-02-15","0"
"21","22","8","","24","22","14","23","9","8","8","9","15","","2018-03-01","0"
"15","16","6","","17","16","10","16","6","6","6","6","11","","2018-03-15","0"
"21","22","8","","24","22","14","23","9","8","8","9","15","","2018-03-29","0"
"17","18","6","","19","18","11","18","7","6","6","7","12","","2018-04-12","0"
"30","31","11","","33","31","20","32","12","11","11","12","21","","2018-04-26","0"
"32","33","12","","35","33","21","34","13","12","12","13","23","","2018-05-10","0"
"30","31","11","","33","31","20","32","12","11","11","12","21","","2018-05-24","0"
"28","29","10","","31","29","19","30","11","10","10","11","20","","2018-06-07","0"
"30","31","11","","33","31","20","32","12","11","11","12","21","","2018-06-21","0"
"31","32","12","","34","32","21","33","13","12","12","13","22","","2018-07-05","0"
"31","32","12","","34","32","21","33","13","12","12","13","22","","2018-07-19","0"
"31","32","12","","34","32","21","33","13","12","12","13","22","","2018-08-02","0"
"31","32","12","","34","32","21","33","13","12","12","13","22","","2018-08-16","0"
"31","32","12","","34","32","21","33","13","12","12","13","22","","2018-08-30","0"
"31","32","12","","34","32","21","33","13","12","12","13","22","","2018-09-13","0"
"31","32","12","","34","32","21","33","13","12","12","13","22","","2018-09-27","0"
"31","32","12","","34","32","21","33","13","12","12","13","22","","2018-10-11","0"
"31","32","12","","34","32","21","33","13","12","12","13","22","","2018-10-25","0"
"31","32","12","","34","32","21","33","13","12","12","13","22","","2018-11-08","0"
"31","32","12","","34","32","21","33","13","12","12","13","22","","2018-11-22","0"
"31","32","12","","34","32","21","33","13","12","12","13","22","","2018-12-06","0"
"31","32","12","","34","32","21","33","13","12","12","13","22","","2018-12-20","0"
"31","32","12","","34","32","21","33","13","12","12","13","22","","2019-01-03","0"
"31","32","12","","34","32","21","33","13","12","12","13","22","","2019-01-17","0"
"31","32","12","","34","32","21","33","13","12","12","13","22","","2019-01-31","0"
"31","32","12","","34","32","21","33","13","12","12","13","22","","2019-02-14","0"
"31","32","12","","34","32","21","33","13","12","12","13","22","","2019-02-28","0"
"13","14","5","","15","14","9","14","6","5","5","6","9","","2019-03-14","0"
"9","9","3","","10","9","6","9","4","3","3","4","6","","2019-03-28","0"
"29","30","11","","32","30","20","31","12","11","11","12","20","","2019-04-11","0"
"31","32","12","","34","32","21","33","13","12","12","13","22","","2019-04-25","0"
"11","11","4","","12","11","8","12","5","4","4","5","8","","2019-05-09","0"
"20","21","8","","22","21","14","21","8","8","8","8","14","","2019-05-23","0"
"31","32","12","","34","32","21","33","13","12","12","13","22","","2019-06-06","0"
"31","32","12","","34","32","21","33","13","12","12","13","22","","2019-06-20","0"
"31","32","12","","34","32","21","33","13","12","12","13","22","","2019-07-04","0"
"29","30","11","","32","30","20","31","12","11","11","12","20","","2019-07-18","0"
"31","32","12","","34","32","21","33","13","12","12","13","22","","2019-08-01","0"
"27","27","10","","29","27","18","28","11","10","10","11","19","","2019-08-15","0"
"33","34","13","","36","34","23","35","14","13","13","14","25","","2019-08-29","0"
"31","32","12","","34","32","21","33","13","12","12","13","23","","2019-09-12","0"
"31","32","12","","34","32","21","33","13","12","12","13","23","","2019-09-26","0"
"29","30","11","","32","30","20","31","12","11","11","12","21","","2019-10-10","0"
"31","32","12","","34","32","21","33","13","12","12","13","23","","2019-10-24","0"
"24","25","9","","27","25","17","26","10","9","9","10","18","","2019-11-07","0"
"29","30","11","","32","30","20","31","12","11","11","12","21","","2019-11-21","0"
"33","34","13","","36","34","33","35","14","13","13","14","25","","2019-12-05","0"
"29","30","11","","32","30","29","31","12","11","11","12","21","","2019-12-19","0"
"35","37","14","","39","37","35","38","15","14","14","16","26","","2020-01-02","0"
"35","37","14","","39","37","35","38","15","14","14","16","26","","2020-01-16","0"
"31","32","12","","34","32","31","33","13","12","12","14","23","","2020-01-30","0"
"33","34","13","","36","34","33","35","14","13","13","15","25","","2020-02-13","0"
"35","37","14","","39","37","35","38","15","14","14","16","26","","2020-02-27","0"
"29","30","11","","32","30","29","31","12","11","11","13","21","","2020-03-12","0"
"31","32","12","","34","32","31","33","13","12","12","14","23","","2020-03-26","0"
"35","37","14","","39","37","35","38","15","14","14","16","26","","2020-04-09","0"
"29","30","11","","32","30","29","31","12","11","11","13","21","","2020-04-23","0"
"31","32","12","","34","32","31","33","13","12","12","14","23","","2020-05-07","0"
