"19","21","492","493","1625","1721","1742","1756","3871","4026","4166","4667","10397","date","other"
"14","13","14","16","0","","","","","","","12","2","2017-04-14","0"
"26","24","25","29","5","","","","","","","22","7","2017-04-28","0"
"27","24","25","30","6","1","","","","","","23","8","2017-05-12","0"
"27","23","25","30","5","5","","","","","","23","8","2017-05-26","0"
"27","23","25","30","5","5","","","","","","23","8","2017-06-09","0"
"28","23","25","31","5","8","","","","","","23","9","2017-06-23","0"
"29","24","26","32","6","9","","","","","3","24","10","2017-07-07","0"
"30","25","26","33","7","9","","3","","","6","24","10","2017-07-21","0"
"26","21","22","28","6","8","","4","","","5","21","9","2017-08-04","0"
"26","21","22","28","6","8","","4","","","5","21","9","2017-08-18","0"
"17","14","15","19","4","5","","3","1","","3","14","6","2017-09-01","0"
"24","20","20","26","6","7","","4","4","","5","19","8","2017-09-15","0"
"24","20","20","26","6","7","2","4","4","","5","19","8","2017-09-29","0"
"24","20","20","26","6","7","4","4","4","","5","19","8","2017-10-13","0"
"21","18","19","24","5","7","4","4","4","","4","17","8","2017-10-27","0"
"19","16","17","21","5","6","3","3","3","","4","15","7","2017-11-10","0"
"24","20","20","26","6","8","4","4","4","","5","19","9","2017-11-24","0"
"24","20","20","26","6","8","4","4","4","","5","19","9","2017-12-08","0"
"24","20","20","26","6","8","4","4","4","1","5","19","9","2017-12-22","0"
"17","14","15","19","4","6","3","3","3","3","3","14","6","2018-01-05","0"
"19","16","17","21","5","6","3","3","3","3","4","15","7","2018-01-19","0"
"24","20","20","26","6","8","4","4","5","4","5","20","9","2018-02-02","0"
"22","18","19","24","5","7","4","4","4","4","4","18","8","2018-02-16","0"
"27","21","23","30","7","8","4","4","6","4","4","21","9","2018-03-02","0"
"18","14","15","20","5","5","3","3","4","3","3","14","6","2018-03-16","0"
"20","16","17","23","5","6","3","3","5","3","3","15","6","2018-03-30","0"
"27","22","24","31","8","8","5","5","7","5","5","21","9","2018-04-13","0"
"34","28","30","39","10","11","6","6","9","6","6","27","12","2018-04-27","0"
"32","26","28","36","9","10","6","6","8","6","6","25","11","2018-05-11","0"
"32","26","29","36","10","11","8","7","9","7","8","26","13","2018-05-25","0"
"30","24","27","33","9","10","7","7","8","7","7","24","12","2018-06-08","0"
"32","26","29","36","11","10","7","6","10","7","7","26","13","2018-06-22","0"
"32","26","29","36","11","10","7","6","11","7","7","26","13","2018-07-06","0"
"32","26","29","62","11","10","7","6","12","7","7","26","13","2018-07-20","0"
"32","26","29","62","11","10","7","6","12","7","7","26","13","2018-08-03","0"
"32","26","29","62","11","10","7","6","12","7","7","26","13","2018-08-17","0"
"32","26","29","62","11","10","7","6","12","7","7","26","13","2018-08-31","0"
"32","26","29","62","11","10","7","6","12","7","7","26","13","2018-09-14","0"
"32","26","29","62","11","10","7","6","12","7","7","26","13","2018-09-28","0"
"32","26","29","62","11","10","7","6","12","7","7","26","13","2018-10-12","0"
"32","26","29","62","11","10","7","6","12","7","7","26","13","2018-10-26","0"
"32","26","29","62","11","10","7","6","12","7","7","26","13","2018-11-09","0"
"32","26","29","62","11","10","7","6","12","7","7","26","13","2018-11-23","0"
"32","26","29","62","11","10","7","6","12","7","7","26","13","2018-12-07","0"
"32","26","29","62","11","10","7","6","12","7","7","26","13","2018-12-21","0"
"32","26","29","62","11","10","7","6","12","7","7","26","13","2019-01-04","0"
"32","26","29","62","11","10","7","6","12","7","7","26","13","2019-01-18","0"
"34","28","31","66","12","11","8","6","13","8","8","28","14","2019-02-01","0"
"34","28","31","66","12","11","8","6","13","8","8","28","14","2019-02-15","0"
"34","28","31","66","12","11","8","6","13","8","8","28","14","2019-03-01","0"
"16","13","15","31","6","5","4","3","6","4","4","13","7","2019-03-15","0"
"14","11","12","27","5","4","3","3","5","3","3","11","6","2019-03-29","0"
"32","26","29","62","11","10","7","6","12","7","7","26","13","2019-04-12","0"
"32","26","29","62","11","10","7","6","12","7","7","26","13","2019-04-26","0"
"9","7","8","18","3","3","2","2","3","2","2","7","4","2019-05-10","0"
"24","19","21","117","8","8","6","4","10","5","6","19","12","2019-05-24","0"
"38","30","33","187","13","13","9","7","16","8","9","31","19","2019-06-07","0"
"33","26","29","164","11","11","8","6","14","7","8","27","17","2019-06-21","0"
"35","28","31","176","12","12","9","6","15","8","9","29","18","2019-07-05","0"
"31","24","27","152","10","10","7","6","13","7","7","25","16","2019-07-19","0"
"33","26","29","164","11","11","8","6","14","7","8","27","17","2019-08-02","0"
"31","24","27","152","10","11","8","7","14","7","8","25","16","2019-08-16","0"
"33","26","29","164","11","12","9","7","15","8","9","27","17","2019-08-30","0"
"31","24","27","152","10","11","8","7","14","7","8","25","16","2019-09-13","0"
"35","28","31","176","12","13","10","8","16","9","10","29","18","2019-09-27","0"
"31","24","27","152","10","11","8","7","14","7","8","25","16","2019-10-11","0"
"33","26","29","164","11","12","9","7","15","8","9","27","17","2019-10-25","0"
"31","24","27","152","10","11","8","7","14","7","8","25","16","2019-11-08","0"
"31","24","27","152","10","11","8","7","14","7","8","25","16","2019-11-22","0"
"33","26","29","164","11","12","9","7","15","8","9","27","17","2019-12-06","0"
"46","38","41","187","13","14","10","8","17","9","10","31","19","2019-12-20","0"
