"21","113","492","599","3799","date","other"
"11","12","11","11","2","2018-03-30","0"
"23","29","25","24","11","2018-04-13","0"
"23","29","25","24","13","2018-04-27","0"
"24","30","25","24","15","2018-05-11","0"
"24","30","25","24","16","2018-05-25","0"
"24","30","25","24","17","2018-06-08","0"
"24","31","25","24","18","2018-06-22","0"
"24","31","25","24","19","2018-07-06","0"
"24","31","25","24","19","2018-07-20","0"
"24","31","25","24","19","2018-08-03","0"
"24","31","25","24","20","2018-08-17","0"
"24","31","25","24","20","2018-08-31","0"
"24","31","24","24","20","2018-09-14","0"
"24","31","24","24","20","2018-09-28","0"
"24","31","24","24","20","2018-10-12","0"
"24","31","24","24","20","2018-10-26","0"
"24","31","24","24","21","2018-11-09","0"
"24","31","24","24","21","2018-11-23","0"
"24","31","24","24","21","2018-12-07","0"
"24","31","24","24","21","2018-12-21","0"
"25","32","25","25","22","2019-01-04","0"
"25","32","25","25","22","2019-01-18","0"
"27","34","27","27","24","2019-02-01","0"
"25","32","25","25","22","2019-02-15","0"
"25","32","25","25","22","2019-03-01","0"
"23","30","23","23","20","2019-03-15","0"
"21","27","21","21","19","2019-03-29","0"
"25","32","25","25","22","2019-04-12","0"
"23","30","23","23","20","2019-04-26","0"
"9","11","9","9","8","2019-05-10","0"
"18","23","19","18","16","2019-05-24","0"
"23","30","24","23","21","2019-06-07","0"
"25","32","26","25","23","2019-06-21","0"
"29","37","30","29","26","2019-07-05","0"
"21","27","22","21","20","2019-07-19","0"
"23","30","24","23","21","2019-08-02","0"
"25","32","26","25","23","2019-08-16","0"
"27","34","28","27","25","2019-08-30","0"
"25","32","26","25","23","2019-09-13","0"
"29","37","30","29","26","2019-09-27","0"
"25","32","26","25","23","2019-10-11","0"
"30","39","32","30","28","2019-10-25","0"
"25","32","26","25","23","2019-11-08","0"
"25","32","26","25","23","2019-11-22","0"
"25","32","26","25","23","2019-12-06","0"
"29","37","30","29","26","2019-12-20","0"
"23","30","24","23","21","2020-01-03","0"
"30","39","32","30","28","2020-01-17","0"
"23","30","24","23","21","2020-01-31","0"
"27","34","28","26","25","2020-02-14","0"
"34","41","35","33","23","2020-02-28","0"
"40","48","41","39","26","2020-03-13","0"
"35","42","36","34","23","2020-03-27","0"
"35","42","36","34","23","2020-04-10","0"
"33","39","33","32","21","2020-04-24","0"
"35","42","36","34","23","2020-05-08","0"
"33","39","33","32","21","2020-05-22","0"
"38","45","39","36","25","2020-06-05","0"
"33","39","33","32","21","2020-06-19","0"
"33","40","33","32","22","2020-07-03","0"
"33","40","33","32","22","2020-07-17","0"
"36","44","37","35","25","2020-07-31","0"
"31","38","32","30","21","2020-08-14","0"
"31","38","32","30","21","2020-08-28","0"
"44","53","45","43","30","2020-09-11","0"
"44","53","45","43","30","2020-09-25","0"
"36","44","37","35","25","2020-10-09","0"
"28","35","29","28","20","2020-10-23","0"
"54","66","56","53","38","2020-11-06","0"
"39","47","40","38","27","2020-11-20","0"
"64","79","66","63","45","2020-12-04","0"
"39","47","40","38","27","2020-12-18","0"
"46","57","48","45","32","2021-01-01","0"
"49","60","50","48","34","2021-01-15","0"
"46","57","48","45","32","2021-01-29","0"
"23","28","24","23","16","2021-02-12","0"
"33","41","34","33","23","2021-02-26","0"
"36","44","37","35","25","2021-03-12","0"
"36","44","37","35","25","2021-03-26","0"
"39","47","40","38","27","2021-04-09","0"
"36","44","37","35","25","2021-04-23","0"
"36","44","37","35","25","2021-05-07","0"
"36","44","37","35","25","2021-05-21","0"
