"113","4667","5716","6426","9592","12095","date","other"
"9","8","","","","8","2017-09-14","0"
"20","16","5","4","4","17","2017-09-28","0"
"16","13","7","6","6","13","2017-10-12","0"
"25","19","10","10","10","18","2017-10-26","0"
"16","12","7","7","7","11","2017-11-09","0"
"14","11","6","6","6","10","2017-11-23","0"
"18","14","8","8","8","13","2017-12-07","0"
"18","14","8","8","8","12","2017-12-21","0"
"14","11","7","7","7","10","2018-01-04","0"
"18","14","8","8","8","12","2018-01-18","0"
"16","12","7","7","7","11","2018-02-01","0"
"16","12","7","7","7","11","2018-02-15","0"
"22","17","10","10","10","15","2018-03-01","0"
"20","15","9","9","9","14","2018-03-15","0"
"16","12","7","7","7","11","2018-03-29","0"
"16","12","7","7","7","11","2018-04-12","0"
"26","20","12","13","12","18","2018-04-26","0"
"28","21","13","14","13","19","2018-05-10","0"
"32","24","15","16","15","22","2018-05-24","0"
"28","21","13","14","13","19","2018-06-07","0"
"28","21","13","14","13","19","2018-06-21","0"
"28","21","13","14","13","19","2018-07-05","0"
"29","21","13","15","14","19","2018-07-19","0"
"29","21","13","15","14","19","2018-08-02","0"
"29","21","13","15","14","19","2018-08-16","0"
"29","21","13","15","14","19","2018-08-30","0"
"29","21","13","15","14","19","2018-09-13","0"
"29","21","13","15","14","19","2018-09-27","0"
"29","21","13","15","14","19","2018-10-11","0"
"29","21","13","15","14","19","2018-10-25","0"
"29","21","13","15","14","19","2018-11-08","0"
"29","21","13","15","14","19","2018-11-22","0"
"29","21","13","15","14","20","2018-12-06","0"
"29","21","13","15","14","20","2018-12-20","0"
"29","21","13","15","14","20","2019-01-03","0"
"29","21","13","15","14","20","2019-01-17","0"
"29","21","13","15","14","20","2019-01-31","0"
"29","21","13","15","14","20","2019-02-14","0"
"29","21","13","15","14","20","2019-02-28","0"
"17","12","7","9","8","11","2019-03-14","0"
"27","20","12","14","13","19","2019-04-11","0"
"29","21","13","15","14","20","2019-04-25","0"
"12","9","6","6","6","9","2019-05-09","0"
"19","14","8","10","9","13","2019-05-23","0"
"30","21","13","15","14","20","2019-06-06","0"
"31","21","13","15","14","20","2019-06-20","0"
"31","21","13","15","14","20","2019-07-04","0"
"33","23","14","16","15","21","2019-07-18","0"
"33","23","14","16","15","21","2019-08-01","0"
"24","17","10","12","11","16","2019-08-15","0"
"31","21","13","15","14","20","2019-08-29","0"
"29","20","12","14","13","19","2019-09-12","0"
"29","20","12","14","13","19","2019-09-26","0"
"31","21","13","15","14","20","2019-10-10","0"
"35","24","15","17","16","23","2019-10-24","0"
"29","20","13","14","13","19","2019-11-07","0"
"33","23","15","16","15","23","2019-11-21","0"
"33","23","15","16","15","23","2019-12-05","0"
"35","24","16","17","16","24","2019-12-19","0"
"33","23","15","16","15","23","2020-01-02","0"
"33","23","15","16","15","23","2020-01-16","0"
"33","23","15","16","15","23","2020-01-30","0"
"33","23","15","16","15","23","2020-02-13","0"
"40","27","18","19","18","27","2020-02-27","0"
"31","21","14","15","14","21","2020-03-12","0"
"35","24","16","17","16","24","2020-03-26","0"
"35","24","16","17","16","24","2020-04-09","0"
"31","21","14","15","14","21","2020-04-23","0"
"35","24","16","17","16","24","2020-05-07","0"
"31","21","14","15","14","21","2020-05-21","0"
"33","23","15","16","15","23","2020-06-04","0"
"35","24","16","17","16","24","2020-06-18","0"
"33","23","15","16","15","23","2020-07-02","0"
"29","20","13","14","13","20","2020-07-16","0"
"40","27","18","19","18","27","2020-07-30","0"
"31","21","14","15","14","21","2020-08-13","0"
"29","20","13","14","13","20","2020-08-27","0"
"31","21","14","15","14","21","2020-09-10","0"
"40","27","18","19","18","27","2020-09-24","0"
"29","20","13","14","13","20","2020-10-08","0"
"33","23","15","16","15","23","2020-10-22","0"
"35","24","16","17","16","24","2020-11-05","0"
"33","23","15","16","15","23","2020-11-19","0"
"40","27","18","19","18","27","2020-12-03","0"
"38","26","17","18","17","26","2020-12-17","0"
"40","27","18","19","18","27","2020-12-31","0"
"31","21","14","15","14","21","2021-01-14","0"
"44","30","21","21","20","30","2021-01-28","0"
"22","15","11","11","10","15","2021-02-11","0"
"38","26","18","18","17","26","2021-02-25","0"
"35","24","17","17","16","24","2021-03-11","0"
"31","21","15","15","14","21","2021-03-25","0"
"31","21","15","15","14","21","2021-04-08","0"
"35","24","17","17","16","24","2021-04-22","0"
"31","21","15","15","14","21","2021-05-06","0"
"31","21","15","15","14","21","2021-05-20","0"
