"21","492","597","1698","date","other"
"16","11","10","7","2017-12-21","0"
"21","14","13","10","2018-01-04","0"
"18","12","11","9","2018-01-18","0"
"18","12","11","9","2018-02-01","0"
"18","12","11","9","2018-02-15","0"
"18","12","11","9","2018-03-01","0"
"23","15","14","11","2018-03-15","0"
"18","12","11","9","2018-03-29","0"
"18","12","11","9","2018-04-12","0"
"32","21","20","16","2018-04-26","0"
"32","21","20","16","2018-05-10","0"
"32","21","20","16","2018-05-24","0"
"32","21","20","16","2018-06-07","0"
"32","21","20","16","2018-06-21","0"
"32","21","20","16","2018-07-05","0"
"32","21","20","17","2018-07-19","0"
"32","21","20","17","2018-08-02","0"
"32","21","20","17","2018-08-16","0"
"32","21","20","17","2018-08-30","0"
"32","21","20","17","2018-09-13","0"
"32","21","20","17","2018-09-27","0"
"32","21","20","17","2018-10-11","0"
"32","21","20","17","2018-10-25","0"
"32","21","20","17","2018-11-08","0"
"32","21","20","17","2018-11-22","0"
"32","21","20","16","2018-12-06","0"
"32","21","20","17","2018-12-20","0"
"32","21","20","17","2019-01-03","0"
"32","21","20","18","2019-01-17","0"
"32","21","20","18","2019-01-31","0"
"32","21","20","18","2019-02-14","0"
"32","21","20","18","2019-02-28","0"
"18","12","11","10","2019-03-14","0"
"7","5","4","4","2019-03-28","0"
"30","20","19","17","2019-04-11","0"
"32","21","20","18","2019-04-25","0"
"11","8","7","6","2019-05-09","0"
"21","14","13","12","2019-05-23","0"
"32","21","20","18","2019-06-06","0"
"32","21","20","18","2019-06-20","0"
"32","21","20","18","2019-07-04","0"
"32","21","20","18","2019-07-18","0"
"30","20","19","17","2019-08-01","0"
"37","24","23","21","2019-08-15","0"
"32","21","20","18","2019-08-29","0"
"30","20","19","17","2019-09-12","0"
"30","20","19","17","2019-09-26","0"
"32","21","20","18","2019-10-10","0"
"32","21","20","18","2019-10-24","0"
"30","20","19","17","2019-11-07","0"
"32","21","20","18","2019-11-21","0"
"34","23","21","19","2019-12-05","0"
"34","23","21","19","2019-12-19","0"
"27","18","17","15","2020-01-02","0"
"32","21","20","18","2020-01-16","0"
"32","21","20","18","2020-01-30","0"
"37","24","23","21","2020-02-13","0"
"62","41","39","35","2020-02-27","0"
"32","21","20","18","2020-03-12","0"
"32","21","20","18","2020-03-26","0"
"30","20","19","17","2020-04-09","0"
"30","20","19","17","2020-04-23","0"
"32","21","20","18","2020-05-07","0"
"30","20","19","17","2020-05-21","0"
"34","23","21","19","2020-06-04","0"
"30","20","19","17","2020-06-18","0"
"32","21","20","18","2020-07-02","0"
"27","18","17","15","2020-07-16","0"
"39","26","24","22","2020-07-30","0"
"25","17","16","14","2020-08-13","0"
"32","21","20","18","2020-08-27","0"
"30","20","19","17","2020-09-10","0"
"37","24","23","21","2020-09-24","0"
"32","21","20","18","2020-10-08","0"
"37","24","23","21","2020-10-22","0"
"32","21","20","18","2020-11-05","0"
"39","26","24","22","2020-11-19","0"
"34","23","21","19","2020-12-03","0"
"32","21","20","18","2020-12-17","0"
"41","27","26","23","2020-12-31","0"
"41","27","26","23","2021-01-14","0"
"30","20","19","17","2021-01-28","0"
"43","29","27","24","2021-02-11","0"
"37","24","23","21","2021-02-25","0"
"32","21","20","19","2021-03-11","0"
"34","23","21","20","2021-03-25","0"
"34","23","21","20","2021-04-08","0"
"34","23","21","20","2021-04-22","0"
"32","21","20","19","2021-05-06","0"
"32","21","20","19","2021-05-20","0"
