"9","21","492","493","597","599","1677","1708","4325","14139","date","other"
"9","9","9","11","9","9","","","","","2017-07-20","0"
"19","20","20","23","20","20","","","","","2017-08-03","0"
"21","20","22","26","20","20","3","3","4","3","2017-08-17","0"
"15","11","16","18","11","11","5","6","7","6","2017-08-31","0"
"21","15","22","25","16","15","6","8","9","8","2017-09-14","0"
"24","17","24","28","17","17","7","9","10","9","2017-09-28","0"
"21","15","22","25","16","15","6","8","9","8","2017-10-12","0"
"24","17","24","28","17","17","7","9","10","9","2017-10-26","0"
"24","17","24","28","17","17","7","9","10","9","2017-11-09","0"
"19","14","20","23","14","14","6","7","8","7","2017-11-23","0"
"19","14","20","23","14","14","6","7","9","7","2017-12-07","0"
"24","17","24","28","17","17","8","9","11","9","2017-12-21","0"
"22","15","22","25","16","15","7","8","10","8","2018-01-04","0"
"20","14","20","23","14","14","6","7","9","7","2018-01-18","0"
"22","15","22","25","16","15","7","8","10","8","2018-02-01","0"
"20","14","20","23","14","14","6","7","9","7","2018-02-15","0"
"27","18","27","30","19","18","9","9","12","9","2018-03-01","0"
"20","14","20","23","14","14","6","7","9","7","2018-03-15","0"
"22","15","22","25","16","15","7","8","10","8","2018-03-29","0"
"24","17","24","28","17","17","8","9","11","9","2018-04-12","0"
"31","21","31","35","22","21","10","11","14","11","2018-04-26","0"
"31","21","31","35","22","21","10","11","14","11","2018-05-10","0"
"31","21","31","35","22","21","10","11","14","11","2018-05-24","0"
"31","21","31","35","22","21","10","11","14","11","2018-06-07","0"
"31","21","31","35","22","21","10","11","14","11","2018-06-21","0"
"31","21","31","35","22","21","10","12","15","12","2018-07-05","0"
"31","21","31","55","22","21","10","12","15","12","2018-07-19","0"
"31","21","31","56","22","21","10","12","15","12","2018-08-02","0"
"31","21","31","56","22","21","10","12","15","12","2018-08-16","0"
"31","21","31","56","22","21","10","12","15","12","2018-08-30","0"
"31","21","31","56","22","21","10","12","15","12","2018-09-13","0"
"31","21","31","56","22","21","10","12","15","12","2018-09-27","0"
"31","21","31","56","22","21","10","12","15","12","2018-10-11","0"
"31","21","31","56","22","21","10","12","15","12","2018-10-25","0"
"31","21","31","56","22","21","10","12","15","12","2018-11-08","0"
"31","21","31","56","22","21","10","12","15","12","2018-11-22","0"
"31","21","31","56","22","21","10","12","15","12","2018-12-06","0"
"31","21","31","56","22","21","10","12","15","12","2018-12-20","0"
"31","21","31","56","22","21","10","12","15","12","2019-01-03","0"
"31","21","31","56","22","21","10","12","15","12","2019-01-17","0"
"31","21","31","56","22","21","10","12","15","12","2019-01-31","0"
"31","21","31","56","22","21","10","12","15","12","2019-02-14","0"
"31","21","31","56","22","21","10","12","15","12","2019-02-28","0"
"16","11","16","28","11","11","5","6","8","6","2019-03-14","0"
"11","8","11","20","8","8","4","4","5","4","2019-03-28","0"
"29","20","29","52","20","20","9","11","14","11","2019-04-11","0"
"31","21","31","56","22","21","10","12","15","12","2019-04-25","0"
"11","8","11","20","8","8","4","4","5","4","2019-05-09","0"
"20","14","20","36","14","14","6","8","10","8","2019-05-23","0"
"31","21","31","56","22","21","10","12","15","12","2019-06-06","0"
"33","23","33","60","24","23","11","13","16","13","2019-06-20","0"
"33","23","33","60","24","23","11","13","16","13","2019-07-04","0"
"33","23","33","60","24","23","11","13","16","13","2019-07-18","0"
"33","23","33","60","24","23","11","13","16","13","2019-08-01","0"
"29","20","29","52","20","20","9","11","14","11","2019-08-15","0"
"31","21","31","56","22","21","10","12","15","12","2019-08-29","0"
"33","23","33","60","24","23","11","13","16","13","2019-09-12","0"
"33","23","33","60","24","23","11","13","16","13","2019-09-26","0"
"38","26","38","68","27","26","12","15","18","15","2019-10-10","0"
"31","21","31","56","22","21","10","12","15","12","2019-10-24","0"
"27","18","27","48","19","18","9","10","13","10","2019-11-07","0"
"33","23","33","60","24","23","11","13","16","13","2019-11-21","0"
"31","21","31","56","22","21","10","12","15","12","2019-12-05","0"
"35","24","35","64","25","24","11","14","17","14","2019-12-19","0"
"24","17","24","44","17","17","8","9","12","9","2020-01-02","0"
"33","23","33","60","24","23","11","13","16","13","2020-01-16","0"
"33","23","33","35","24","23","11","13","16","13","2020-01-30","0"
"31","21","31","21","22","21","10","12","15","12","2020-02-13","0"
"29","20","29","20","20","20","9","11","14","11","2020-02-27","0"
"29","20","29","20","20","20","9","11","14","11","2020-03-12","0"
"31","21","31","21","22","21","10","12","15","12","2020-03-26","0"
"38","26","38","26","27","26","12","15","18","15","2020-04-09","0"
"33","23","33","23","24","23","11","13","16","13","2020-04-23","0"
"31","21","31","21","22","21","10","12","15","12","2020-05-07","0"
"29","20","29","20","20","20","9","11","14","11","2020-05-21","0"
"31","21","31","21","22","21","10","12","15","12","2020-06-04","0"
"38","26","38","26","27","26","12","15","18","15","2020-06-18","0"
"31","21","31","21","22","21","10","12","15","12","2020-07-02","0"
"27","18","27","18","19","18","9","10","13","10","2020-07-16","0"
"31","21","31","21","22","21","10","12","15","12","2020-07-30","0"
"27","18","27","18","19","18","9","10","13","10","2020-08-13","0"
"31","21","31","21","22","21","10","12","15","12","2020-08-27","0"
"31","21","31","21","22","21","10","12","15","12","2020-09-10","0"
"33","23","33","23","24","23","11","13","16","13","2020-09-24","0"
"33","23","33","23","24","23","11","13","16","13","2020-10-08","0"
"40","27","40","27","28","27","13","15","19","15","2020-10-22","0"
"42","29","42","29","30","29","14","16","20","16","2020-11-05","0"
"35","24","35","24","25","24","11","14","17","14","2020-11-19","0"
"33","23","33","23","24","23","11","13","16","13","2020-12-03","0"
"33","23","33","23","24","23","11","13","16","13","2020-12-17","0"
"35","24","35","24","25","24","11","14","17","14","2020-12-31","0"
"42","29","42","29","30","29","14","16","20","16","2021-01-14","0"
"35","24","35","24","25","24","11","14","17","14","2021-01-28","0"
"18","12","18","12","13","12","6","7","9","7","2021-02-11","0"
"33","23","33","23","24","23","11","13","16","13","2021-02-25","0"
"31","21","31","21","22","21","10","12","15","12","2021-03-11","0"
"31","21","31","21","22","21","10","12","15","12","2021-03-25","0"
"31","21","31","21","22","21","10","12","15","12","2021-04-08","0"
"31","21","31","21","22","21","10","12","15","12","2021-04-22","0"
"31","21","31","21","22","21","10","12","15","12","2021-05-06","0"
"31","21","31","21","22","21","10","12","15","12","2021-05-20","0"
