"113","493","599","699","3859","15045","date","other"
"6","7","5","5","","","2017-09-01","0"
"26","28","23","22","","","2017-09-15","0"
"22","26","22","22","","","2017-09-29","0"
"18","25","22","22","","","2017-10-13","0"
"21","28","25","25","","","2017-10-27","0"
"21","28","25","25","","","2017-11-10","0"
"19","25","22","22","","","2017-11-24","0"
"19","25","22","22","","","2017-12-08","0"
"21","28","25","26","","","2017-12-22","0"
"21","28","25","26","","","2018-01-05","0"
"26","35","31","31","","","2018-01-19","0"
"17","22","20","20","","","2018-02-02","0"
"22","30","26","26","","","2018-02-16","0"
"22","30","26","26","","","2018-03-02","0"
"17","23","20","21","","","2018-03-16","0"
"22","30","26","26","","","2018-03-30","0"
"24","33","29","29","","","2018-04-13","0"
"35","46","40","41","","","2018-04-27","0"
"35","46","40","41","","","2018-05-11","0"
"35","46","40","41","","","2018-05-25","0"
"35","46","40","41","","","2018-06-08","0"
"35","46","40","41","","","2018-06-22","0"
"35","46","40","41","","","2018-07-06","0"
"35","85","40","41","","","2018-07-20","0"
"35","85","40","41","","","2018-08-03","0"
"35","85","40","41","","","2018-08-17","0"
"35","85","40","41","","","2018-08-31","0"
"35","85","40","41","","","2018-09-14","0"
"35","85","40","41","","","2018-09-28","0"
"35","85","40","41","","","2018-10-12","0"
"35","85","40","41","","","2018-10-26","0"
"35","85","40","41","","","2018-11-09","0"
"35","85","40","41","","","2018-11-23","0"
"35","85","40","41","","","2018-12-07","0"
"35","85","40","41","","","2018-12-21","0"
"36","85","40","41","","","2019-01-04","0"
"33","79","37","38","","","2019-01-18","0"
"36","85","40","41","","","2019-02-01","0"
"36","85","40","41","","","2019-02-15","0"
"36","85","40","41","","","2019-03-01","0"
"23","55","26","26","0","","2019-03-15","0"
"10","24","11","12","1","","2019-03-29","0"
"33","79","37","38","5","","2019-04-12","0"
"36","85","40","41","5","","2019-04-26","0"
"13","30","14","15","2","","2019-05-10","0"
"26","61","29","29","4","","2019-05-24","0"
"36","85","40","41","5","","2019-06-07","0"
"36","85","40","41","5","","2019-06-21","0"
"39","91","43","44","5","","2019-07-05","0"
"39","91","43","44","5","","2019-07-19","0"
"36","85","40","41","5","","2019-08-02","0"
"31","73","34","35","4","","2019-08-16","0"
"36","85","40","41","5","","2019-08-30","0"
"33","79","37","38","5","","2019-09-13","0"
"39","91","43","44","5","","2019-09-27","0"
"36","85","40","41","5","","2019-10-11","0"
"36","85","40","41","5","","2019-10-25","0"
"33","79","37","38","5","","2019-11-08","0"
"40","91","43","44","5","","2019-11-22","0"
"45","103","49","50","6","4","2019-12-06","0"
"37","85","40","41","5","26","2019-12-20","0"
"42","97","46","47","6","30","2020-01-03","0"
"48","109","51","53","6","33","2020-01-17","0"
"42","58","46","47","6","30","2020-01-31","0"
"34","36","37","38","5","24","2020-02-14","0"
"37","39","40","41","5","26","2020-02-28","0"
"34","36","37","38","5","24","2020-03-13","0"
"40","42","43","44","5","28","2020-03-27","0"
"37","39","40","41","5","26","2020-04-10","0"
"37","39","40","41","5","26","2020-04-24","0"
"40","42","43","44","5","28","2020-05-08","0"
"34","36","37","38","5","24","2020-05-22","0"
"43","45","46","47","6","30","2020-06-05","0"
"38","39","40","41","5","27","2020-06-19","0"
"38","39","40","41","5","27","2020-07-03","0"
"35","36","37","38","5","25","2020-07-17","0"
"38","39","40","41","5","27","2020-07-31","0"
"41","42","44","44","5","30","2020-08-14","0"
"45","45","47","47","6","32","2020-08-28","0"
"36","36","38","38","5","26","2020-09-11","0"
"39","39","41","41","5","28","2020-09-25","0"
"39","39","41","41","5","28","2020-10-09","0"
"40","39","41","41","5","28","2020-10-23","0"
"54","53","56","56","7","38","2020-11-06","0"
"40","39","41","41","5","28","2020-11-20","0"
"49","47","50","50","6","34","2020-12-04","0"
"49","47","51","50","6","35","2020-12-18","0"
"47","45","48","47","6","33","2021-01-01","0"
"64","61","66","64","8","46","2021-01-15","0"
"50","47","51","50","6","35","2021-01-29","0"
"54","50","54","53","6","37","2021-02-12","0"
"39","36","39","38","5","27","2021-02-26","0"
"45","42","45","44","5","31","2021-03-12","0"
"48","45","48","47","6","33","2021-03-26","0"
"42","39","42","41","5","29","2021-04-09","0"
"45","42","45","44","5","31","2021-04-23","0"
"42","39","42","41","5","29","2021-05-07","0"
"49","45","48","47","6","33","2021-05-21","0"
